title,text
Must go attraction in Guangzhou,"Was amazed by how big this safari zoo is. We entered from the south entrance and took the free cable car to the north entrance where we experienced the safari on wheels (free train ride). In total we took the train 2 times and it was very much worth it with the number of animals we can see along the way. The encounters are quite close as well. Do take note all the introductions by zoo guide on the train is in mandarin. They have a huge pandas enclosure where the famous triplets (characters in Kungfu Panda 3) are housed. There are feeding experiences as well for giraffe, bringing us up close. Overall loved the safari trip and highly recommended in Guangzhou."
Great experience,This is definitely worth the visit. You get to see such a big variety of animals in an very nice environment. The animals are well looked after and the park is very clean and neat. Why travel to Chengdu if you can experience Pandas up close without the crowds at this amazing park. This is an excellent place to visit with your family and with your partner / friends.
cruel to animals,"the zoo was 100 per cent NOT worthwhile to visit.the adorable white tigers were underweight, with their rib bones showing, and they were made to perform.the chimps are suck in an incedibly small enclosure of just a few trees where they could escape or attack.the circus had animals, and for a start it is cruel to make animals perform and secondly a waste of money.the animals are punished by smaking and kicking just for moving and grabbing leaves of trees.DO NOT GO IF ANIMAL LOVER, LIKE ME"
oh dear! waste of money!,we had a lot of problems getting to the zoo and we needed bus to get to the hotel which was a squash and the chimps enclosure was small and they could escape and attack the visitors and its cruel to put animals in small places and its also cruel to make animals perform in circuses too expensive the skylift not open
A cross between a Safari Park and a Zoo.,"Self drive through Safari tour or by train.  Then go into the zoo to see the rest of the animals. Great closeup encounters with babies in the nursery area, then onto White Tigers, Pandas and giraffes.Spectacular place, well looked after and not too crowded."
very good circus,"The safari is very good and it has a circus in the evening which is must see. There are many spices of  animals, good for kids"
Excellent zoo ,"First time for me to visit any zoos in China and it impressed me big time! This is a great way to visit the zoo- in AC and at your whole pace. You don’t have to be in the sun and walk 10K steps to see different animal! I personally much prefer this than any other zoo, by the way it’s a well managed zoo too!"
Exceptional collection of wildlife,"Take that shuttle service whenever you can. Otherwise, it would have been a lot of walking for us on a sunny, hot, humid August day. There are many types of free range animals here. Likely many animals are happier than those at the zoo. The panda area has the most sightseers. Can take a while to get to. We took a Didi taxi ride. It took about 45 minutes, which will be impacted by your starting point and traffic."
Awesome place - Experience is similar to watching Jurasic park live,"What a place.. Hats off to Chimelong team, how wonderfully they have maintained such a huge space inside the busy city of Guangzhow, life time experience, so many wild animals at arms throw distance, china is amazing country and so its people are. Loved the park.. its a must visit."
Great Place for Holiday,"August is summer. the place is easy to find. Theres a few places like Theme park,waterpark and Zoo. I only go to Zoo and Theme Park. The Zoo is ok but the Way inside quite confusing mostly its oneway path. So once u take that path no wayback. The food there is quite expensive. Mostly the meal is 88 RMB. But i found Noodle Store at Chimelong Paradise only 58 RMB and its good. Overall its good place to have holiday with kids"
Super Fun,"Beautiful place, well kept, interesting and fun safari, mainly for kids. Was great driving our car inside and also important to choose the right time to avoid too many people. Unfortunately, no good food to be found inside so, better eat and go on a full stomach."
something uniqe in middle of the city,this zoo is big enough with safari and it has cable care routes to go through the wildlife . as you know Panda is only related to china and in center of the china you can find panda .also in this Zoo you can see panda as well .don't feed the animals please
Great place,"Classic Chinese ZOO are really in bad condition. But this place is a must to visit!!! Beautiful scenery, habitats and place for animals.Throughout the day, there are several shows, where small and large animals, which are well trained come and go to the stage. But see the timetable when you enter. It's easy to spend there whole day."
a place to know more about animals,"It has two cable car routes.  We took the route to travel around the park.  However, it was on a sizzling hot day, so we did not see the animals which are supposed to be offered to the cable car passengers to see, except the safari and the swan lake.It offers wheelchair and baby trolley rental services, so it is suitable for the elderly and toddlers.For the walking trail part, it is narrow so the car services cannot approach those animal captivity places.  Walking around is the wise choice for seeing the animals in the captivity part."
Awesome,"This is a must if you go to Guangzhou, great for all ages then add in the circus while you are there a fantastic days adventure."
Great place to take your kid,"The park had exceeded our expectations, my daughter even said its better than Singapore Zoo that we visited 2 years ago. I highly recommended to take the kids to visit the Park off-peak season."
A great destination for adults and children!,We were recommended this place by someone who has actually visited it before and it lived up to the name. For a mother and child trip I couldn't have picked a better destination. We spent an entire day here and will definitely make a visit sometime in the future. The animals looked very healthy and information about them and their care is displayed in english. The cable car rides as well as the mini train were great fun and a must do. Tips: 1. Get there early. Take the Chimelong shuttle safari bus (white) from metro exit E not A as mentioned elsewhere. E exit is in the park and it's a long walk to the Safari park entrance.2. Plenty of Mosquito repellent.3. Plenty of water and sunscreen4. Read the animal show timings and plan your day well.5. If your children are older try staying in the chimelong hotel and doing the other parks as they are equally good!
Very nice but not at weekends,It’s a great place for spending your time make sure to have enough time to visit every where. If you want to walk keep enough water and food with you specially if you are vegetarian. At weekends there are lots of locals everywhere shouting and this makes animals uncomfortable. We could not see the pandas because there were lots of noise.
The most beautiful place in China,"I love this place, we did everything while staying here, we had safaris, ate in the restaurant with tigers sitting behind glass right next to us.Flamingos wandering around the park, monkeys, birds everywhere, it was just magical.The theme park is there too.When you enter for the first time, the decor is just like something out of Africa.There were dancers out the front to greet up too.The rooms are nice too, I feel very lucky to have stayed here.Well worth the money."
A treat to visit ,Huge park. Cable car was fun. Safari ટ્રેન takes you close to animals. Panda experience was awesome &  feeding animals was a treat for kids..
Great Panda Exhibit,We took a tram ride around the park and saw numerous animals. The best part of our visit was the panda exhibit. We saw at least 10 pandas including two juveniles. Especially liked that their enclosures appeared spacious. We also went on the aerial tram for a nice view of the park.
A place not comparable with any other of its kind.,"The place is extraordinary. It is a very big jungle with a big quantity of interesting animals. Of all of them there are many. This is not a place to present a list, but I must mention the lovable Panda Bears!"
My favourite in the chimelong brand,"Really fantastic zoo and safari area, one if the best I have ever visited in the world. So many animals you don't see elsewhere, in nice (spacious!) habitats. The pandas and white tigers are nice, I guess they are the main attraction for most people - me, I really like the monkeys. And they have a huge area for that. Rhesus monkey, golden snub-nosed monkeys, proboscis (""big nose"") monkeys, gibbons, ... I could spend hours watching them play and so could my kids. Highly recommended, and definitely worth every yuan."
My visit to Chimelong Safari Park,"We visited Chimelong Safari Park on our recent trip to Guangzhou on 5May 2019. The Chimelong resort provides a free shuttle bus from the Chimelong metro station. The Safari Park is a hugh park that have a zoo, drive in park and a cable car that straddles around the park and gives you a bird's eye view of the park. The admission fee is on the high side equivalent to a theme park rate of Hongkong and Shanghai. We spent about 5 hours walking through the whole park and enjoying the the animals and the aerial view and shows. There is a discount on the admission fees if you purchase together with the Chimelong International Circus show. There are also food outlets within the park. Overall, it was a safari park worth visiting when in Guangzhou. The resort also boast of a theme park within the complex."
Рandas and koala bears do not need advertising!,"Planned visit in the morning, the zoo is just huge and you can walk all day.Be sure to visit the show with animals - they are satisfied every hour and it is very interesting.And pandas and koala bears do not need advertising!"
"CHIMELONG SAFARI PARK, GUANGZHOU, CHINA","This is being touted as one of the MUST SEE sights in Guangzhou, China. The Park belongs to the Chimelong Group, which invested heavily both in Guangzhou and Zhuhai. There are two tourists spots in Guangzhou alone. Safari Park is one of them. The Park situated on the outskirt of Guangzhou, But can easily reached by public and private transportation. Visitors can also drive their own vehicles around the Park. However, almost all tour agents in Guangzhou will offer packaged TOURS to the Park. The animals are on OPEN CONCEPT; as in the case of SINGAPORE , LONDON....ZOOS. The Pride of the Park lies with the TRIPLE Pandas born while in the Park enclosure!!! THE white tiger takes a second place in popularity. The other animals are just SO SO , Nothing exotic !!! NO FOOD nor BEVERAGES from OUTSIDE are allowed into the park: SUBSEQUENTLY, THE PRICES FOR THE FOOD AND BEVERAGES ARE VERY HIGH !!! For example, the popular Hainanese chicken rice costs RMB 99.00 (S$20.00) per plate, as compare to that in Singapore it is ONLY S$4 per plate. Visit it just for the sake of HAVE BEEN !!!"
Chimelong safari park experience,"After visiting for the entire day and seeing most of the park, here’s a few pros and cons I noticed from the visitPros1)The place is relatively clean (including toilets) and well maintained and have many well placed amenities2) Lots of white tigers, koala bears, pandas, giraffes, elephants and monkeys as their main attractions3) Close encounter with all their animals either thru a fence, glass or the open space safari ride encounter4) Many signage (animal names and description, park directions and amenities) are in English5) Many entertaining rides, 4D theatre, free safari rides, cable car options, animal showsCons1) Manipulation by the park where all the visitors have to pass thru the park’s gift shop after they finish viewing animals in an area2) When the majority of park visitors encountered rain and step into the gift shop, it makes the floors super dirty and affects the shopping experience when cleaning attendants don’t clean up the place in time3) Many visitors have bad behaviours (encountering kids peeing at the sidewalk of park, tapping on the glass vigorously to raise the attention of the animals, talking loudly everywhere they go even when the signage mention not to disturb the animal as they get frighten easily)4) The paid safari ride has a guide speaking in one language at a time and it’s hard for the rest to follow if they can’t understand very well. There’s no tv subtitles in English and the outdoor signage is poor. There’s no names attached to suggest what is the name of the animal except from the guide and it’s a language you barely understand5) Unbalanced huge attention on white tigers, pandas and koala bears and no animals like polar bears & penguins etc6) Lastly here’s the most important reason why this park is good on entertainment for visitors but not respected as a world class zoo. They don’t place emphasis on providing general knowledge for the public on the animals and instead give importance to trival facts like how some pandas give birth to triplets and how they grew up and what is their names etc.. and another part where they mentioned importing some 8 white tigers and how some tigers have given birth multiple times and have many niece and nephews etc... <facepalm>Actually I find this park very entertaining and if it’s just based on entertainment values it’s really awesome but judge it like a zoo and it falls short on many aspect."
have to do,"it was rainy day when we visited the park, but still enjoined a lot , i suggest to go in there......"
Best Enjoyment Park,Just the net place to my office...The best place for the kids and the family...A lot of Hotels cheap and expensive...A lot of enjoyment...few days worth trip...A must go to visit...
Not English friendly /is complicated,"The relationship between tourism and foreign tourist is challenged not only by cultural procedures but also by the lacking  of language training. Checking in or purchasing lunch or breafast tickets can be very challenging with the lacking of customer service English speakers . On the plus side buffet and service leaves nothing to desire as asian regards eating as top of the needs pyramid.  The plush dinner venue is peared with the sight of playful  white tigers and pink flamingos . I cannot denied feeling guilty for enjoying this view at the exchange this beautiful creatures in captivity.  Another topic was accepting credit US cards which seemed inconsistent,  within the resort some places did allowed the transaction go through while others failed. While arriving to the train station if you did not prepared a pickup just walk outside to the outmust (closer is for local city) taxi line and present the brochure of the resort to the driver.  Fee is aprox 30-40 yuan. Other options will results into higher fees."
Weekend visit,We went to Chimelong Safari Park with our 5 year old and two year old sons. They had a lot of fun seeing the animals up close riding the truck train. Make sure to sit on right side as most of the animals were on that side.They enjoyed the tram across the safari park.Lots of walking to see all animals and shows.Bring water to cool down and snacks to eat.Each animal exhibit exit goes conveniently goes through a gift shop.We recommend visiting the safari park.
Worth visiting,"On a warm day it really was a unique experience , you can drive in with your own ride as well as on a safari coach,lots of interesting animals in a well organized habitat"
the price is too expensive,it is indeed the biggest safari park on guangzhou. but the price is too expensive. its quite big and got a lot of animal inside. we didnt manage to enter as the price is too expensive
You need a full day to make the most of your experience,"The first tip to offer you is to look for a combo ticket wherever possible. The parks have an annual card that costs in the range of 600 RMB, which would pay for itself if you went to the Chimelong complex three times over the course of one year. But if you cannot justify that purchase, know that you will be offered a a discount if you purchase in combination with something else, say the Circus, for example.Next tip - the Safari Park has north and south gates. The shuttle buses back to the subway are to the north side, and the south exit leads you to the circus and one of the hotels (it is good to know when planning your day)Do not miss the safari on wheels: this was our most enjoyable part, being able to get close enough to the wildlife to take great photos!There are also a number of sky trams that glide over the park. This may be your thing but my fear of heights would have made it distracting for me.A great place to take your family, but expect to spend a lot of money that day. This was our most expensive day in Guangzhou"
Great!,"Great experience! Safari on weels is must try! Friendly english speaking stuff. Restaurants and toilets all around. We were at CNY, so there was crowd, but worth visiting."
Lots to see!,I’ve been here a few times and I absolutely love it! There’s so much to see and everything is very well organized! I highly recommend taking the safari and feeding the giraffes and elephants!
Beautiful park,"Its a big area with skylift to get an overwiev, and train and cars to thavel to the safari area. The zoo area is well maintained and clean, and the animals look like they like living their relaxed life there. Souvenirstore on the track after every theme, and a natural route to cover all the themes and areas works good. Make sure to have alot of time, i had to run at the end to catch a flight, but could easy go back and spend a whole day or more in the area. Lays very close to paradice park wich i also will visit on my next travel to guangzou."
nice park but uncivilised crowd,"the park is great.nice and 5 stars graded zoo.we went during cny which is china's biggest holiday. the crowd was massive and we can't really view the animals well. we were fine with it till the white tiger's closure. the crowd pushes so much that 1 kid almost fell inside the den! the staff shouted and the daddy who gives the piggy ride too was furious! the unknown pusher was nowhere to be seen! the next incident was some kids threw her balloon giraffee to the panda!the monkey feeding area was disastrous! we saw cigrattes and other rubbish inside their closure!!!!then, we even saw a grown up girl (about 6-8 years old?) pee on the floor with the urine flowing down the pathway (the mother actually encouraged her to pee on the hill) it was a pathway with not much crowd but there are people walking past them n they just do it without bother! toilet was like not far from that spot too. After that, we realised every pillar at the resting area is wet even though it is not raining. was it pee or what.. we simply don't know.dont get me wrong but my family love the park and the animals look healthy and the park was well kept. just the crowd we depised of. im giving 5 stars cuz of the healthy animals and amazing landscape for their closures."
Interesting,"The place was better than I expected before my visit. The animals seemed healthy and the environment was well-maintained. The white tigers and pandas were, in my opinion, the star attractions. Worth a visit if you’re in Guangzhou and like animals."
Overrated and expensive,"Only visit if you have children and go on a weekday. We went today it was extremely crowded and unpleasant. We bought tickets online they were $70AUD each plus we spent another $20AUD each on a small meal and drink, massive rip off! Cable car ride costs another 150RMB so we decided to skip, line for the safari ride was also extremely long so we decided to skip that too (not sure if you have to pay additional for that). This is such a basic zoo and it's so commercial this place is all about making $$ you can't exit any attraction without them forcing you out through a gift shop. If you are well travelled and have limited time in Guangzhou you can skip this, it is not a must-see attraction and is definitely not comparable to Singapore Safari. I don't even understand why it's listed as a top attraction on tripadvisot. It was a nice day I would have preferred taking a walk at a nice park instead of squished in a zoo full of Chinese people."
Choose A Week to do this,"So big. We came at the opening hour and went straight to the train. Our guide told us that we HAD to do it. The line took one hour to get through and with exception to the white tigers and llamas, mostly the same animals as in any zoo. Definitely do everything else and bring tons of money. Sooooooooooooo fun. Definitely not a day trip."
A Very Good Place for the Family,"This ""Safari"" Park is really a high class zoo but marketed and run more like a theme park, similar to Australia Zoo, but not as classy. There were many areas to visit and most of the walking trails were very well themed. Many animals were out in the open and some actually interacted with people. There was even a Swan Flyover in the ""Swan Lake"" area.One of the activities was a safari drive on a long tram that took you through several lands to see Kangaroo, Red Deer, Lion, Cheetah, White Rhino, Hippos, Giraffe, Wildebeast, Bush Bucks, Oryx, and many others. The areas were well kept, but I felt the drive was too fast and did not give me the chance to take in the animals. Of course in typical Chinese fashion, the trams were also fill as full as possible, so people were squeezed into the trams.The Jurassic Forest was intersting. It had some good animatronics, but not as good as Disney Animatronics or ILM, think Jurassic Park (1993). Many of the features were well maintained and the areas were kept clean.One concern I have is that there are no barriers to keep people away from the glass walls. There are signs on every plate of glass that says ""No tapping on Glass"" and ""No Climbing"" in English and Chinese. Still kids were climbing on the walls and slamming thier hands on the glass. One parent even placed his child in the window of the Chimpanzee enclosure. The child was makining full body motion that the child did not know was a challenge to a male chimpanzee. The chimpanzee charged the glass and you could hear it hit the glass so hard I thought could have broken if hit a 2nd time. People just laughed about it, but that was not a good situation and never should have happened. This behavior was seen all over the park as there are no barriers to keep people from getting too close to the glass abd preventing children from climbing on the ledges and getting in the windows. This is a major liability and accident waiting to happen.My concern over the behavior of local guests at these enclosures with glass walls is why I can't give it a 5 Star rating. There was also a complete childrens area that has rides and a 4D Theatre that was quite entertaining."
Panda and white tigers are so many and adorable,"We took the train and saw safari animals in the open. We just wish we could have drove our own car so we can stop and take pictures. They allow private vehicles to enter and take the same road with the train. The train uses gasoline so the smell is nauseating. However, the sights of many small white tigers playing and observing panda playing makes the trip worth it after all. It's not a big park but I have some much fun watching panda and playing tiger cubs."
Just Huge ,"We arrived there at 1pm and it was not so crowded, liked very much with both little shuttle train and the cabin in the sky. Panda were cute, most animal looked peaceful, unlike some of the zoo in Thailand or China, you can tell if they are enjoying the environment. It was worth to go"
nice safari,"We visited this Zoo with friends by weekend, the zoo was large and with so many animals, amzaing place."
If you do nothing else - Go here !!,"What a fantastic day out, the whole family said it was the best day ever. The place is huge, and has just about every animal you can think of (not polar ones).It took maybe 6 hours to go around, with very few people.The animals are very close to you, and seem very well treated. The Pandas are worth the trip alone."
My favourite place in GZ,"This park's  divided in 2 areas: zoo as we know it and safari. In the zoo we saw sleeping koalas, joyful flamingos, smiling elephants, curious giraffes and national love of Chinese people - pandas. The only panda triplets (Mengmeng, Shuaishuai and Kuku) live here. Special train will take you to the safari-park, be ready to take a seat in the end of it to get wide viewing angle 🕵️I'm not sure, what impressed me most - wild animals or fake dinosaurs 😂 They looked so natural and scaring.When you feel tired take cableway to enjoy views from the air (the price included in the ticket)If you're in Guangzhou, you definitely should visit this park."
Very big zoo,"Its a very biggg park. The animal collection is pretty complete, they have pandas and lots of tigers, there’s also this jurassic park filled with look alive dinosaur robot,  the entry price is pretty expensive and the food too, but its worth to visit dont forget to try the sky train where you can view the animal from above"
World class ZOO,"We completely love Chimelong park Guangzhou. This was our third visit and probably the best. The main reason was lack of people. Fortunately we have chosen the right time (weekdays before Christmas). The new cable car, safari train, private cars or just walking around will give you enough opportunities to explore all animals and plants from different angles."
An Excellent Zoo Experience,"Once you accept you are visiting a zoo and will be seeing animals in a captive environment then as an experience Chimelong was very good.Not being a fan of zoos in general and having been a to some horrible ones Chimelong was very good.  The enclosures were of a reasonable size and comparable to those in Singapore and Melbourne, as was the park experience as a whole.  The animal shows were good and informative, but they were shows and animals were performing.The animals did not seem to be malnourished as some other posts from a few years back so probably something they have addressed.  The cable car and train ride safaris were great but a do not queue up for the Carnival cable car ride, it is basically the same as the cable car but at the mid section station there are some dancers...that’s it...not worth the wait or billing.With a 5 year old and 1 year old, they had a great time the facilities were good although the food was overpriced and not great but this is a theme park so to be expected.As a long time resident in China this was one of the best parks I have been too."
The Best Safari Park,We visited the Chimelong Safari Park for a whole day and the experience was awesome. The best animal park I have ever visited. My favorites were the pandas and the white tigers. I really recommend to take the swan lake cable car and then the train to see the big animals roaming freely.
Chimelong Safari Park,"Our main purpose for visiting was to see and admire the giant pandas. We all loved watching them sit, eat and walk around their enclosures. Our first day we went in the afternoon which was a little busy, while the next morning we arrived early and there were few visitors in the Panda Toontown area.The 4D theatre was a fun cartoon adventure. It was the best 4D theatre we have experienced with many special effects. There were also a few small rides in the park for the kids to enjoy, although our 2 year old did not many height restrictions on some.The aerial cable car was an easy way to gain an overview of the park. We pre-purchased our safari park tickets on-line at time of booking at the Chimelong Panda Hotel (highly recommend this hotel!). There is two day validity on each safari ticket."
Good safari ,Its very large safari park. Very nice to walk with very wide path. Every pavilion larfe enough to accommodate the visitors. The inside transportation is many choices such as mini train to explore African animal or just cable cars to get the top view
great place to visit,"this is a must do when you visit Guangzhou,very interesting and cable car is excellent,worthwhile to go"
Healthy Animals,I love how the animals are treated well. I also like that the place has a lot of sitting areas. The cable car and train ride is the most convenient way to tour the park.
Unique experience in Guangzhou,"Large park with 2 separate sections, walking section and drive-in section.Even when you don't have a car, you must take the 'Safari-on-wheels' ride to access the drive in section of the park. The ride is located at the North entrance and it is free.Two cable car lines available. Why must choose - take both if the queue is not long. The safari line is longer and more interesting. The rides are free too."
Safari ,"We took a taxi there from our hotel. Not knowing what to expect. After the trip we give it a thumbs up. Worth the time and money spent. The Safari is a huge place. We first rode on a tram for nearly an hour. Saw lots of animals roaming around freely. Special enclosures for white tigers, tigers, lions, wolves. Elephants, rhinos, hippos, etc. We walked for about 2 hours saw the Jurassic park, bird park, panda etc. toilets plentiful and very clean."
Must-visit attraction,"The park is huge and houses a wide array of animals in well-kept enclosures. When visiting, I would highly recommend taking the train ride which gives you a comprehensive view of most of the animals. Do take the glass-bottom cable car ride as well to view animals from a height. It'll lead you straight to the panda enclosure. Do note that outside food is not allowed. If visiting the park with elderly or children, it is wise to take the buggy for 30 yuan/person to avoid walking long distances."
Good day out ,"Really great day out. But be prepared to spend tons of money. Going on a weekend, tickets cost 350rmb, otherwise it’s 300. It has a great selection of animals and they are kept in well sized habitats. The design of the park isn’t so clear however and the food is very expensive and inedible. Some of the worst food I’ve had in my travels around Asia. Take your own food. Overall, we thoroughly enjoyed our day here."
Excellent Safari Experience ,"Outstanding experience where we saw animals roaming freely from the comfort of a tram or the vintage point from a cable car (both included in the tickets). Walking through the numerous enclosures brought us to many other fascinating animals. It is quite big and will take you a full day if you want to see everything. Take note of the various showtimes when you plan your route inside the park. You are not allowed to bring any food in. There is a counter for you to deposit food (free) or luggage if any (at a cost).Pre-book your tickets if you are going over weekend or public/school holidays. There is a package that includes the Chimelong International Circus (located near the South Gate, starts at 7.30pm), which is also a must-see. There are free shuttle buses that ply the north and south gates as well connect you to the nearby metro station. Didi (private hire car) is easily available through the app that brings you back and from the park."
pandas,if you like pandas then you will love this place. lots of cool animals to see and do not miss the swimming monkeys. coolest thing you will ever see. great zoo. a must see
"Lot of animals, visit by walk, car, train","Huge park, plenty of animals, many shows.+ nice place for kids, as there is no age limit to enjoy rides and shows- few places to eat, always pretty crowded, if visiting by car or train be prepared to have other visitors stopping between you and the animal you are trying to picture :)Arrange a private car/driver to drop and pick you up, as taxis will ask you an indecent amount of money to take you back. You can find amusement park, water park, circus just next to it."
Awesome!!,"This is by far the best safari park I have ever visited!! Well kept open enclosures, rare animals, free tram ride , cable car ride ...it has everything and more!! Highly recommend spending a whole day here"
excellent safari park,"lots of animals in this park. usually you would expect just 3 or 4 of each type of animals in each enclosure. this park has at least 10 pandas including the famous triplets panda. and at least 20 white tigers in different parts of the zoo. the best part has to be “safari on wheels” where you get to ride the tram free of charge and it drives you through half the park and get real close to the animals. do take the cable car as well for the nice views. the tickets are expensive though. RMB300 for adults! for the elderly above 65 yrs, ticket is RMB210 but you need some proof to show your age .. a photo of passport that you stored in your phone willdo."
Best animal collection,"It's not just a Zoo, they do their best all the time to make sure everyone is happy.Train, cable car, Jurassic park and dancing shows and a lot more."
