title,text
Excellent outing with the kids,"Went to this place which had plenty of attractions like the zoo, nocturnal zoo, toy train ride, Haunted House, speed boat and many other activities and it was truly a fun-filled experience. Highly recommended for family with kids."
Fully enjoyable place,"Best place for visit with friends and family in Ahmedabad we can spend whole day there with water kingdom, scary house, Adventure sports,zoo and lot more rides for fun..."
Refreshing evening ,"If u r in Ahmedabad , you can’t forget to visit Kankaria lake . The place where every activity is added for each generation , teenagers can take segaway rides and thrilling tree walks , where as small children can take chuk chuk train ride. Boating for every age . Where as adults or elder can take stroll on the sides of lake . No of eating joints for girls and ladies. Clean waters of lake refreshes you up."
Visit,Great place. Nice place to spend time. So many activities to do. Take a speed boat ride and it is cheap. You can take a slow boat ride. Train ride is great. Butterfly park is good. Zorball ride. Lot of eateries and street food. Lighting was very good including lighting show. Very nice for long romantic walk. Very clean well maintained. Toilets are adequate and frequently available. People are helpful and good. Evening visit was very pleasant with all of bird chirping due to lights but return to hotel was little difficult after 8.30 pm due to difficulty in finding ride. Overall experience was good.
Happening and wonderful ,"Was lucky to visit here in last week of December when the Kankaria Carnival was there... it was just a delight.. you get everything live songs performance.. boating, air balloon, night animals zoo (do not miss if you are with your kids)... you get everything... just be ready to spend 4 hours from 6 to 10 in evening for 2/3 days... it was beautiful"
Overly rated - but Yes a Lake with Activities,"In simple terms it is a lake with a good pathway and lots of amusement activities. If you are interested in amusement parks, this may be a place, else mostly touch and go."
Excellent,Very well planned place.There are lot of activities for the kids as well as Adults.lots of food stalls also.
Most Happening place in Ahmedabad,"Well visited on 31st December 2019, overcrowded, but enjoyed a lot, my kids enjoyed a train ride, speed boat here"
Best Place for kids and adults alike,"This place has lots of activities for kids and adults like boating, toy train, cycling, amusement park and many more. Lots of food joints are available with a aide range of fast food, icecreams and beverages."
A day out for picnic ,"A place meant for all. Specially for kids it is the place to enjoy many things in one go. This includes boating , toy train , Zoo , and food too. The only thing is , it will take almost 4 to 5 hours if one needs to check all."
Nice place,It was a very nice place to visit. Enjoyed the train ride and boat ride. No digital payment for purchasing the train ride tickets. People will have to buy the tickets with cash only.Boat ride digital payment was accepted
Another must visit place in Ahmedabad ,Well to start with this is a huge place with many things to do so if you want to visit then you got to ensure few things:1) be prepared to walk a lot2) make sure u have good walking footwear to give you less stress to your legs3) many things to do so make sure you give enough time atleast from noon to nightMust things to do:1) Kamala Nehru Zoo2) Nocturnal Zoo3) Segway ride (90 inr for 100 meter ride)4) laser light show5) boating6) train ride around the park7) njy the birds flying formation in the eveningThere are many other things to do too but didn't have time for it.
Carnival,Very nice place and nice decorations in kankaria carnival very nice performance by kirridanbhai gadhvi
Clean lake within the city,"Entry is on payment. Hence, the place is very clean. It also has a zoo and games for children. Zorba Ball is also available. Entry fee for zoo is separate. There are tigers, lions, bears, foxes, crocodiles, deers. There is a train which is supposed to go around the lake. It wasn't working when I visited. The speed boat ride is a rip off. For a ride lasting less than 5 minutes, one has to shell out Rs.130 per person!One should compare this lake with Hussain Sagar lake which is in the middle of Hyderabad city. It stinks to high heavens. Telangana government should take a leaf from Kankaria Lake maintenance and try to improve Hussain Sagar."
Kankariya karnival ,It's very important place  for ahemadaba city.. in the zoo and more special animal..in the big lack in the boat
"Once a shabby lake, now centre of attraction for all age groups","Completely turned around lake, is now centre of attraction for all age groups. Water sports, rides, boating - slow & fast, baloon ride (opens only if wind speed supports), various food served at the eateries.People can jog around, children can choose rides as per their age group. Senior citizen can relax sitting in garden. Toy train rides also available. Whether family or friends or young couples, all are welcomed here. Children can also experience fire trucks, BRTS, ice-cream manufacturing etc in a private auditorium.It get lit by lights during the evening - just looks like a new bride.Dont miss whenever in Ahmedabad, while locals already are enjoying it."
Great place.. A real good example of what Indian cities can be,A very good family place with lots of fun activities for kids. The Nocturnal zoo was a great experience. Will take couple of hours to see the place. Each city should have a place like this. Kudos to Ahmedabad corporation and Gujrat government for developing such a beautiful city
Completely renovated with many attraction spots,The lake is completely renovated in last few years...Here you can get the good natural view of lake.with cold breeze on your face...The lake is having numerous food stall in it's circumference with many rides...Major.ride is hot air balloon and train ride of full lake...Best picnic spot..
Biggest attraction of Ahmedabad,Kankariya lake is biggest attraction of Ahmadabad. Many people came here for spending time. Good to visit with family.
Very famous place,This very famous and good attraction in ahmedabad. Must visit with family. There was zoo very near from here. Many people came here for morning walking.
A Great place for picnic,"A great place for picnic and hangout with family and friends, having fun rides, food court, boating, night light show, nocturnal zoo, drinking water, rides for small children"
Could be better,"It was a great location to hangout once it was upgraded with walls and other architectural stuff. Now its not maintained properly and cleaned ineffectively, which makes the water body smell"
nice happening place,its one of the very happening place in ahmedabad there are mutiple food and ride options available inside the park
"Although I enjoyed it, I would have to say that it was more for families with children","Kankaria Lake is an amusement park built around a large circular man made lake. When I visited with my friend, many of the activities didn’t seem to be in operation, possibly because it was low season. My friend and I did partake in the speed boat ride, archery and the butterfly park. The latter was just about the worst butterfly park I’ve ever seen. It’s mainly a garden area and yes there are a few butterflies, but there’s not structure where you’d find lots of them.The whole area is a clean and peaceful place. Although I enjoyed it, I would have to say that it was more for families with children."
Good place,Excellent place to spend some quality time with family and kids. Small train ride good food stalls good walking path. A must when u visit Ahmedabad
Enjoyed...,"We get full enjoyment here, games, toy train, a very large option for food, a complete full day enjoyment here..."
Kankaria Lake,A little too chaotic place but is a fun. Wait for a long queue for a train ride is definitely worth it
Nice,Very nice place to visit its a lake view.must visit once to this lake.just love this place. Must visit if u go to Gujarat.
Best Place to visit big lake,Hi friends I'm Jay Patel. I have visited kakariya talav(lake) on 13th November. It's the best place to visit in Ahmedabad and it's also good place to visit for tourist and kids also.Everyone who visit there like the place there is a train in lake which cover whole lake it's best place for kids also there is also small food stall outside the gate and inside also. If you live near Ahmedabad then you must visit here I make sure that you will like this place. There is also zoo there which everyone like. If you like wild animals then you must visit there.
very beautiful place for visit,if you come in this city then you must be need to take visit hear . there is many ride and . late night rain show . most inportent is the curency
Reflection Admired,You will sing into the poetry of William Shakespeare or a duet sung by Mohammed Rafi Sahab as you look yourself into your love in the bright shining water as pure as silver.
Amazing,"Amazing place to be in. Has a zoo as well. In the evenings, you could also visit the amusement park here. Top trains are an attraction.Good for a one day picnic.."
Best Place To picnic ,"This is the Best place to one day picnic , too Good Place , nice Amusement park , nice Rides and many more thing s there.."
Must Visit Place,One of the must visit place in Ahmedabad. Hosts multiple activities around and in the lake. Enough for one whole day outing.
Kankaria Nocturnal Zoo is horrible,We visited the nocturnal zoo expecting large enclosures where animals could roam with a recreated habitat. Instead animals were in close to bare cages going nuts walking round and round. Disclaimer: I'm not sure if they have another larger enclosure where they can roam during off zoo hours. We didn't see any.
Walk Around the Lake,"I do believe it's possible to have more fun here than we did. We entered before sunset and were able to enjoy watching the sun go down over the lake while the bats came flying in looking for dinner. We didn't take the time to enjoy any of the side exhibits such as the zoo or the arcade or boating; however, we had a very pleasant walk around the lake enjoying the views and the breeze. We skipped the evening musical dance number show."
waterbody having 300 years legacy.,"A huge lake having annual big volume of water intake ,which attracts people from nearby city to evening outing.....it has a muslim dargah in the centre and a zoo on one bank ,which visited 58 years back as a child with my family.....to stop the errosion the lake has stone steps embanking , which can be used for evening seating to watch sun rise or sun set..... recently various fun and sports activities are introduced with lot of street food stalls."
Nice place,"I like this place I go here every Sunday with my friends  here is good environment ,good place to  enjoy"
One of the must visit in Ahmedabad,"There are many options at Kankaria like zoo, aquarium, rides, children train & food courts. Also lake views and Nagina wadi in interesting.Boat ride is also available.Perfect place for all. Overall 4 star out of 5."
Misbehave with customers.,Stupid peoples are sitting all around entry gates no matters to talk we just viait their and they say no to plastics we respect that and give our eatables to them and when we came they eat all the things.and argue with us that khalia to kya hua.this is the way they treat people's who visit kankaria.
lake must visit,the lake was very big the shape of the lake is like SBI logo. the speed boat ride in the lake was very good. the lake was crowed in the evening food and food every where. people was crazy for food. must visit place in ahmedabad.
Amazing experience,"I gone with my friends,that is the best place for enjoyment,the place is so nice,kankariya zoo is amazing,it's a big place"
public place,good looking are a all roubd steps many people  are watchung scenario  good place festival celebrations  and more..
Kankriya lake,"It's an awesome place to spend some time in Ahmedabad. Amusement park, fish home, musical fountain, bicycle ride and many things to do"
you name it they got it,"A zoo , aquarium , the lake ,train, amusement park surround lake,rides, the lights, the length the breath of fresh open air and ice cream its all in one there"
Family time,As We are from Ahmedabad we had visited kankaria many time with family and friendsThey have a small entry fee during day time and you spend evenings with your family enjoying the food and lake viewAlso you can jog or walk in the morning for fitness. They also have lots of options for kids like zoo amusement park train ride etcBest place to spend great family time
Masterpiece,Awesome view 15th century lake unbelievable looks like just made fun food scenic enjoyable near to ahmedabad railway station must go if u r in ahmedabad
Awesome,"From rides on a toy train to visits to an aquarium and as well as a butterfly park, one can experience this all at Kankaria Lake. You may be wondering, ‘what about the prospect of boating?’ Well, yes, one can go boating and even enjoy some water sports here at the lake."
For kids,"great place for families with kids. There are lot of rides, a perpetual fair is set up at the place with food stalls, benches, balloons etc. Not a very big lake though"
nice,kankariya lake is one of the nice lake in the town such a lovely feeling there huge lake and joy train is also there
For all,Kankaria lake a place meant for all age group you need not have to think as this place is the right place for a complete entertainment our family loves to  visit this place Only suggestion that you should have more eating joints with more options
Good time spending place,Best time to visit evening here lot of people coming to explore. Well maintained and also clearness is good.
Perfect place to spend a day,"Perfect place to spend a day. Big place with many places to visit like aquarium, bird sanctuary, kids play area, food zone, lake etc... Lovely place and lovely experience...."
Good for time pass.,"I had visited on 14th August'2019 between 12 noon to 3.30 pm. I found nothing there to attract people or something deferent. A simple place to visit in Ahmedabad. They have to do a lot to attract people like boating, water fountain, etc.Zoo is smelling too bad, animal cages are dark & dirty. Finally I feel bad to visit that place."
Kankaria in rainy season ,"Kankaria is the place for all ages, it's a worth time spending spot, it got good gardens, a toy train, a zoo, a wonderland, boating and tasty food, everything is at the same place"
The historical Kankaria Lake having a periphery of about 2.5 Km has been the symbol of Ahmadabad’s identity since almost,"There are lot of activities for all age group, Nature Activity, Leisure Activity, Kid's Activity.Kankaria Carnival Happening every year in last week December, which is must to attend, full of joy and entertainment.Kankaria Lake is managed by Ahmedabad Municipal Corp. - number +91 79 25472444"
An excellent place for family outing,Kankaria lake is historical icon for Ahmedabad is now well developed with renovation and maintained. Lots of attractions around this place to enjoy almost full day family outing. Clean and well maintained with ample parking options near entrance.Good to visit during cool days. Hot summer days may be good in evening only.
Great weekend outing,"Lovely place to hang out with kids. Particularly during the winter. Has a little amusement park where for a small fixed sum you get rides and food. Has a toy train that kids will love. The lake is beautiful. The zoo, reptile house etc is educational and fun as well."
The nicest place in whole of Ahmedabad - Kankaria Lake Front,"for a city with no real legal night life, Kankaria Lake Front is the place to go for a sun downer.   Actually it is an absolutely delightful place to do a sun downer minus the booze.   It has plenty of attractions for the complete family, from a lovely zoo to mini train rides, hot air ballooning to boating in the lake, to enjoying some yummy snacks at nagina wadi to a gaming zone.   A vast space of fun which is largely clean, save the bathrooms/toilets which really is a public usage issue."
Beautiful lake,"I am glad that I went there, its the very beautiful, very clean and you might also feel like you are in foreign,went there in night time, so many colourful light were on that one, lots of good stall are there inside. Really loved the place."
Kankaria lake,We visted this place at the time of kankaria festival. It has on of the best activities at the time.
Famous lake in Ahmedabad,Kankaria lake is famous lake in Ahmedabad. There was boat ride available. Favourite street food available here. Good place for time spent.
"Amazing place to enjoy with family, friends and Children","Nice place to visit in evening with friends, family or kids. Good place & awesome view of Lake n lights. Must go out and visit their. It's very good for kids. They can easily spend entire day here. Looks beautiful in evening lights.Amazing enjoying with family and Children can spare time in zoo, enjoy water ride etc"
LIVELY PLACE ESPECIALLY FOR CHILDREN,"Man made lake worth visiting especially with children. You can enjoy rides,  boating, street food n eateries. Enterance was crowded with people and small shops."
A must visit when in Ahmedabad,"It is a park over the kankaria lake. It is a place for kids and adults.It has zoo, adventure activities, aquarium etcThe whole day could be spent here"
Lake of Ahmedabad,Oldest & Biggest lake of Ahmedabad. After developed it’s worth while to see. There r few attraction 1). Food court U feel like U eat at Juhu beach. 2). Naginawadi - which is middle of d lake. 3). On December after 25th 31 St . Huge lesser lights carnival set every year. They also show different folks & culture program. 4) d mini train . Good hanging place for family .
visit to Kankaria Lake,A must visit lace in Ahmedabad. Children enjoy the most with toy train ride. Boating in lake. Different eatries in place but of course cleaniness matters.Evening are very pleasant.
A great place for family outing,This is the center of attraction for Ahmadabad. The cleanliness of this place needs to be improved . There are various food stalls and activity area for child as they can enjoy . This place also has the famous zoo of Ahmadabad and there are various Animals . The do have a Boating facility for the tourist and even the air balloon facility available . And it’s really beautiful. Also you have cycling facility here where you can rent a bike
"If you have young kids, spend half a day here","The lake has multiple entertainment options spread all around the shore - Amusement parks, Boating, Water Zorbing, Zoo, Cycling, etc.There are also multiple food, drink and ice cream stallsThe only challenge is the amount of walking required to get from one part of the lake to the other. There is a train that goes all around, but there is always a long wait and a longer queue!"
Kankriya joo and lake,"Best Animal Joo, mostly animal can see here, best experience in this place, you can stay હોલ day here, good food here at night good attraction here, best lighting and laser show also train and many rides"
Lake side,This place is really beautiful and it’s one of the best place to spend time with family and friends . The cleanliness of this place is just beyond words . There are various food stalls and activity area for child as they can enjoy . This place also has the famous zoo of Ahmedabad and there are various Animals . The do have a Boating facility for the tourist and even the air balloon facility available . And it’s really beautiful . And the place is really famous in the Ahmedabad and among the tourist.
Good place,The zoo is the best. Other rides are worth mentioning. Good place for a day trip.I would recommend this place to people visiting the city.
Wonderful place,"Kankariya lake is a big artificial  lake,lots of variety food,,,, multi cousin restaurant, lots of variety game zone, really really wonderful place,"
Picnic,Me and my family going to kankariya lake.kankaeiya lake is very beautiful neat and clean.jay ho Narendra modi
Beautiful Lake,The lake was very beautiful very good surrounding and the unique feature was the cruise provided in the lake with unlimited snacks. good lighting overall. the train around the lake was also very attractive feature.
Cool place to hangout,"Was a nice experience to travel and sight seeing . There are many things to do within the premises which include boating , butterfly park , various food stalls around offering tasty street food and an ideal place for the kids too 😃😃"
Must visit place in Ahmedabad,"This is a must visit place if u r traveling to Ahmedabad. Inside the main gate of lake, it exists a whole different world with lots of activities going on for all age group"
Lake,I visited this place several times since my childhood. It changed shapes and became more busy. Don't visit on Mondays. Goid place for children.
Lovely day out,"Kankaria lake is a lovely place to visit to take some time out and enjoy the atmosphere.We went in the early evening so got to see the lake before the sunlight vanished and the place lit up with lovely night lights.There's plenty to do here but after reading other reviews on here we decided to avoid the food outlets which didn't seem that great (they should stop shouting out to tourists trying to get you to eat there as it can get annoying).We had a lovely walk around the lake, a few ice-creams, drinks and even a boat ride!The boat ride was only 130 rupees which is great! But sadly it only lasts about 1 minute so don't expect a long trip.They also have other rides and a funfair section but you need to buy a pass to get into that section so we weren't able to see if it would have been worth the money for us or not.Worth a trip here for a good day out!!"
one of the best place to go with family and kids,"this is probably the best place to go with family, specially with kids, trust me they are going to love it. specially the boating.. and all those food stalls.. i loved it."
It was a pleasant experience,"Entry ticket price - Rs.15I was amazed by the way that AMC has maintained this beautiful lake which offers some fantastic views and opportunity to people of all ages to get involved in some or other activities.You can go for a fast boat ride for Rs.130/person or Jet Ski for Rs.250/person.You can also take a round of the lake by a toy train which is accessible to people of all ages.It has a small theme/adventure park where you can do a combo of 5 rides for unlimited time for Rs.200/person and a combination of 7 rides including the gigantic and mysterious swirl for Rs.360/person.After all this, you can relax in the vast gardens or have some snacks/food at any of the shops lined up along the gravel stones paved pathway."
Good place.... too big to explore completely ,"It was one of the only places where me and my friends had a good time. From rides to zoo to gardens , everything is there. The place is bit costly but worth the time. The place is even good to just chill out or have a memorable time with friends on the lake side."
Alluring Lake,"From childhood, life moves around this lake. Its been transform from small and old culture to modern and new design. Though I really love old lake as during that time no charges, you can eat anything by purchasing and seating on lake chair. Naginawadi was most loved place ever. I really like kankaria lake out of all places visited in my life. Its my true companion of day and night."
Engineering excellence,must visit for kids ..we liked it a lot...saving a water body is nothing but saving a generation ...
Kankaria Lake Visit,"Beatiful.One Should Vist with Family & Children.Children's Train Rides,Boat Ride,Fish Aquarium,Bird'S century,Zoo lot of Rides for Children.Nice very HYgenic Food Stalls.(Won First Award for cleaniness & Hygenic Food With Nice sitting arrangements).There are number of Guides available to Guide Travellers."
Funday,"It’s so fun to enjoy all rides, fountains show, zoo, aquarium and boat ride. Like all things in one package. Must visit place.Highly recommend."
fun time,kankaria is the best for fun masti photo shoot great place full to enjoy wid friends so many rides there awesome
Nice Place,Good place to visit for enjoying with friends And good food court. For clicking the picture. So many rides are there for kids. Overall experience so good. Must visit this place .
Good for family visit,"Not many people will find this place interesting. But it's not bad either. The nocturnal zoo in Kankaria is the best place to visit. Go in the eve, eat, roam, sit near the lake and spend 2 hours. If you visit the zoo you may need more time."
Leasure visit with Family,Very nice for Family or Couple outings. The train ride gives a overview of the entire place. Recommended that you stay till sunset.
Amazing Entertainment part,"This is one of the main attraction in Ahmedabad.This lake till a decade back was used to be dry and empty. The government has over years made effort to revive the lake and develop an prime entertainment destination. There are rides ,trains, boating, zoo, play area for kids to name some.There are many counters for eating.you need entire day to finish kankaria lake.there are many game to enjoy specially for kids.It is really a must visit place speciallly with kids"
holiday place,"kankaria lake was great place for evryone because here are  foodstall, trains, ridings, waterpark  and many facilities ane go with family  to enjoying tonight and very best place ever.."
Must visit,"This is one of the main attraction in Ahmedabad.It is just too big.There are so  many things you an do there.There are rides ,trains ,boating,zoo,play area for kids to name few.There are many counters for eating.you need entire day to finidh kankaria lake.there are many game to enjoy specially for kids.It is really a must visit place speciallly with kids."
Picturesque lake,The lake is excellently maintained with lot of activities for kids and family. Scary house is very good.
Kankaria Lake,"A huge lake within city. There is a lot of other theme based activity surround the lake is available with fee. In fact one need around a half day to cover all these activities the place offer.We found this place too big to cover on walking as the temperature outside was humid & hot. we took the Toy Train to move around which hardly take 15-20 min to take round of entire lake.Wonder why there isn't many water activities are included until now. There is great potential to introduce various Water activities such water scooty, speedy motor boat or even small AC cruise with lunch/Dinner options."
A beautiful Evening,"One of the attraction in Ahmedabad. It was build many years back and it has now been redeveloped by Goverment. Since then this place has been simply amazing. You can spend entire day here. There is Zoo, Balvatika, New zoo. There is a train which takes around 25 min to take one round. Lot of food stalls for street food. Surely to visit place"
THE ALIVE PLACE !!,"KANKARIYA LAKE IS one of the best palces to visit.Its for every one.Throughout the day the place is live.evenings are pleasant,mornings are pleasant.You find people taking walks,children enjoying various rides,quality food stalls,baloon,train,bus for children,boat riding.space is small to narrate the place. There is a famous zoo also."
Students visit,Awesome Toy train rideAtleast 7 times in a year we goes to this place with studentsEveryone like this place
Good place to get out of hussle and bussle of Amedabad traffic ,Good place to chill out and relax. Area well kept and looked after. Very clean. Small entrance fee but worth it. Could do with more eating places
Good,"Kankaria lake , superb place to enjoy few hours, we walk here, and enjoy lots, a must visit place to enjoy a day"
Family Fun,Kankaria Lake is an amazing family spot to go to especially if there are kids with you. There are so many fun activities to do here for both kids and adults. There are food stalls inside that will cover your hunger pangs. Must ride the Atal express (toy train) that circumvents the entire lake. There is a laser light show at Nagina wadi which is great. Visit in the evenings preferably. Kids would love the place.
best place for couple,good atmosphere fantastic arrangements eco friendly and pockets friendly also.all fully cleanliness
Cleanest place you can find in Ahmedabad.A must see for all visitors to Ahmedabad.,"Cleanest place you can find in Ahmedabad.A must see for all visitors to Ahmedabad,Was really surprised to see one of the best places resurrected in Ahmedabad.The lake has Skegway,a real Pontoon boat,circumferential railway,golf carts.It is a novel idea to take a deposit of Rs.10 if you want to take a drinking water bottle inside which will be refunded if you bring the empty bottle whilst exiting."
A Picnic Spot,"A must visit place right in the heart of the city with a lot of activities for all age groups. For those who have seen the lake some years ago and the renovation/facelift that has been given at present would surely appreciate the hard work put into it. Boat rides, toy train, cycling, games, etc. you name it and it has it all. You can gaze at the sunset in the evenings and enjoy the fine array of lighting which is really pleasant and a fun place to chill in the company of family and friends enjoying the various food stalls surrounding this place. It can be extremely crowded on Sundays and on public holidays so be very mindful of that."
Surprised to know that it is the symbol of SBI bank.,"It is a circular lake in Old part of the city. There is a small toy train which runs around the lake must ride when visiting with kids. has few restaurants, and play areas around for kids."
Picnic Spot,"Have visited during Kankariya Karnival, and enjoyed a lot.You can find Fun, Food, Rides, Boating, Garden etc."
Place for all from young to old,"located in the old city well maintained and good place to enjoy the family time with all the amusement park, zoo , fun things like horse riding and other many more activites available speed boat riding is also good Scenic place to enjoy city evening Kids can enjoy will"
Great Family Place,Worth Visiting.. Full time enjoyment.. For people living in Ahmedabad it’s good half day activity place.. Particularly kids will enjoy here a lot..
Serene and Happening ,"Situated bang in the center of the city, it is a huge oasis for you to spend a relaxed evening and gaze at the sunset. Full of activities including a toy train, games, food, rides, and lots more for people of all ages. A must-visit for all those traveling to Ahmedabad."
kids must visit when Ahmedabad,Absolute must for kids and adults who are visiting Ahmedabad.The  lake front has been much improved over the year and one can spend an entire day here - given the right weather.There is the zoo that all can enjoy and there are kid specific rides and the KID CITY which can keep them engaged and learn with a day of total fun.
Couple visit,Nice place to visit with your Girlfriend and better half. You can enjoy the rides in the amusement park.
Nice place to Hangout,"If you are staying in Ahmedabad more than one day, you should visit this place.Many people prefer to take visit of amusement park, a mini water park and a big zoo."
Very interesting place,I have visited this place several times & always find amazing.  The lake is so big & provides various entertainment activities & food zone.
Love,Kankaria lake located in Ahmed a bad man in agar and it's too beautiful in love the cleanliness over there
Lake,This is my first visit to Kankaria lake and it's just mind blowing I love it and what a Atmosphere around there train also available there to round of lake
Great activity centre,"Come for a walk, mini train ride, amusement park, zoo, speed boating, aquarium or simply eat at possibly Indias first FSSAI approved food market."
Beautiful place to Visit with Family and friends.,"It is maintain good, neat and clean place. Very nominal entry fee is there and inside there is lots of Paid ride for Family and Children's. Inside you can get Food and Ice-creams. It is located in Center of the city, so transportation is very easy."
Serene Lake in heart of the city,"For those who lived and seen Kankaria lake earlier would certainly appreciate the renovation and the new look given to the entire place in the core of the city. For Kids it has varied activities and for young ones a nice place to chill with friend/friends...! The place beautifies with lights and various activities surrounding makes it good picnic spot to spend some time. Being a part of Ahmedabad, food stalls can not be avoided and various food is available"
Beautiful lake,Beautiful lake worth a visit especially in the evenings.  The lighting arrangements are very nice and makes the visit a memorable one.  Those interested can opt for boating and enjoy the rides
Serene and Calm.,Very beautiful lake. This place is clean and tidy and us a very good attraction spot. It has other facilities too.
Must-visit,"The Kankaria Lake has many fun activities like a toy train, a zoo, water rides, tethered balloon ride, water park, amusement park, and so on. You have amazing food stalls here too. It is the 2nd largest lake in Ahmedabad. I had a lot of fun here. It is a fun place for children."
Mesmerising ,"The lake is very beautiful! It’s great for morning walk as well as evening walk. It’s a great place to take the kids to. It has eateries, a train that runs through the circumference, butterfly garden, zoo, park and play area for kids!"
Formal visit,"First thing should know about kankariya it's close at monday ,very big & beutiful place for children ,younger as well as for older .so many rides ,out side food alow but without plastic raper. main atraction night lighting & laser show start from 6-45 to onward ,noktarnal zoo,train ride alow till 9-00p.m. lack close at 10-00 p.m..open at 10 a.m.for boating padal boat ,speed boat & other option avilable."
Enjoy,When you Visit  Ahmedabad and not visit kankari lake it means you miss too much in Ahmedabad Must visit kankari lake when you enjoy there Gujarati food I like there
Fantastic Lake,"I spent hours near this lake, that hour I could not forget my whole life. This is a magnificent lake. The atmosphere here is very attractive. You must go here once."
Kankaria,Kankaria lake located in Ahmedabad crowded area Maninagar. You can visit it with the Brts bus service. Kankaria lake have entry with 5 gates. Really worth to see this place in Ahmedabad. Around the lake area there were some arrangement for food also. No entry inside on Monday rest of the day it is open with minimal entry ticket fees.
Good place to visit,"A good place to visit. Well maintained.  There is toy train, zoo, boating available and a good place to visit"
Best place for relaxing ,Such a beautiful place for relaxing at  any time.. best place for jogging and doing some yoga / meditation in garden.
Underwhelming!,"I went there with great expectations, but experience was quite underwhelming and sedate. There are lot of stuff for kids, but not great quality stuff.Anyway, not a bad place to hangout generally."
Kankariya carnival,Every year on end of December 25 to 31 there was carnival on lake. There are so many activities at this place .we are enjoying this place.
Nice Place to Visit and Refereshment for all,"Ahmedabad people can enjoy natural beauty early in the morning as well as other activity for the kids and young at this place. we can spend good time with family and friends. There are more attraction like Amusement parks, boating, train ride, laser show, aquarium, kid's city etc...."
Sightseeing,It was a total disappointment to visit this place. Place is not organised properly. More importance given to eating joints rather than improving facilities for the visitors.
