title,text
Awesome beach,"This beach is clean and reasonably shallow so that we can bath there safely. Conpared to other beaches the crowd is less and this makes it more attractive.Do try some fish delicacies from the nearby shacks However the costs of these shacks seems to on the higher side.There are activities like paragliding, jet skiing etc."
Nice white sand beach,"The beach is clean and nice and the shore gradient is gentle, so it is safe even for non-swimmers to wade in. Water sports like Jet Ski and Para-sailing available. A few beach shacks are also available to enjoy food and drinks, but do not expect high quality of food preparation. Stray dogs are a bit of nuisance."
"A Quality resort in India, Goa","I am a member for last 9 years at Varca Beach resort, Clubmahindra. A place in India for cleanness with miles of beach.  They have 3 restaurants to cover world wide food. Staff are pleasant and it has 2 swimming pool , Spa and a small grocery shop. I come here from Scotland to have holiday nealy every year."
 Nice beach,Nice beautiful beach less crowdy clean water good for kids and family very peaceful environment must visit
Quiet and beautiful,Stayed at Caravella Beach Resort and walked from Varca Beach down to Cavelossim on a couple of days.  The beach at Varca is very quiet and clean.  Lovely !  Would definitely recommend
Must visit while in Goa.,Must visit while in Goa. This is the second most beautiful beach after betalbatim Beach. It is very clean and maintained. Only 1 or 2 shacks.
Clean beaches ,"Neat and clean beaches , less number of people around , water sports are slightly expensive than north Goa but all in all nice beach to spend time"
Varca Beach Goa,Very nice & safe beach. You may go in water & have fund with family & friends. Also enjoy water sports & sunset there. Morning walk is also very relaxing on Varca Beach.
Clean n  peaceful beach,"This beach is clean , well managed n less crowded. 3-4 shacks r there.All shacks are bit costly but food is good."
Jas,"Really nice beach very quite,very clean  we go walk in morning best thing to do and evening you see best sun set there"
Beautiful beach,"This beach is  situated in south goa, Beautiful,  and peacefull  with not so crowded beach, Very neat and clean. Water sports are available, Nice atmosphere ."
Best stay so far at the Zuri,"this was the fourth time I visited this hotel and I must say overall this was the best time every. The staff and the food were absolutely great. The standards in the room are in my meaning not like a 5 star room should be, especially not the bathrooms. There are dirth in the corners here and there but it is India. For me its too cold in side the bar and restaurants because of the aircondition. The staff and management are very nice and friendly and and wanna say a speciall thanks to my friends Ubhay Singh,  Pun Magar Chet Ram and Alroy. And of course all the guys and girls at the Zuri. Last but not least, my dear friend - Beach Guard!"
Stunning beach,This is a great beach on soft white sand that stretches for miles. Its relatively clean and there's loads of empty space. Restaurants are strategically placed along the beach for those wanting to enjoy some seafood.
peacefull beach,South goa  is peacefull. Verca  beach is  so beautyfull . . This  beach  is  very  neat & clean.  Family can enjoy  water games  at this  beach. Reastaurents at this  beach  is very  economical.
Caravela Beach Hotel,As someone famous says - ‘One Word - Three symbols - FAB-U-LOUS’ !!Special shout out to Pool & Beach Attendants Sigmond and Arun - just two of the staff that went over and above to make our third stay at this amazing Hotel incredible
Clean and quiet!,"The south part of the Indian coast is not so populated with tourists. It is cleaned every day, there are shakes (cafes) on the beach to eat. As a minus I consider the currents along the beach."
Lovelt,"Nice sand and really quiet , five or six shacks serving excellent food and drinks.  Not had any problems in all my years of visiting."
"Loved the beach, shack, weather.. Perfect South Goa Beach","If you reach this beach via Club Mahindra Resort, you will be amazed to see the calmness, cleanliness and chilling vibe. Take a shack, grab a beer and go for a swim. The water is shallow, so can go deep.Absolutely amazing chill vibe, spent whole afternoon and half evening chilling here. Highly recommended for those who are looking for calm beach and would want to spend time with themselves."
Vergin Beach ... Really nice beach...,"It is really nice beach more like a private beach, neat, clean with less public.It had direct entry from club Mahindra verca beach resort."
Wonderful clean and quiet beach,"Varca is in South Goa. Wonderful clean beach, you can walk bare foot without fear of any stone/ garbage  pricking your feet. Clean water for a good dip or walk alongwater sports available on the beach, without any crowd or waiting timeMany shacks offering multiple choices"
Famous and Good Beach of South Goa but better beaches are Palolem,Famous and Good Beach of South Goa but better beaches are Palolem though popular among tourists and family.
Amazing hospitality and best hotel,Hospitality is key of this hotel which make it different from any other 5star hotel. Apart from all facilities available are best including awesome breakfast
Beach holiday,"Varca beach absolutely beautiful, one of the best hotels is carevela beach resort here amazing staff and clean hotel"
beautiful & quite beach,"beautiful, quite and clean beach. But there was only one restaurant . we do not have much options for cafe or something else..."
Tranquil Beach with Beautiful Sunsets,"We did visit in the shoulder season, after an extended monsoon. The beach is beautiful, clean and not too crowded. At this time only a couple of beach shacks were operational. But we did get our share of sun beds and sea food. Unlike other beaches in Goa, this seemed to be devoid of hawkers, masseurs and their ilk. Water sports are limited. There are a few non-menacing stray dogs, and a cattle shed with the accompanying poop. Life guards are on duty.  Breakfast on the beach was beautiful, sunset was sublime. Perhaps peak season will interfere with the tranquility. But I will visit again in Novembers"
A quiet place to enjoy with family,The beach is clean and free of crowds.. You can enjoy with your family and loved ones..A few shack restaurants are also there to cater to your needs..
Clean and peaceful Varca Beach,Great beach for relaxing and long walks. Clean and safe and not crowded like the North Goa beaches. Water was lovely and warm. Beautiful white sand.
I like this hotel ,"We like this hotel and the people of the hotel likely mention some bar staff mr.Dev,chandan,Stephen,gautam,Ganga,mr.nizam,rohit kamat, and worm welcome by front office staff like mr.mitesh and defney they guided us regarding the property and nice design of the hotel with different outlet .."
Pleasure trip,"Pristine beach. Very quite, calm and unpolluted. Just walkable distance from sterling resorts, varka."
Probably the best in Goa,"A long stretch of white sand beach, absolutely,  clean, flat with minimal crowd . A perfect destination for relaxation"
Pristine !!!,"Absolutely pristine feeling once u get here. Less crowded, clean, quiet, serene. The views are amazing & the water is clear. Time just flies."
Evening Sunset walk and relaxing!,"We went early for the sunset, took a walk, sea bathing, on the beach and then found a place to relax and watch the sunset.Very less crowded and lovely and quiet beach!"
Beautiful and Serene Beach ,"It is a beautiful long beach with  plenty of things ,activities to do and enjoy for all age groups.  It is clean sandy beach with wide shoreline. Beach area is not so crowded. There are plenty of options for water sports lovers. One can simply relax and watch the waves playing soothing music. It is an extension of the resort and so adds to  food points.It is overall well maintained beach and definitely a must visit one."
Beautifull sererne beaches,"The Varca beach is one of the beaches in the southern part of the state, away from the hustle and bustle of the beaches of the north. This is the place to go if you want to enjoy a peacefull walk in the sands with your partner, catch a breathtaking sunset, and build sand castles with your kids without being afraid that the crowd will crush it even before it is built.There are multiple resorts along the stretch mostly having their private entrance."
One of the clean beaches in India,Varca Beach located in South Goa is very clean and free from pollution. The sand is also very fine and uniform. Its a beautiful and scenic place for visitors who love less crowded places with peace. There are no Water Sport activities.
Clean and quite Beach @ Goa,if looking for tanquility the Varca beach in South Goa is the beach to be in. The beach is clean and not crowded . Best time of the year is September to May.
Best,It's best property with good hospitality with delicious meal with good softspoken staff with neat and clean premises along with pleasant climet with very good security
Endless sands and very less crowded,"The beach is in south Goa and quite pristine. Very less outsiders and revellers, except for the guests of the many five star properties there.Beautiful clean and few snacks offering good food."
Excellent beach,Varca beach located in south goa..neat and clean beach Excellent view.. Very quite.. No more rush on this beach..no water activies in varca beach.. If anybody wants to relax for some days.. Then they must book resort on varca beach.. Like club mahindra varca or zuri resort..
Vast stretches,"Uncrowded, easily accessible with safe parking options. Clean, unpolluted stretched with lifeguard. Need to check rules regarding going out some distance into the sea to swim - fussy supervisors keep whistling you back. Maybe need to assure them you can swim if you want to venture out. Speedboat rides available."
Beautiful Beach,Stayed here with Family and Friends. This is a Beautiful beach with yellow sand. Must visit for anyone coming to South Goa.
Relatively Quiet beach,"Closer to our hotel, this is a nice beach, less populated. The hotel has a private entrance to the beach"
super clean beach to enjoy,excellent place to chill out with family and children.enjoy the water sports available thereenjoy playing in sand and sun bath.
Beautiful white sandy beach,"Our hotel, The Caravela Beach Resort, had direct access to this beautiful beach, with a beach bar. We loved the beach and the sea. The currents can be strong, but there were always life guards on the beach with warning flags, so we felt safe."
AMAZING EXPERIENCE,"each related to verca beach is good, but it is peaceful beach. not so happening for teens or young. very good for family"
"Goa trip at club Mahindra,varca","We stayed at club Mahindra varca for 4 days with our 2 girls aged 10 and 4,varca beach is beautiful,less crowded,good for swimming,white sand,some water sport activities,u can enjoy a peaceful sunset"
Great Beach to Spend Day,If you are looking for peace and tranquility with nice little restaurants on the beach then this is the place to be
Amazing Varca beach,"It was such a serene and beautiful beach, as I was staying at club Mahindra it was so much close to the resort and water was so pure , beach was very clean . There was no vendors. It was quite peaceful. Please let it be remain away from commercial activities and vending, bcoz Beaches with eatables joint are not all that clean.say yes to make our environment clean."
Clean and Peaceful beach ,"Very good beach in south goa, not much crowd. Few water sports options present. Good place to have a relaxing time."
Varca,White sand beach....neat and clean.... crystal clear water..... shallow beach for bathing and sweeming lovers....
Good and Clean Beach,"White sand , little crowd which was very nice. No hawkers to trouble you. Got a chance to see some fishermen pulling in their catch early morning. No beach shacks and a few stray dogs were the drawback.."
Amit Gupta ,Superb Service from all the staff right from to gaurd ...cart driver to check Vikram..also  house keeping staff was very very helpful.. special mention if Barkat Ali.. Exceptionally Outstanding ..right from Smooth check-in and guiding the staff and Our Children... Really an asset to Club Mahindra
Scenic beach,One of the silent and calm beaches in south goa attracts guests for its tranquility and cleanliness. Best for evening beach walk.one can see lots of shells on the shore.
Nice and family beach,we went in Monsoon and stayed at the resort on the beach. so the sea was rough. But beach is nice..long strip to walk. Many resorts on the strip. few outside visitors.
Wonderful holiday,We had an amazing holiday. Room service lead by Swati Das was beyond expectation. Buffet spreads catered for all tastes.Mr Menino & his staff very exceptionally courteous.Zubair Mir & Prasanta deserve special mention for their exuberance.
White Sand Scenic Beach,What a beautiful White Sand clean water Beach in South Goa. Very scenic best for natural photography. No shacks so less crowded and very peaceful and quiet.
Varca beach,It's a beautiful white sand beach I ever saw n it's ideal for a couple with a private atmosphere n calm breeze let u feel tha awesomeness of this paradise
Nice Beach,"Very nice and clean beach. White sand and clean water. Not crowded, you can relax and enjoy your moments."
Goa’s Hidden Beautiful Beach ...,Varca Beach is beautiful and neat and clean beach in GOA .... this less crowded beach so you can enjoy hours and hours here with your love one .... in evening you can enjoy beautiful sunset here ....
Clean and serene,"This may be because I visited in the month of September. The beach was so clean , water was clean and it was serene. There were no restaurants setup on the beach. It is not very easy to get to the beach and takes a little walk."
A beach full of solace...,an amazing beach without any crowd. if you are staying in sterling  then it is only a few steps away. You will find Zuri casino nearby where entry and boozes are all free...
Varca beach walk,"Refreshing and revitalising. Walking on the beach amidst limitless sky, bonding with family and breathing in fresh air was so mesmerising. Soulful!!!"
Pleasure,Excellent beach for peace loving....Good place to sea  mediation ...Sea is calm... Black stone   impression
Beautiful Beach,"Beautiful beach in vicinity of Resort as maintained clean by caravela beach resort, not sure about adjacent areas"
Awesome stay with my family,"Awesome holiday of the caravela beach resort with family nice staff with the smile and helpful.   The great part of their food and service. I wanted to mention the name from room service Mr Abinash, Mario and Niranjan etc.and the chef Paul.   From housekeeping Nice way they introduce their self staff like biswajit, satish. They always taken a charge for cleaning the room when ever I asked. Thank you caravela beach resort once again that's my second time"
"Nice, clean and Quite beach","Very nice beach if you want clean, nice and quit place to visit in South Goa. There is no or little sport activity at the beach so the crowd is less and hence very quite place."
Beautiful Beach.,Neat and clean beach. Calm and very good place to enjoy. Early morning and evening is the best time.
The best beach in Goa....,"It is pristine...away from the hustle bustle of crowd...The rare garbage free beach in India...I went from North to South Goa, but this was the best."
Very clean and serene beach,"The beach is simply clean and beautiful, very calm and serene. Not crowded like North Goa. One should not miss South Goa beaches."
Clean quite and breathtaking,"Good to spend some time and relax. It's a walking distance from the Regenta Resort Hotel. Take some water with you, just in case."
Places in n  arnd goa,"Fishermans wharf in south gia,gun powder,most highly recommended is fat fish in north gia-pooja ,the owner,there,makes sure personally to be around n make sure about everything.most recommended is solkadi and salted caramel icecream at fat fish.love goa"
A good beach of Goa,Another good beach of Goa where one can enjoy day at leisure with family or friends but avoid too much sun
Awesome,"Best part was a walKing beach, where early morning 6am u can plan a walk and early no.sun and low tide to enjoy freely."
"White sands, clean and less crowded","The white sands are the USP of Varca beach, it completely adds a WOW factor. Amazing place to visit especially with your family. Very clean beach with very less crowd as most of the expensive resorts are on this beach like caravella resort, zuri resort etc.Less and decent crowd also gives an advantage to the women and kids to swim and enjoy near the beach. I must say it far better than Baga and clangute if I are going with family as you will get the experience of having a quality time on a private beach."
Clean beach ,One of the cleanest beaches in South Goa . A must visit for couples n family . It has various access points so choose wisely. I took the route from club Mahindra hotel . Also has life guards around . Would not recommend going in the night after sundown .
House keeping is excellent Aijaz is very good ,My room number is 20004.He fullfill our duty very good but overall my experience is not good.beacuse another staff is not  good. spa is very very bad experience .
Sanjeev kumar,Lovely and abeautiful beach. It was very neat and clean.  A lot of activities taking place.  Nixmce eating joints available.  Sun rise and sun set were amazing sights.
Too over priced,They have all water sports but are heavily priced.Also the equipments are not mentained property they were in very poor condition.
Varca u r  not so clean,Varca beach is not so clean comparing to north beaches. Not much crowded and limited water sports. Beach shacks are not so well maintained.So better to visit north goa beaches.
Best beach in South Goa,This is one of best beach of Goa. It is clean and with soft and fine sand. It is less crowded than other North Goa beaches and hence may be the best place for families. A long streak of silky sand will make awesome photography during sunsets. Many resorts and hotels are nearby and you can walk down to have a look at beautiful sunset over Arabian sea enjoying playing and swimming inside safe and clean sea. A must visit if you happen to stay in South Goa.
Clean and Serene,One of the cleanest beaches in Goa and not so crowded as Baga or Dona Paula.. Its a white sand beach. Perfect place to enjoy waves or build sand sculptures. Definitely a must visit beach in Goa.
Serene varca beach,"I travelled with my family. The beach was clean, not very crowded. The sunset was spectacular. Will visit again soon."
Family Leisure,The  Best beach in Goa if you love finesse and privacy ...white sands...no crowd...life guards...what more do you want?
Sunset & parasailing ,"Varca beach is less crowded beach in South Goa. There are shacks and various vendors on the beach.Watching the sun set over the sea while soaring high (parasailing), was an exquisite experience for me!P.S.-Water sports activities are available at Varca beach, but are expensive compared to North Goan beaches."
Pristine ,"Best beach to unwind, away from the noise of the crowded Goa beaches, chilled beer, white sand, lovely sunsets."
The cleanest beach with best Shacks in South Goa,"Found this beach pristine clean, with almost white sand and absolutely clean water. The Shacks on this beach are really nice and give very good service. We were staying in Sterling Holidays and resorts, Varca, and this beach was 15 minutes walking distance from our hotel. Although we visited other beaches of Goa ( South, North and Old Goa, all the beaches), but none had this peaceful environment and feel of the beach."
Amazing beach,"this is really amazing beach, sand is so white and clear, I have never seen that much clear sand. its so soft you can feel as white flour. Amazing."
Peaceful and calm beach,One of the best beaches in south goaA must visitZuri resort has a private beach which is maintained really well By strolling on the beach you might be lucky to witness a beachside wedding
varca beach,varca beach is cool quiet and clean beach in South Goa.   pleasant to stroll with family and friends .also safe and pleasant. avoid after 9 pmalways go by your own conveyance for comfortable return journey
Beautiful beach in South Goa,"A beautiful beach on the shores of South Goa. Expect a calm, disturbance free time at this serene beach."
One of the best beaches in South Goa,"Varca beach and Cavelossim beach were my favourite beaches in South Goa. White sand, less crowd, clean beach. It is a long beach , ideal for walks."
Beautifully calm and clean,"Really clean beach. Not crowded at all. Fine white sand. Awesome for kids- we spent hours there. Cosmos eating shack was wonderful too. So, we ordered breakfast and then went to feel the water on our feet. Came back when the food arrived. Really enjoyed the calm of the beach."
Varca Beach ,"View for yourself. Pristine beaches. Warm water, no crowds!!!Paradise compared to North Goa.This is what North Goa was like 40 years ago. Over-tourism had now spoiled it.Good hotels in the area."
Goa Varca Beach,"Well this beach in South Goa is peaceful, the sand here is white.We were opposite to Juri , Sterling varca side. Very few people around. Shaks are limited too. No sports activities found just saw two scooter jets parked.Morning sunrise was beautiful, water here is cleaner than populated beaches. For people Who are looking for silent ,clean,long strech beaches , this could be one."
Miles of Beach,"Miles of white sand , the sea is rough and the red flags were flying all the time . There are some great beach shacks with good food and drink . Lots of beach dogs so lots of dog mess so tread carefully  .nice to look at but too hot to sun bathe"
Varca beach,It's a nice beach tucked away far from the crowd... May feel little desolate after sunset.. Clear water and a peaceful place.
Clean Beach,"Varca beach is very nice and clean and lots of water sports activities at the sites ,there are lots of superb restaurants."
Great beach...,"Great beach.. very clean, calm and beautiful... water sports are also available... there is no night life on this beach..."
Beautifull Beach - Almost white sands!,"Lots of shacks, Boat rides, Clean Beach Access.Reasonable fares of food, beverages and Rides.Good for families!"
Amazing beach. quiet and serene,"Clean beach, soft white sands and nice beach shacksGood to see vigilant beach guards taking care of safety of tourists"
Clean and less crowded beach,One of the best and clean  beaches of Goa………….. white sand beach ………..Less crowded…..Less noise……unspoilt beach…. Easily accessible….
Best beach,"Superb beach best beach of Goa white sand beach cycling is possible but there is no night life ,good resorts near Varca beach"
Look out for the dog muck,Shame there are so many dogs about. They are not a threat but leave there calling marks. Lovely walks and birds about including Brahminy Kites.
"Varca beach ,Goa","Very clean,not at all crowded.Very beautiful and good for family.was very near to sterling resort varca ,Goa where we stayed for 5 days and enjoyed a lot."
Nice beach less of people,This place is opposite  of goa. Less people Less noise less pollution serene climate and nice sunset.
Diamond Beach,"This beach is also called as Diamond beach, because of its shininess especially during evening time when sun is about to set. It's clean and peaceful :)"
Wonderful beach,"The beach is is really very nice, safe and clean.The water is also very clean.Lots of shacks for food and beverage.This is one of the best beaches in Goa."
awesome clean,I think it is a beautiful Beach and clean and hardly any crowd so you can walk talk or sit in the few clean shacks around.
Beautiful pristine beach,Beautiful beach which is untouched and mostly visited by foreign tourists. The waters are blue and superb atmosphere. You feel like sitting there through out the day.
EXCELLENT - UNSPOLIT BEACH,We stay on this beach for 2 weeks at the The Zuri White Sands Hotel.BRILLIANT stay so much nicer than North Goa  namely Candolim beach ( very busy dirty beach0Varca is an Unspoilt beach with a scattering of beach shacks with great food and drinks. - Very Cheap. All close to the main hotels. NOT CROWDED  no rush for sunbeds ( free at the Beach shacks - just by a drink now and again) Hardly any litter or pollution ( there are local beach cleaners picking up washed up plastic etc. BUT watch out for dog pooh - from a number of dogs who are close to the beach shacks and the occasional cow pats.!!! You can walk for miles and miles with a beautiful breeze and the sun shinning - Heaven
Neat and clean beach 👍,"Spent three days here, it's a very nice beach, less crowded water sports activities are there. Good for kids and family."
Great beach,Wonderful place for kids to play in the sea with limited supervisions. Life guard presence at frequent intervals. Very clean water and clean beach not overly crowded as with other beach in Goa.
clean beach,This is a clean and quiet beach. It has water sports activities that closes before sunset. The water is clean.
Cleanest beach in goa ,"Beautiful beach with white sands and clean sea shore. Away from the crowded beaches of north goa, the shacks serve you with chilled beer and Goan food at very reasonable price"
Clean and awesome,"Super beach, clean with shacks to eatWater sports available Awesome sunsetLifeguards on dutyNot crowded"
Lovely quiet beach,The beach is a very clean and quiet beach with small local restaurants at the beach. We had Lunch at Mama´s kitchen and we loved the seafood there. IF you want to have more action you should go to Palolem beach etc.
Clean Beach,Beach is clear mostly couples you can find foreigners can also use the beach. You can get some little food also for breakfast sometimes
Cleanest Beach,"This beach is very clean and easily accessible for people,this beach has its own rescue team,lots of water sports."
Varca beach,Very safe & clean beach for fun and water sports. Very good for morning walk and cycling also. Guards are there to take care of visitors
Nice quiet beach,"It’s a nice, clean and quiet beach in south Goa. We used the stretch behind Club Mahindra resort. It’s not crowded so us and the kids enjoyed a lot. The sunset was mesmerizing!"
Vacation,"Service was very good , especially mr sairaj service was goodWould like to visit again and againWould advice all our friends"
relaxing,nice beach for those who want to relax in a peaceful and yet beautiful beach in south Goa.The beach is very clean and excellent for a long walk
Endless Sands,"The beaches here go on for many kilometers, think well over 20You can plan your day around the tides and cycle as for as the beach takes you, Alternatively take a beach hike, then if get to hot pull into a beach shack.Many many beach shacks along the way for food and water, or a nice large bottle of Kingfisher beer.Swim at you leisure, life guards present along the route.Simple pleasure"
Nice calm clean beach,Played football with random folks. Two of them were beach guards and some were restaurant staff in vicinity and some other random folks.
Clean safe beach,"Wonderful lazy sea with clean, white sand beach. Great shacks offering good food and drinks. Has some water sports facilities.Highly recommended"
Clean and beautiful beach ,Its a clean and beautiful beach with long open strech... it doesn’t have too many shacks but still one will enjoy the time here.
Cleanest Beach I have seen,This beach is very clean.Sand is very soft and generally not found at other beaches.Both sunrise and sunset can be seen from this beach.Sea water is also clean.One can enjoy walking barefoot on this beach.
A nice beach which gave us memories,"Avoid Para sailing at the beach, the guiders behind the parasailer have to kick, also there are no hooks just knots.  Not worth the risk.  Beach is clean and quiet.  Few people around and no rowdies around.  Flags to guide swimming and alert Lifeguards are a plus point."
Stunning Beach,"One of the best beaches we have seen. Quiet, clean, huge just amazing. Hire a bike and cycle for miles on it and stop at beach shacks for refreshments."
Nice,Nice beach for play around. Very clean and tidy.no big waves and safety too. I recommend here for Travellers
Clean Beach,"This beach is connected to our resort where we stayed and is clean and well maintained,our cousins wedding took place on this beach"
Clean and Tidy.... ,Clean and Tidy beach... White Sand... And the ocean is the same everywhere.Not much Shacks though... But the one there is... Amazing Spring Rolls
Aditya,"I visited Goa in mid of February and stayed in Sterling Goa Varca with my friends and their family. The stay was really comfortable and relaxing. The cleanliness was up to the mark. They have very good staff. Mr. Suvenkar was really helpful to us. Even the other staff members were taking care of our comfortable stay. They entertained our kids, became our cameraman when we were in swimming pool, took care of our food preferences in dining area. We  enjoyed their holiday activities like Dance, Family Games, magic show and many more. They have good indoor and outdoor games where our children were engaged.  They have kids play area, indoor games as well as outdoor games. The ladies preferred going to their spa. It was also nice. The food was amazingly delicious. It was less spicy yet tasty. One can customize the spice level as per their taste. The resort surrounding was beautiful. There were coconut trees all around. The Varca beach was very nearby. It was clean and isolated that gives you the feeling of private beach. Although I also have a suggestion for the owners. There is a need of washbasin near dining area. The existing one is quite far away. The stay in Sterling Goa Varca was amazing and memorable."
Clean beautiful quiet beach,"Had wonderful experiences with Sunset yoga, Sunrise yoga and riding a bike with the Sunset, walks..."
GREAT BREAK FROM NORTH WINTERS,"My family stay at  Club Mahindra Varca Beach Goa from 02 to 04 Feb was a great experience. The resort has its own beach and plethora of Adventure Activities. It ha two swimming pools to cater for its guests in 250 odd rooms. The hospitality, catering and housekeeping are all flawless."
Awesome,Great and only beach in goa which is peaceful. We went for a morning bath and enjoyed to the core. I would suggest this to all especially for family.
Swim from Varca to Benaulim along shore line,I did a swim 200 meters from the shore from Varca to Benaulim on 10th Feb 2019 starting at 3.30pm to 5:10pm. It was simply awesome 3.4 km swim. The water is a little salty so if you guys are into long swims you do get a little dehydrated. But the experience is very good.
Clean Beach,"Varca beach is clean and tidy beach with lots of water sports in place,this beach has lots of security and people here are friendly."
No need to go to foreign for clear beachs,"Very beautiful beach, surrounded by all  5 star properties , water is crystal clear and will surely give foreign feel"
Leasure trip to Goa.,"Stayed at sterling varka. Visited varka beach. Comparatively Clean, clean water.no haukers, no noise pollution.well must visit beach in Goa."
clean,One of the best beaches in goa..less crowded and the cool white sands just hugs your feet.there are also water sports available and a few shacks for food and drinks.
Very clean beach ,"Of all the beaches we have been in Goa, this is one of the cleanest. Was less crowded and we have very peaceful walks."
"excellent, clean beach","great white sand,  no sellers, hawkers...just very nice, less crowded amazing beach...we entered the beach from the road which is next to the Zuri white sands compound wall...make right, just before Zuri's gate...."
Amazing beach,This is the beach if you enjoy being almost(!) by yourself and also if you love beautiful sunsets either in gold or peach! No filter needed here!
A BEACH TO REMEMBER,"Being very close to where we stayed, we would often walk down the distance, at least, twice everyday. My very first encounter with the beach ensured its place in my list of favourites. The white sands creating a strange creaking sound under the feet deserve mention together with the never-ending stretch of the beach which tempts one for long walks. The beach, rather surprisingly, is never very crowded and therefore, make sea-bathing a great fun.By the way, presence of lifeguards at strategic points is quite reassuring."
Avoid on weekends,"We were staying in a nearby property, we went to spend time there on a Sunday evening but were surprised to see that many buses were parked there beach was full of people and they were eating food on the beach side and littering all over the place. very disappointing"
