title,text
"Stunning from a distance, not so inside except for the Havelis","Dominant over the town and magnificent, this 12th century fort has been the view from my window for 4 days.Up close it’s polluted by motorcycles and tuk tuks and crowded. Tourist shops on every corner selling mostly the same ‘junk’.Shame you can’t walk along the walls like at Nagur.The streets of havelis and the Jain temples are the reason to enter the walls.I believe UNESCO are now involved. Let’s hope they can save it from the water damage from the leaking pipes and drains which are throughout."
India’s only living fort ,Worth a visit as this is the only fort that still has people living in it. You can even find a hotel and stay in. Love the architecture and detailing of the place. Felt a little like Aladdin. Spent about 3-4 hours here
Beautiful: The only fort in India that people still leave in it,"This was my first fort to visit in India. It is well kept, even though people still live inside. The locals say that the fact that they live in it, makes sure that the maintenance is done constantly. Inside the fort, you may want to visit the palace, the Jain temple and shop all the various merchants. The view from the fort is remarkable, especially in the early morning or on sunset."
Nice fort,A must visit place at Jaisalmer. Second oldest fort of Rajsthan after Chitaur. Need a guide to understand history. Takes about 90 minutes. Guide takes 200 rupees (Choose a guide with a badge after entering fort). Lots of steep slopes. Not a proper place for elderly. Lots of stairs and steps. Nice palace with lots of photo points. Nice Jain temples. Excellent architecture. Nice carrvings.
Visit to see “living fort”,Most of the tourists visit the fort as its one the few “living forts” of the world. More than 5 generations have been living in the fort area & many have converted their houses into heritage hotels. It is said that the fort was the “city of Jaisalmer”. This is the 2nd oldest fort in the state of Rajasthan & also called Golden Fort.
Great trip,Great place....must visit.Lovely fort with lovely architecture in sand stone giving it the name Golden Fort.The registered guides take you round this living fort and tell you about the history.
Super Sunday ,It is an excellent attraction in this small city. The visit to this fort will give engaging moments of 1.5 hrs. Take a good guide who will impart a comprehensive story of every facet. Since we visited during feb the fort occupied with moderate crowd and hotels were also cheaper. We stayed at a decent place which charged us 100 per person only and it can compete with good hotels in terms of cleanliness. It was occupied with foreigners who had been staying there for over a week. Overall it is a good place and deserve a visit.
A stunning location,The Fort is just amazing inside and out. Ignore the tourist hype and stride out on your own. Good shops cafes and views. Koko Coffee and Sunset Cafe have really good views. Probably avoid the temples unless it’s your main interest. Try the Italian Indian restaurant Jaisal Italy above the gate.
Awesome trip,"Must visit eat fateh kachori take good guide  which Will explain u all fort slowly and in detail, then go haveli"
Crowded and local Guide is must ,Entry is 100 per Indian national and RS 150 for camera . Always crowded place . It will take 2 hours for the entire fort visit . Better to hire a local guide for saving your time . It will fit you Rs 250 for 1 to 4 pax
A must visit but very crowded ,It is a living fort with some residents living within the fort premises. Has some amazing Jain Temples and interesting homes and guest houses to visit.
Totally worth it!,"My girlfriend and I loved going on the tour of Jaisalmer Fort! Stunningly constructed, we enjoyed listening to the audio guide and learning more about its wonderful history. The staff was very helpful and made sure we saw all the important parts. Also greatly enjoyed talking to Roop, the art jeweler about his craft."
Great visit,The audio guide for 400 rupees is fully worth it. Don't bother with the local guides who are around the fort.The audio guide took us about 1.5-2 hours to get through at a slow pace. Some sections of the palace were unfortunately closed for maintenance and in some places (18-19 iirc ) the audio guide numbers didn't match what was on the ground. Minor issue though. The tour gives a great overview of the royal life in JaisalmerI wish the audio guide had some more of the local music
Awesome place,Take the audio tour - allow 2-3hrs to do. Great place to visit. Interesting antiques and history and great views
Beautiful,"Fort for tourists opens after 9 am. Instead of paying for private guides at the Fort, visit a Government office near by Fort who will provide you with the guide. Don't trust anyone here everyone will try to fool you here."
Wow place,Such great vibes and mesmerising journey through out the fort - living fort makes it like a little town in itself ! Kind people and pleasant travel experience
Number 1 attraction in Jaisalmer ,"This fort was built in the 12 century and is 860 years old . Has 99 watching towers and 1.5 km length of upper wall , the royal palace used to be here until moved in 1993 to the Mandir palace , now hosts a museum . 5000 people live here as well as hotels restaurants and shops .very nice visit and view points"
Jaisalmer Fort,In the fort they don't have much thing to show. It is only for collecting the money. They are charging 100 rs each person. Nothing is there to see. I will not recommend to visit this place.
Safari tour,One of the best fort of india during winter season go and enjoy your journey it's art and crafts and havelis of jaisalmer awesome
The Golden City ... Jaisalmer,"A remarkable city , the fort with it's habitation of hotels , whose residence runs into  multiple centuries old , The city it's museums , Camel ride , desert Safari wonderful"
Best fort of Rajasthan,Best fort of Rajasthan. The temple in fort has a yellow stone works. We mat the king of jaisalmer and he asked for tee at his hotel mandir palace.
Welcome to Agraba!,"The walled old  town of Jaisalmer is fairytale like, I thought I was in Aladin’s Agraba. The word fort does no justice to this whole town, one of the few in the world that is fully surrounded by walls, like Carcassonne, Ávila, Dubrovnik or York.  You’ll need a local guide to pinpoint all the temples, palaces and havelis (Indian mansions). The two jainist temples should not be missed: Chandraprabhu and Parsvanath temple. They’re next to each other, so don’t put back your shoes until you visit both. Beautiful carved  latticework in facades, window screens and balconies are  all around. Some  modern buildings copy the traditional architecture, but a guide will tell the difference. Beware of the crazy bikers and tuk tuk drivers. To ad insult to injury, they honk as if they own the narrow alleys and you´re an obstacle.  I really think they should be forbidden and all the walled city should be pedestrian. Also, be careful where you step, because the pavement is irregular and stray dogs and cow’s droppings are everywhere."
Living fort,This fort is huge in a desert area. It’s very well maintained and people are living here. It’s full of market with all Rajasthani goods. We need to do lot of marketing. Big vehicles and cars needs to be parked at some distance. The construction is of Hindu and Mughal architecture. We need at least half a day to visit this place. Very nice and worth visiting.
A memorable trip,The fort is a living fort and has very interesting stops   However the whole fort is overcrowded and dirty. The people are friendly and the shopping competitive.
Golden Fort,"Living pride of Golden city, the Jaisalmer. Shows power, far sightedness and determination of Indian people who built such a wonderful building in old days when there were very few means."
Good heritage,Good heritage place. There are jain temples in the fort. Also a palace to see. The lanes are narrow.
"Awesome, Amazing and Excelent Experience to the Trip of Jaisalmer Fort (Golden Fort).","It was an awesome, amazing, excellent and unforgettable experience. Walking and roaming inside the Jaisalmer Fort is amazing. The Fort itself is a history. It is a rich, gorgeous fort. The fort is MUST place to visit in Jaisalmer."
Absolutely stunning,We staying inside the fort and didn't want to leave. It's absolutely stunning with great food and shopping options throughout
Amazing place ,I enjoyed wandering around the alleys people watching. The tourists intermingle with the locals visiting their temples .  The colour is everywhere and needs at least half a day to explore
The most chaotic fort ever visited (in a good way),"Jaisalmer fort or sonar killa as usually known also holds the title of only living fort in world as many families still reside inside fort. Due to this there always a hustle and bustle inside fort just like a city. There are shops, temples, restaurants, cafes, hotels inside…"
Good experience,Nice fort with people staying inside..Great story about kings and their life...Beautiful city view from the fort.
Rae,Well worth the effort to walk up the hill to.This is the only fort in India where some of the community still live.The Jain temple is interesting.
Average,"I visited there in February 2020,& liked it so-so.From fort you can take Auto for RS 50/- for reaching entry of fort because it has steep height.You should hire a guide but bargaining was there so fix it accordingly.Also fix time with guide that guide has to give minimum 45 or 60 minutes because they(guides)hurrily try to complete tour and catch another customer.Dont forget to go to a place from where you can see the whole Jaisalmer."
Good one,Jain Temple is a must visit. Quite and serine. Neat and clean. Also called as Golden fort sonar kella.
Average ,Though it is a unique fort as it boast of being the only living fort of india. But they should take a leaf out of there counter part in Jodhpur where they have regulated guide and tickets thus creating a better experience. Overall the place has lot of potential just try to get a decent guide as the wrong person tends to spoil the experience as it happened with us.
Awesome fort,It’s the main thing of Jaisalmer. Great place with awesome buildings. Views excellent.  Question whether it’s worth the travel here though 
Nostalgia relived- but saddened by the current state of affairs,"We belong to West Bangal & have nostalgia associated with ""Sonar Kella"". Had wonderful tour of the fort, thanks to our learned guide Keshav. Visited many parts, including the ""Ba ri Haveli"", Cannon point, Mukul er Bari etc. Also witnessed traditional miniature painting in action…"
Amazing,One of the best fort I have seen.  Architecture is wonderful and magnificent. It's like a magical place
incredible,"A fantastic sight, incredible to live in a haveli inside the fort. It is an adventure. Go there when in India!"
Very nice to walk around,"Nice just to walk around and get lost in small alleyways, few hidden away shops and restaurants but these are normally a bit more pricey. No need to visit interior palace as walking around inside of fort is free and fun"
Awesome,Jaisalmer is a very good city.Jain temple inside it.very nice view city  It is also called the Golden Fort?
Old Living Fort,Arranged a hotel taxi to go to the fort.You have to walk up from the taxi stand.Was nice and went without a tour guide.Some small streets and some nice views of city .Small boutique shops but nothing extra ordinary.People still live in the fort.Still nice to visit if you are in Jaisalmer
A real golden treasure,"Awesome experience! Its literally the Sonar Kila: the Golden Fort the golden hue is due to the shining sun rays on the yellow sandstone. Built by Rajput Rawal Jaisal in 1156 AD, this massive structure 1500 x 750 feet and 250 feet above the ground level stand above the Jaisalmer skyline. You cannot miss it. The winding path with the 4 gates : Akhand Pol, Suraj Pol, Ganesh Pol, and Hawa Pol all in different directions; the entire path is lined with shops, restaurants, and musicians on the flute or string instruments. A living city within the fort; my guess at least 4000 inhabitants inside.The Chauhata Square with its Raj Palace, its intricate architecture, designs, balconies and cupola, the Marble Throne of the Rawal King, the Rani Mahal (dilapidated) and the Kumar Mahal (dilapidated) along with the canon on the top guarding the Fort from invaders. Also saw huge round boulders on the top which used to be thrown on the invaders in the bygone era. The views of the city from the top is exhilarating including the Gadisar Lake. This is the Rajput Quarter of the Fort. Adjacent to the Chauhata Square is the Shree Chandraprabhuswamiji Temple; an architectural delight with its sandstone shikharas and carved pillars. The Temple Quarter or the Brahmin Quater houses the temples of Shiva, Parvati, Vishnu, Ganesh, the Jain Temples of Rikhabji and Shambhavji all intricately carved along with the houses of the Brahmins and the havelis (Artistically designed) of the rich especially the Vyas Haveli. The path is dotted with shops selling leather bags, shoes, souvenirs and restaurants with Rajasthani and Continental fare. To appreciate the entire fort one needs at least 3 to 4 hours. Come prepared with walking shoes, your camera, comfortable clothing, cap and water. ( It gets pretty hot in the afternoons.)"
Trip,Present in the main city on main highway itself max 1km inside city. You can find amazing architecture and museum inside the fort. Excellent view from the top near the canon(topp).
Golden fort,Nice to spend your evening beautiful carvings on stone market is small but you can buy leather overall if you are in Jaisalmer do make a visit.
One of the few living forts!,"This is one of the gems of Rajasthan! Beautiful and full of live, go and take your time to walk around enjoying the amazing daily life scenes... there is also temples and the palace, and of course food, chai, coffee and things to buy is you are a shopper, otherwise walk walk and…"
Overrated place not sure if this still considered to be tourist attraction fort,"This is not a tourist attraction  Will never recommend this place Way too much crowd, all I saw was only people all over the place, pushing, taking selfies, shouting at each other not to stamp each others legs.. Worst place in our rajasthan dairisa 500+ families live inside Fort…"
RJ TRAVELS8,Hello friends I and my guest reached Jaisalmer on 22nd January 2020.And my guest saw Jaisalmer Fort and was surprised to see.And he said to me that this fort is the best.And this is also the Golden City in terms of looking at the Bole City.
Jaisalmer trip,"It's fantastic living fort nearly 4000 people stay there.its having history.i have seen a movie called sonar Kella,directed by late renowned film director Satyajit Ray.its a come true for me.. whatever we have studied..we saw the real one.."
Better From the Outside,"I wouldn't have believed it before going in but there's not much to see from the inside. It's pretty chaotic inside the fort with trash of every type everywhere. The restaurants and cafes are overpriced, not offering much value including the views. But again, it's a must do if…"
Best fort,"Really beautiful fort I had ever visited ,the special thing is that the people are very helpful and nice. Narrow streets but beautiful architecture."
"Magnificient fort, the only with life inside!","A huge, walled, live, golden in color, sitting high on hill, with an overwhelming view, grandeur and magnificence spilling fort, with none other to match and a legend to admire!  It is visible from the entire city and appears basking in the graceful golden hue...  It was walking…"
Magnificent fort,Only fort where people still live inside it. Magnificent technology of building fort with stones without cement. Must visit
Full of shops,"You walk the height in old age to see only shops selling juice, Bhel puri hot milk , clothes which we could better see  in delhi. Families residing inside. Their three wheelers and two wheelers coming and going always a fear lest some vehicle may not hit you."
Nice fort but crowded,It is very beautiful ancient fort with people living in it. You can book a hotel in the fort area. Many types of street food is sold in fort area. 
Aladdin Comes Alive ,"If India could ever make come alive a fort with actual markets, residence and royalty it would have to be in Jaisalmer. Undoubtedly the best fort that Rajasthan has to offer. I was surprised that vehicles were allowed into the fort but apart from that, walk in and you can visit it’s old remains, various temples, walk the alley ways of coffee shops, cafes, a bustling bazaar and actual occupants who live there in tiny compact houses which are so cluttered but probably worth the majestic feeling it gives. The remains of the fort itself made Princess Jasmines own palace come to life walking through its golden passages and royal remains. Apart from this, Jaisalmer as a place itself brings with it some amazing food, a really laid back bike and a proximity to the desert- and the fort seems to capture all this and take you through a walk back in time."
One of best fort of the country,"This is not a fort , this is a mini walled city!! This fort also gives the city its color: Yellow/GoldenA magnificent yellow on a hill top , it has different mahals ( royal rooms) of king and queens along with Jain temples and Chamunda temple. You will also find city view points, old cannons. Also it is a city itself , around 4000 people live here, so you can find many shopping stalls and small eateries. It is a good place to taste local street food and buy local items"
Very attractive and famous fort,This is very attractive and famous fort. Historical place for visit. I was there at evening time with friends. It was good experience.
Great fort in yellow stone,The fort is maintained well and the views from the top are very good.. Road side stalls and eateries give the whole fort a very nice and vibrant vibe.. The entry fee is steep and in this age they ask for mobile/ camera fee which is absurd..
Golden fort with amazing craft,"Jaisalmer as a whole and also the fort really fills you up with the Golden colour all around, so much that you fall in love with the golden sand stone. The fort is a lived in fort and that adds to the charm, similar to Bhaktapur in Nepal. It takes short time to see though, as there is no museum inside (unlike Udaipur and Jodhpur) and there are few buildings like the Jain temple and the Chamunda temple that you can go into. But it is good to trudge up to the main square and also walk around to the cannons and see the city beneath. The sore points are the amount of filth and stray animals. What is also bad to see is the electricity wires which come in the way and spoil all pictures."
Beautiful Lively Fort,Quite lively and beautiful fort. It is made up of yellow sandstone which gives the appearance of SONAR KELLA or GOLDEN FORT.  This fort in habits close to 5000 people. They are successors from the King and his courts. There are only two Hindu castes of people residing there.…
Best fort in northern India with Jodhpur,"Jaisalmer is a beautiful city off the usual tourist route in the Thar Desert and is a gem. At the heart of the city is its magnificent fort with narrow, winding streets with plenty of shops and cafes. The views from cafes towards the edge of the fort are great and well worth…"
a city in itself,the fort was amazing... 4500 people living inside.. it was a small city in itself.. you can do shopping inside.. lots of shops there.. the view point to the whole city was good.  jain temple was very nice inside the fort.. do take a guide with u.. without knowing the history of…
The only living Fort,"The spectacular fort of Jaisalmer stands on a hill platform that raises upto a height of 250 ft. and has a dimension of 460 m length and 230 m breadth. The complete structure is built from the yellow sandstone that gives its name ""Shonar Kella"" or the ""Golden Fort"" as the rays…"
Must see and big market around,"Main thing to see in city..only fort I know there are people living inside,many shops, good restaurants like jaisal Italy, cafes, German bakery etc..enjoy easily almost a day here"
A Living Fort,"The experience is tremendous. The fort is alive with markets, temples and residents.  Take a registered guide for 200 rupees, you won’t regret it. The Jain temple and Maharaja’s palace cost extra. If you’re like me you will want to see what’s there, and there’s not too much.…"
great experience!,"We visited here during mid of december. We visited here during mid of december. The climate was very good, cold during night and slightly warm (not hot) during day time. The living fort is superb. A must visit place. It is worth to keep a guide to know some facts and history of…"
Such a unique place to visit!!,"We absolutely loved our visit to this living forts. 1/4 of the city population currently lives in the fort, and it looks like a movie set straight out of the movie Aladdin. This vibrant fort offers incredible views of the city as well as lively vendors. I highly recommend a…"
Good but not managed properly,"Good for sight seeing, may be one time. Felt it overrated as compared to other forts in Rajasthan like Bikaner Fort, Jodhpur Fort etc.  In comparision to tourists with other forts, my expectation for this was better management.  I had gone 20 years ago and the situation was…"
Stunning  Fort,"Perhaps only Fort with people still continue to live within Fort.  Bargain for a good price for local guide. Fort entrance is very narrow and gets extremely crowded, almost causing stampede..hence exercise caution prior deciding to pass through gates.  Fort can be covered in abt…"
City in a fort,This is one of those forts where people still live... Just like they did centuries ago. The central area gets very crowded during the peak season as the entry is free and there is a constant flow of residents 2 wheelers. The Palace is worth visiting (charged) along with an audio…
Best fort in India,This is my favourite fort in India. If you are in India you should definitely visit it. It is a living fort and the people here were really friendly
Free admission,"Nice fort, free admission, lots of restaurants, hotels and shopping. Quiet at night. Super busy in the day, tons of foot traffic, cows, motorcycles and cars. Center of the city and a fabulous view of the surrounding city and countryside."
Our first visit to a living fort,Jaisalmer fort is one of the few forts in the world where people are currently living and we had the privilege of visiting such a place for first time which made it really special. The beautiful architecture and use of local yellow rocks is worth noting. There are numerous local…
Dirty ,"Nothing great in the fort. You can see all dirty clothes hanging as family stay in the fort. Outside thugs are every where to fleece you. Astronomical parking charges without any service and miles before. Vehicle are in the fort, you might get heart as, someone might knock you…"
A huge and majestic structure,Jaisalmer fort is one of the largest fort i the world. It's huge and tall. I had a amazing experience.  Best time to visit Jaisalmer fort is in winters and don't forget to carry water bottle along with you. Fort covers a large area and it is in the mid of the city.
Nice to walk around in the fort area ,"Fort area where people are living, havelis, temples and at occasions very crowded. Interesting to stroll around and look at the building and daily life."
Superb and Different,This fort is a must to visit. Very different comoared to other fort of Rajasthan. It is older and feels like you are deep in a silk route stop. Best walked in an evening when it is darker and the dim lights are on. It creates century old ahtmosphere
Jaisalmer’s royal heritage ,"Its the main attraction of the city. A living fort, the various streets and paths have a lot to offer to all travellers. Unique scenic sights, history tours and loads of street shopping for clothes and local handicrafts can fill your day."
Sad experience,"Rajasthan has many beautiful forts but Jaisalmer one is a bit average. The most sad part is that it looks more of a fish market than a fort. There are so many shops and ferrywalas inside the fort, which is quite surprising. The vehicle entry is also permitted inside the temple…"
Not too good,"From the outside it looks good, even many landmarks to visit are there but when you you see many houses are there,local people leaving in side the fort, restaurants occupied too much property. Fort is  not well maintained even raja rani museum not have anything special."
Historical Fort,"This is a landmark of Jaisalmer city,Build by a Rajput king this fort is a piece of architecture. Since last few centuries, residents of forts are staying there. You can see many restaurants and shops within the fort. Hotel properties are also in the fort. Nice experience."
Average fort if compared with other forts in Rajasthan,The sad part of this fort is people living inside the fort occupying substantial portion of the fort. The main section of the fort is only Raja Mahal. Avoid guides - they just show you the fort and do not even allow to click photos as they are in hurry. Do not miss the top of the fort (Canon section) as you can see entire Jaisalmer and have nice photos. There are other sections inside the fort which one csn explore if have time.
One of the best fort in Rajasthan!!!,More than 950 years old palace100₹ per person fee for Indian nationals. Slightly high for foreigners .150₹ camera feeTotally worth!!
Average fort comapred to other Rajasthan Forts,"I did solo trip across Rajathan, Jaisalmer fort is very well situated midst the city looks beautiful from outside. but It is not so much maintained from inside."
Unique Live fort...top attraction,Jaisalmer's primary reason for a visit will be the fort. It's a live fort. As in there are families staying inside the fort. The bazaar inside is lovely and one can get very beautiful knick knacks. Best food options also are inside the fort. All in all an interesting place
It is one of the best tourist attraction in Jaisalmer,"Jaisalmer fort is different than other forts of Rajasthan. There is a city in fort, you will find Hotels, house, market, temple everything inside it. If you want to experience tru Jaisalmer than you need to visit this place."
Excellent peek into the history of Jaisalmer,"Must visit when in Jaisalmer. Photography enthusiasts would love this place. Historic Jain mandir  and viewing point are two other places of note in the fort.   Compared to jodhpur, it's not as well preserved due to this being a living Fort. But this aspect adds to it…"
Interesting place - very different to other places in Rajasthan ,It is in a relatively remote corner of India - but it is 100% worth the visit. The architecture is different to many places. I would highly recommend picking up a guide the first time you go for the city as the streets are fantastic but small so you can easily get lost!
Tourist Spot,Nice place to visit. its in the Jaisalmer city. One must enjoy at there with boating and other activities
Leisure,"If you like forts you can spend half a day as its massive and people live in it. They have temples, museum, shops for souvenirs, dining.  There are various canon points where you can see different part of the town and the access to the canon points is pretty steep."
Jaisalmer Fort - A architectural marvel and living fort,"The golden sandstone fort was  built in 1156 By Jaiswal Rawal , and is one of marvelous Rajput and Islamic Architecture.  It is a 250 foot tall fort, protected by 30 feet long walls. The fort constitutes 99 bastions .There are 4 gateways to reach this fort i.e. Ganesh Pol,…"
Walk it to get a feel of the city!!,"You must visit this place...The entire city is built around it...  A great feel of the bazaar-shopping-eating... For a feel of the city, you must spend a day here..."
A must visit.,Amazing city amazing food amazing people.  It's cold usually in season but amazing over the day. Lots of food to taste. You need to do a lot of negotiations everywhere. 
Historic living fort,"The beautiful  fort can be seen from all over Jaisalmer, it's a living fort with thousands of people living and working within its walls   There are several shops and cafes within the fort and plenty of souvenir shops too. Try to stop off at a roof top cafe and you can see the…"
