title,text
Another Enjoyable Visit ,"Early March is possibly not thought of as the best time to visit a Botanic Gardens, however we really enjoyed our visit to the gardens. Spring flowers are blooming and the trees are budding. The Japanese Gardens were looking beautiful. We visited the science building and had an excellent one to one talk on microscopic hairs on plants. Absolutely fascinating. As always, there were beautiful blooming orchids in the hot houses."
Peaceful and serene ,Staff was friendly and view spectacular. A must-see in Denver even if you don’t have a green thumb. The science pyramid is informative and the gardens enchanting.
Probably Better to Visit in Spring or Summer,"There should be a winter discount. Full price for the dome, Chihuly installation and a couple water features seemed excessive. We still enjoyed ourselves though."
Such a peaceful place,"Even when most things are not in bloom, it is relaxing to walk the trails. The greenhouse always has colorful flowers and growth too."
Amazing!,"We love botanic gardens! The Denver gardens are a special treat. No matter what the season, there is something interesting to see. The building that houses the tropical plants and rainforest is a one of a kind, must see, piece of architecture! Throughout the gardens are lovely sitting areas for a quiet moment of observation or a picnic. Two restaurants provide lovely food. During the summer months the Denver Botanic Gardens hosts some pretty big name outdoor concerts where you are welcome to bring your own picnic dinner and bottle of wine. It is just a very special place!"
Magical Place in the Middle of the city,"Awesome peacefully place. Parking on site. If you need to enjoy a beautiful place right in the middle of the city, this it’s the place. Instantly favorite to me. A must tried."
A must visit,"On my business travels I usually make it a point to visit botanical gardens, just to get away from the stresses of work. These sprawling gardens are of the best I’ve seen, even though it’s the dead of winter, I can only imagine how vibrant they are in warmer months. There are indoor exhibits to check out such as a rain forest; a phenomenal display of orchids; unusual plants and trees (eg. coffee & chocolate); a very copacetic Japanese garden with its huge koi pond; a succulents and cacti garden. Etc. If in Denver and you love exploring flora & fauna or you are an avid gardener, I urge you to check out this one, you’ll leave with a heart full of love and peace."
Absolutely beautiful!,This is a beautiful place! It has great variation in the plants available to see. We really enjoyed our time here. You can easily spend two hours or more exploring the beauty.
Beautiful Gardens,"I love gardens and I loved the Denver Botanic Gardens! I am not sure I was able to see everything, but it was a splendid day walking through with beautiful flowers at every turn!! If you are in the area, you must add this to your itinerary and allow many hours to relax and enjoy the beauty!"
It’s a beautiful oasis in the city.,"Loved this place I felt like in the Jardin des Tuileries in Paris. Having a picnic while enjoying flowers and butterflies with my children felt very refreshing, and of course learning interesting fact about plants was a plus."
Best light display ever!,Was such a spectacular display. Was worth the trip for sure. We will definitely be back. Will try a summer trip next time.
Loved it,"Lots of areas inside and out. Enjoyed coffee in the cafe, and explored the many gardens surrounding the building. Gift shop was interesting, and parking was close/reasonable."
Absolutely Stunning Gardens - beyond expectations!,"We'd been to Denver many times before and never made it.  Now we can say we have indeed seen one of the best places to visit in the Denver area.   Not that hard to get to, as we took a bus from downtown right to within a block from the Gardens.It is just too hard to describe in words - and no doubt being there on a wonderful sunny fall day helped - but it was breathtaking.   We wondered around most of the paths, seeing all the various plants and displays.  Enjoyed the architecture, and especilaly the Japanese garden area.   The Gardens are set right within a residential neighborhood, with houses and tall condo buildings going right up to the borders.  So it really does fell like an oasis.  Even though there were many people there, it didn't feel that crowded.Had a nice lunch there as well at the food facility.We will definitely be back since we only had 5 hours to spend and it wasn't enough."
Winter wonderland,Despite it being winter the gardens were lovely with landscapes snow coated! Indoor orchid show was colorful and bright! Significant architecture  housing indoor plants!
BEAUTIFUL PLACE TO SPEND A FEW HOURS,Whenever I go to the Denver Botanic Gardens I feel so relaxed and appreciate the stroll thru the garden. Make sure to take sun screen and wear good walking shoes. You dont want to burn out before you finish your time here. I also love a break at the outside restaurant. The food is above average and you will deserve the rest of sitting and still appreciate your surroundings. Its a great place to visit.
Great place,Great place to stroll. Lots of great pocket areas and beautiful plants and flowers. Love it here. Pizza is good too!
Japanese Garden!!,I live in Cleveland and this is the first botanical garden I have ever been to. The layout is easy to follow and the provided maps add to the ease of navigation. Lots of different themes and foliage make this an must when in Denver. The Japanese Garden is the best!
"Wonderful place, but go when things are in bloom","Just an outstanding place in every way. Beautifully organized and maintained, with a wide variety of species and settings. The japanese garden and lilly pond are particularly great. Good to go during cooler weather, and definitely when things are in full bloom. The cactus room is also just great, as is the tropical building. Never mind, it's all fantastic."
Best botanical gardens I’ve been to,This place is amazing. They have summer concerts. They have the Blossoms of Light holiday lights around Christmas time and fun events all the time. I think everything is reasonable priced inside the gardens. But the best part is being able to bring your own food and drinks in (no glass). I went with my cousins and we just walked around with some wine and snacks till we sat down and ate at one of their outdoor restaurants. They are always changing the flowers and plants around since some don’t live year around. My favorite section was the gardens section built around the Chilhuly glass sculpture. I highly recommend visiting the botanical gardens.
Need to return to visit this gem in the summer!,"I visited this lovely spot in January which is not the best time to visit a botanical garden.  The tropical conservatory was lovely, though, as was the orchid display.  I absolutely loved the Chihuly sculpture that is on display.  I am planning a trip back to Denver this summer so I can see this beautiful garden in all of its glory!"
Even beautiful in the winter,"Parking is free. There is a great gift shop. We went in winter, so outdoor plants are not happening, but there are so many water features that look cool when frozen. Still some coniferous trees that hold up. Also, just seeing the sunrooms, cactus solarium and of course the indoor sort of rainforest dome. Very nice. The orchids were on display and were so beautiful. Amazing detail on petals and leaves. I hadn't been in probably 15+ years. I can't wait to check it out in the spring."
Winter Outside but Cozy Inside,"I really wanted to see the Orchid Exhibit, in which I did (loved it), but I got a lot more than I expected when I entered the tropical area of the garden.  In my opinion the only things that were missing was the white sand and blue ocean water!!"
Holiday Blooming Lights,"Absolutely magical!!! My family and I attended January 3rd. We were unable to park in the Botanic Gardens parking lot so found off site parking (challenging since a lot of the area surrounding the gardens is for permits only) we had a chilly walk of about 4 blocks to the gardens. Our tickets were for 7pm and we got there early but it was not a problem, they let us right in. I was stunned by the amazing light displays and all of the work that would go into creating such a winter wonderland! The pictures I took on my camera just didn't do it justice. There was a projection show of Santa placing presents under a tree in a window of one of the houses that are around the property and even my teen boys thought it was cool! I felt like a little kid walking around with wide eyes and a permanent smile in place. Completely worth the drive to Denver and appropriate for all ages. We loved it and would do it again and again!"
Amazing use of colors and landscaping!,"My hubby and I loved this garden! We were short on time and spent about 1 1/2 hours here, but would have enjoyed staying longer! They are part of a reciprocal garden club so we were able to use our Orlando Garden membership to enter free of charge. Denver has one of the most beautiful gardens we’ve seen out of all the gardens we’ve visited throughout the United States. I’d really love to see them during different seasons! If I’m ever back in the area, I will definitely go again and I’ve already recommended them to friends and family!"
Christmas Lights,We had out of state family visiting at Christmas.  In the past we have visited zoo lights at Christmas and wanted to do something different.  We loved the Christmas lights.  We were kept on a path so as to see everything.  I was so impressed with the experiences we were exposed to.  There were special eye glasses to look through that allowed us to see candy canes on the trees.  We walked through a covered walkway with lights dancing and other such special features.
Beautiful even in the winter,"I haven't been here since I was a child, and the memories flooded! Beautiful pavilion and just amazing plants blooming even in January. A nice, mellow way to spend half a day in Denver."
Visiting the Gardens,"This was a great stop while in Denver.  It was entertaining in the winter, so I can’t imagine what it is like during the summer months.  Sorry that we missed the orchid show."
Should be closed in January,Everything it’s FROZEN! Should be closed or says something before you get tickets. Only wasted time.
A quiet respite in an urban environment,Great botanical garden in a bustling city atmosphere.  Great botanicals displayed-in a serene & peaceful environment & vista.Nice luncheon place @ at reasonable prices.  Good for both adults & children.Places to sit & admire the plants & gardens.
Awesome light show,We decided we would go to the light show at the Botanical gardens and it was definitely worth it. Parking was easy and getting in was a breeze. Even in the summer months it’s a great way to spend an hour or too. Food and drink can be purchased from various eateries in the gardens
Fun outdoor fun ,We went in the spring. Enjoyed the beautiful view. Great place for kids to roam. Lots of natural beauty and exercise
Blossoms of Lights,This was a fabulous evening with my husband and adult daughter. It was quite cold so dress warmly. There are very few areas to warm up and it takes at least 1 1/2 hours to really enjoy the decorations. The lights were beautifully done. Highly recommend.
Love the lights,We come for blossoms of lights every year. It's always a very well put together event. The light show at the end is always spectacular
November treat,Fab way to spend 1/2 day. Even in November when most sensible plants are hiding in the ground there is much to marvel at.
Blossoms of Light Delight,"What a beautiful winter wonderland the Denver Botanic Gardens are transformed into for the holiday season! It’s lights galore over, around and through all the plants and trees in this 23-acre playground of nature. Even though there are a lot of people taking in the colorful displays, there are benches tucked away for quiet contemplation. Bathrooms are available in the conservatory that houses tropical plants. And hot chocolate and other goodies can be purchased. This is a magical winter fairyland full of lights and colors."
Blossoms of Light,Beautiful lights throughout the gardens. Well worth the price. It was very well organized and the number of people admitted per hour was perfect. A good way to get into the holiday spirit!!
Blossoms of Light,First time at Denver Botanic Gardens for the winter Blossoms of Light.  Beautiful Christmas lights. Will definitely return during the summer to see the gardens.
Holiday Lights were incredible!,"The Botanic Gardens manages to keep bringing you back!  While it might be too cold for most of the plants, the light show is magnificent!  Each turn of the path brings a new display!  Well worth the visit!"
"Beautiful Gardens, and so many attractions","The Denver Botanic Gardens are a beautiful place to visit any time of year. The gardens  are gorgeous in the summer of course, but around the winter holidays the Blossom of Lights is spectacular. We also enjoy attending outdoor concerts at the summer concert series. And the Chihuly Glass exhibit was amazing. There's always something worth seeing at the Denver Botanic Gardens."
Beautiful even in Winter,"The residents & visitors to Denver are fortunate indeed to have this lovely space to visit.  While we did not visit during the ideal time to enjoy the beauty, we did thoroughly enjoy our time walking and absorbing the features."
Blossoms of Light,"The Gardens are beautiful year round and we visit often throughout the year, but they take on a whole new beauty and wonder during the Blossoms of Light event. It’s an amazingly beautiful display that you just gotta see to believe!"
Blossoms of Light,Cheers to the Denver Botanic Gardens for their magnificent and very beautiful displays of Holiday lights and festive creations!Thoroughly enjoyed it and will attend again! Merry and Bright!
Pretty but crowded,Blossoms of Light: Wonderful light display. Went on a sold out night so it was a bit crowded. The parking was horrible with no one outside to really direct us where to go or else I would rate 5 stars. I made a video of my trip on my YouTube channel. (Look for Blossoms Of Light Denver).
Blossoms of Light holiday lights worth the trip ,"I have been to the Blossoms of Light exhibit multiple times. I continue to return because the displays are quite beautiful and always well executed. As a denver local I make a point to visit the gardens for a Blossoms of Light visit at least once a year. Though there are always some restricted areas, generally due to renovations or revegetation efforts, I always feel that enough of the facility is accessible to patrons to make it worth it. During my visit there was an additional area closed off for a private event, an area which I had been able to experience last holiday season. Nevertheless, I felt the experience was worth it. The price is affordable. Weeknights are not terribly busy, except for Christmas Eve, and you are able to take pictures without other patrons being captured in your photos. I appreciate that there is a cafe where you can purchases hot beverages and light snacks, as well as a couple additional areas to purchase hot beverages throughout the gardens. I was also permitted to bring in my own outside beverage- bring your own reusable travel mug to save on single use packaging! I will continue to visit the gardens for the Blossoms of Light, as well as during the day, as I thoroughly enjoy my visit to the gardens every time. I have been visiting the gardens on average 2x/year for the last 9 years. Highly recommend"
A relatively nice place to walk but several closed areas detracted from overall experience,"Overall our visit was pleasent. However, there were several closed/taped off areas that we would have liked to see.The learning facility (appears new) is very interesting and would be great for kids.I would recommend the garden but would suggest calling ahead to make sure the areas you want to see are open."
Beautiful any time of the year,Great way to pass an afternoon. I have been several times and love it every time I go. The orchids are fantastic.
Nice walk,"During the winter, not much for plant or flower sightings, but it is a nice safe place to stroll or walk with little ones.  The gift shop has lots of fun items and you can view the starter plants and delicates thru a window.  Want to come back in springtime.  The layout is really nice for the space."
Beautiful gardens; a must-see in Denver,"The Denver Botanic Gardens are a lovely and peaceful place to spend the day and wander among the many exotic plants and flowers that make up these beautiful gardens. I happened to visit in late March, when the gardens were admittedly not quite as lush or green as one would expect during the summer months. However, I was very impressed with their indoor exhibits, such as the Tropical Conservatory, and the Orchid Showcase that was currently on display.The gardens are definitely one of the best spots in Denver to visit if you have several hours to spend, as there is plenty to see and experience!"
Sightseeing,"It was really nice but I think I would like it better in the Spring.  I would recommend it for families as there's a lot to see if you like plants, and I do, reason for the visit."
Very Special Christmas Display,The holiday light and color display -  Blossoms of Light -  is a not to be missed while  in Denver for the holidays. Tickets can be difficult to obtain so make sure you try early.  This wonderful garden is a special place to visit in the summer and fall but this Christmas display is very fantastic!   It's a most valuable experience - I highly recommend.  There are also unique and special Christmas gifts for sale in the gift shop.
Can be fun even in the winter,"We've visited several times here in the summer.  But while visiting family in Denver in the Winter, we went to the botanic gardens and were pleasantly surprised how much fun we had there.  It had just snowed (several inches) and was cold.  But we wandered through the gardens and enjoyed the snowy scene and the icy waterfalls.  Went into the Science Pyramid.  Even though aimed at kids, we learned some things about various habitats in Colorado.Spent time in the tropical conservatories, which are lush even in the winter.  Few people there, so we had plenty of elbow room and quiet.  Fun!"
Oasis,One of the best gardens I have been to in the USA. I have been to many and Denver's is one of the best.
Peaceful Stroll,"We visited the Botanic Gardens towards the end of our trip and wish we would have done it before going to Rocky Mountain National Park. The Gardens are really nice and have a great deal to offer. However after visiting many parts of Colorado, it just didn't match everything we had seen. That being taken into account I strongly recommend a visit. It is very peaceful and relaxing."
Peaceful & Beautiful,"The Botanic Gardens are a great place to go year-around.  During the holidays, the lights are pretty at night and definitely worthwhile.  We were there one year at night when it was near zero, that was a bit cold however it was still worth it.  Each season brings different things to see so it is worth it go back several times per year which is why so many people have season tickets.  It is a lovely place!"
Blossoms of Light,This nighttime light and color display is a must-see during when in Denver for the holidays. Try to choose a temperate night so you can linger to really enjoy the displays as you wander through the gardens. Be sure to stop in the gift shop afterward to find beautiful presents for friends and family members. Worth every penny!
Great place for a stroll before dinner or a concert,"The Denver Botanic Gardens is a beautiful gem in the middle of Denver.  In the winter the place is lit up for the holidays.  You can pay a little more and get glasses that change the look of the lights.  Great for kids too!  In the summer, you can take a stroll after dinner and walk off dessert.  The concert series sells out quickly as well as various other offerings throughout the year.  I've enjoyed the gardens dozens of times and highly recommend them.  Don't miss the Chihuly sculpture!"
Dia de los Muertos,"Super busy day. Line moved fast to get in. Well worth the wait. Garden was decorated beautifully. Dancers, kid activities, alters. Snow on the ground made the colors POP. Very interesting learning about the holiday and traditions. Even in November the gardens were worth visiting indoors and out."
"Attended the ""Day of the Dead"" event on Sunday",This was an extraordinary experience with the crowds appearing to swamp the parking facilities available on the day.  It was obviously not a good time to view the gardens with winter approaching and a heavy snow fall a few days earlier.   However it was clear that this place has many outstanding features and a visit earlier in the season wuld be well worthwhile.
Peaceful,"Though I visited in a season that isn’t normally known for gardens, the garden was still lovely. They were setting up for a Halloween event so I didn’t get to everything, however there was still plenty to see. The trees were lovely and changing colors, the ponds were well taken care of, and the art installations, hedgerows were thoughtfully designed. I look forward to going back in the Spring and following seasons to watch the progression and growth."
One of the best,This is probably the best botanic garden I have been to. It's really big and they had a cool Japanese garden. They also have inside enclosures with even more to see.
Trick or treat,If you ever go to the Denver Botanic Gardens an you go during October there is a big trick or treating festival and you get to dress up there is also family portraits they paint by hand. Even if you visit in the Summer it is still a beautiful sight.
Beautiful Walk Around the World,"Gorgeous, gorgeous, gorgeous! All seasons of the year. You can even go into a tropical rainforest right in the middle of Denver. Every continent represented, plus a Zen meditation garden when you just want to chill. Seasonal specialties like Glow at the Garden in October and Blossoms of Light in December... Worth a membership!"
Great place to relax,See nature and relax for awhile.  This is a great getaway in the heart of Denver and a great way to spend a few hours.
Slightly disappointed,"I visited the Botanic gardens recently and was disappointed to see that there was nothing to see. When I inquired why the gardens looked the way it did, I was then told that it’s because the flower/plants were already dormant for the winter. So I payed to view brown, dried, dead looking vegetation. I think someone should have shared what to expect from at the gate so you could decide whether it was worth still paying to go in. On the positive side there was a tropical exhibit that was enclosed that was really nice to view."
A pleasant visit,"The gardens, located at the Cheesman Park, are quite pleasant to visit. I'm not sure the entrance fee is justified, though. If you can wait, there are Free Days offered occasionally."
A real treasure in a great city,"In Denver on a business trip, I had little free time during normal business hours and elected to spend my time at the gardens. One and a half hours didn't do it justice - I recommend allowing at least two and a half hours, if you have any interest in stopping to take photos, read the plant labels, or explore every path. I had to leave some areas unexplored, including the entire children's gardens across the street (included in the price of admission). The water features alone, at the rear of the property, were worth the trip. In addition to the water area, there are conservatories, bonsai, and other themed areas. Everything was kept up beautifully. The gift shop was a pleasure and most of the items were very reasonably priced. I took the bus and was let off a block from the entrance. There is construction going on in front of the gardens - not sure what is being planned there."
Ace place to visit,"Difficult not to be jealous of the people living in apartments with an overview of the gardens. The whole place is walkable- it is not too large. Glorious colors, textures and vistas. More than one place for a drink and something to eat. Altogether a very pleasant afternoon in the sun in the late fall."
Denver Botanical Gardens,October may not have been the best time of the year to visit the gardens. I was a bit underwhelmed. I did see a few beautiful flowers but some areas seemed sparse. I was hoping to see more exotic plants.
Not a good time of year,We had the unfortunate timing to view the gardens late in the season and 2 days after a snowfall.  The gardens were large and well maintained.  I would love to go back when the gardens are in bloom as I could tell it would be a wonderful place to visit.
Wonderful visit ,We spent over 2 hours there and I’m sure we didn’t see everything. Loved the Japanese gardens and the Monet pool. Nice gift shop with beautiful art work. The Off Shoots cafe had excellent lunch food.
Georgeous even in Fall,The Japanese Harden was the highlight.The admin offices are held in the beautiful original estate home...too bad as that would have been cool to visit or have weddings...definitely a lovely urban oasis and Denver highlight worth a visit.  The first cafe is okay. Not as amazing as some historic gardens but notable.
Beautiful Gardens!,My husband and I visited the Denver Botanic Gardens in September. We were impressed with the beauty of the gardens and the helpfulness of the workers there. It is a tranquil place to visit and enjoy the beauty of nature.
The Japanese Garden!,Really enjoyed the Japanese gardens.  The indoor tropical garden was excellent as well!The staff was helpful.  We went during the day but it looks like they have an awesome Halloween walk with cool lights.  Check it out!
Day with my granddaughter,"Really enjoyed the gardens, very peaceful setting. Especially liked the Children’s Discovery Garden as my granddaughter was able to run around and play in the sand. She loved it!!!!"
Huge Beautiful Variety,"It is surprising how large this botanical garden is in downtown Denver. It includes inside and outside gardens, aquatic and desert, eastern and western.  Nighttime lighting displays are well done. The many volunteers are friendly and informative. Definitely worth a visit."
Beautiful even during the snow,"We almost didn't come as we thought maybe the snow would make it not so nice. Interior gardens obviously weren't affected but even outdoor ones with the snow were still neat. Some built snowmen, put funny comments in the snow. Great place!!"
Beautiful Southwest Gardens,"The gardens are a great place to relax and reflect as you walk around the paths. There are several different outdoor themed areas, beautiful water features and various plants from several regions. The grounds was decorated for Fall with many warm oranges, browns and various gourds and pumpkins. Do check the weather before you go. We visited after an unusual cold snap and many of the plants were wilted. As this is a part of nature we were not surprised but a little disappointed."
Huge with a wide variety of plants.,"We try to hit botanical gardens whenever we travel and this was a good one. Not particularly close to downtown, if you are staying there, but Uber wasn't outrageous. Great variety of plants and seasonal displays. I don't know how it will be in the dead of winter, though."
Beautiful and peaceful gardens,Delightful walk around these gardens and excellent photographic opportunities . The water lilies were stunning and the all the water areas were beautifully presented and kept.
Denver Botanic Gardens,"Pick a nice warm sunny fall day to visit. It is delightful, educational and refreshing place to be. We took around 3 hours to walk, rest, snack and admire the beauty of this garden. I highly recommend.Moe T"
Fall visit,Beautiful areas to stroll on a warm fall day. This was our first visit and it was just after a hard freeze so most plants had suffered. Looking forward to visiting next spring!
Fall Visit to the Botanical Gardens,One of my favorite places to bring out of town visitors for a beautiful Colorado outdoor stroll on a beautiful day. One of the true gems of Denver. A must do item any time of the year. Their signature events are coming this Fall.
Family Reunion ,"This is the second time we have been to the Botanical Gardens.The gardens are in bloom for fall, and had many beautiful fall displays.The pathways were easy to get around."
Beautiful gardens ,We really enjoyed the beautiful gardens here. My favorite was the water garden area. It was so serene. You will want a couple of hours to stroll through the gardens.
Beautiful in all seasons,"This is a great spot to go on a date, photography tour, bring friends or family from out of town or a place to take a stroll through. The gardens are illuminated with a different feel in each season, making it a new experience year-round. I went while there was still snow on the ground and it was nothing short of feeling as if I was in the middle of Narnia in it's opening scenes. Definitely a must-see!"
Exceeded expectations!,"Free parking, magnificent grounds. Spent several hours but could have stayed longer. Several areas were being prepared for a halloween event and were blocked off. We did not eat there but the cafe overlooking the water features was so beautiful and peaceful. Felt like we had the place to ourselves. Only $12- what a steal! Highly recommend."
Peace & Quiet In Nature,"A beautiful place to be at peace, strolling the grounds amidst nature. Very well kept and enjoyable."
Lovely walk,My husband and I had a very nice time meandering through the gardens. We especially liked the bonsai and ornamental gardens. Next time we’ll bring a picnic lunch as there are many places to sit and enjoy a meal.
A different world,"Simply put, a gorgeous place in the middle of the city. I really enjoyed strolling around this place. In the middle of august it’s hot but incredible. Just go there"
Sisters gathering ,The gardens are beautiful. We couldn’t have asked for a better experience. There is an exceptional gift shop - something for everyone there.
Creative arts ,☆☆☆☆☆Just amazingly beautiful!!!The gift shop is great....Bofa bank holder get in free☆Educational
My visit ,"Place was good, we caught them in the off season, the volunteers we very knowledgable and helpful,  would recommend for the 12 dollars we paid."
beautiful,This is a great place to spend a few hours while in Denver.  Many types of flowers and plants to enjoy.
Saturday Garden Stroll ,Beautiful Free Admission day in the gardens.  Took my mom and was able to use a free wheelchair.  There were several weddings and a baby shower that day.  We enjoyed the beautiful gardens and landscaping.  We had a great snacks and refreshments at the Hive snack bar. And we found some lovely souvenirs at the gift shop. It was a nice Saturday afternoon.
Beautiful place ,"We though we were going into this small garden but it ended up opening into this world of flowers and trees everywhere your look! They had plants from all over the world, at least what they could grow in the climate, full of colors and scents. They had tropical plants, plants from Asia, Germany, north, west, south and east!! I’m sorry I could only show you ten pictures because I have lots more. They also had this cool little place to eat in the middle of the gardens with fresh sandwiches with greens right from the garden and pizza with house made basil on top! Sorry, can’t remember the name of the place, thrive maybe?? Organic fresh food 😋. I tell yea, what a beautiful world to see. Great for couple and family. I could go on and on about place but check it out for yourselves, you’ll love it 😍."
Ms,"Loved it. Especially the Steppe Gardens and low water gardens. Very Informative. Would have enjoyed a longer visit. (From Virginia, but heading to NE Colorado to see friends.)"
Must see! ,"In all my visits to Denver, this is my first  visit to the Botanical Gardens.  By far one of my favorites, I’ll be back here many times for sure.  Love the little hideaway nooks of absolute paradise.  A little bench just about everywhere to sit, reflect and take in the beauty around around you. Our teenage girls loved it as well."
A breath of fresh air!,"Go, go, go! A serene retreat in the middle of the city. We were lucky enough to visit on Rosh Hashanah with a large private service set up under a tent. We enjoyed the music and singing and feeling of reverence that enhanced the gardens. Very friendly staff and volunteers. We got there easily from downtown via a #10 bus. Another plus."
Wonderful scenery,Always love a great botanical gardens. Beautiful Japanese tea garden and lily pond. If you visit in spring you can view daffodil's and tulips. Summer with bring an all new spread of tree and Bush flowers and fall wraps up with hardie varieties for native plants and foliage. Love this place so much. Highly recommend visiting the winter lights at night.
