title,text
Highlight of my holiday,"Fantastic experience, riding, feeding and washing an elephant. There are only a few elephants in this sanctuary, and all seem very well looked after by the handlers."
Good rides ,Elephant ride is a good attraction but the price is too high it is 400rs per person for elephant ride for 10-15 minutes and if you want elephant bath it will cost 1000rs per person you can also visit other attractions there like kathakally but martial art performance is a must…
Average,Okiesh....they charged me for one and half hour programme however.....completed in about one hour. On asking they said some issue...
Loving Experiance,"We go with Elephant Ride which was amazing experience but due to lack of time we did not experience about elephant bath and other activities , ride was around 20 min but was very expensive ..     Elephant ride experience are really enjoyable"
Excellent morning here - so good we returned again,"This is an excellent venue - 4 elephants are here.  All animals are well cared for and are not mistreated, the men working here all talk to the animals and they in turn carry out their instructions My grandson loved it - we returned 3 times so he could ride the elephants, wash…"
Loving expereince,"Took 3 elephants for the kids to go with their mothers, a well enjoying ride for close to 30 minutes. the seats are strong enough to hold the weight and a mahout is there for support"
Poor experience ,"Very expensive for what it was and didn’t feel 100% comfortable or confident the elephants were being looked after well. Paid for a 2 hour “experience” ride lasted no more than 5mins and it was all over in 1 hour. They say their having “problems” with the forest department and should have walked then and got a refund but they convinced us to stay, definitely regret this decision"
Not value for money ,They offer different packages starting from Random 400 for elephant safari for half an hour. But the safari is only for 10 minutes and for a very short distance.
Great Experience,Took an elephant ride with two toddlers. It was very comfortable and safe. The elephants are well trained.
Must visit,"Must visit, it's fun having elephant shower, waiting is more, suggested to book on reaching and come back to enjoy. It's really fun for kids."
Visit to Elephant Junction ,"Very pathetic experience. They promise an elephant ride of 20 mins and they literally have 2 mins.. After waiting for over an hour you get a 2 min ride!! Over and above that they were asking us for more money in the name of “dakshina”, a Hindu religious thing which you can’t…"
Enjoyed thoroughly,"Kids will thoroughly enjoy this place.starting from elephant ride ,bathing ,shower from elephant trunk,feeding and photo session everything is perfect .must visit if you have kids."
Enjoying a splendid moment with the elephants,"In the middle of the forest, this is an unique moment to get closer with the elephants. You can feed them or take a shower with them. Or walk into the jungle. The elephants are very loved by the people and very well protected. Once rescued from the jungle as babies, they grow…"
Awful place.  To be avoided even if on a tour like me. I'd give it a zero rating if I could,"In todays changing world and with the beter awareness of how we,as humans are supposed to treat animals I was shocked and saddened to see how the elephants here are treated and also that so many people seemed to think that it was OK When  they are not being  continuously ridden…"
Great Place....,I visited here with my family of 8 persons. Its a nice and clean place. We took 2 hours package and they gave us all the things as promised. The main attraction is Elephant Bath a must thing to do. They have kept seperate clean water tank for Elephant Bath. After elephant bath…
Well-loved elephants,"I was reluctant to visit an elephant place where they were chained up but my friend convinced me to ""just connect with them"" which I did and it was a wonderful experience.  We fed them pineapples and to connect with these magnificent mammals and to see the genuine care & love of…"
OK,"Can watch elephants moving around available for a ride for a shower & moving around taking trees & eating leaves,but all activities are at a cost"
Nothing great,"Elephant Junction is located near kumily near thekkady. There are three female elephants there named laila, meena and meenakshi. We visited it on 01 Dec 2019. That time elephant ride was stopped by state authorities. I fully support the authorities as it will definitely reduce…"
A good joint for children and adults ,Our guide took us to this place where elephants were being nurtured. When we reached they were being bathed.  Two big elephants were brought out for us to ride.  The children were thrilled to ride along with their parents. It cost Rs 300 per adult for half an hour. 
bucket list ticked,this was my one of the best experience...we booked the ticket a day before as its a peak season so easier in terms of rush time....thn we reach activity area at 11:00 a.m.  Their we change clothes and thn got a elephant bath first. Its one of the most overwhelmed thing I have…
Absolutely disgusting place,"Please please please avoid this place at all costs!!! I was recently in India for a friends wedding, there was 20 of us on this trip. After the wedding we all did some site seeing and were told to head to this “elephant sanctuary” well what we witnessed at this so called “sanctuary” was nothing short of absolutely cruelty!! It was horrific and actually brought me to tears! There were 3 elephants I saw all with chains, being ridden with at least 3 people on them! Also being beaten with sticks! The sadness in their eyes was just horrific. It was absolutely sickening to know these beautiful animals were being treated in this way. I will also be contacting WWF regarding this terrible act of cruelty to animals..."
Sadness beyond belief ,"I was deeply saddened by what I saw the day I visited this place.  The elephant waiting for families to ride approached the platform only after being struck with a stick by one on the handlers. The elephants looked ill, one elephant was chained by its front and back leg on a concrete platform rocking back and forth repetitively.  I could see and feel the sadness here most of my friends became visually upset and had returned to the bus. It’s truly an upsetting place and you leave feeling very angry that this business seem to find this acceptable to treat animals this way for others entertainment/enjoyment. I was with several other professionals who will be reporting what they saw this is not acceptable these poor elephants.  Please please please do not attend and avoid at all costs if you love animals you will be upset by what you see and feel."
Good experience,It was a good experience  .charges were 400 per person .children less then 5 were free. They take you for a short ride on elephant so if you or your kids have never sat on an elephant then you can try otherwise you don't see any views.
Excellent elephant shower,Very good for children. Should get swimming costume along. Most fun is getting a shower with elephants and riding an elephant.
Elephant ride on ,"Took a 30 mins ride, but felt pity for the elephants. Not suitable for animal lovers. Ride is also expensive"
Very exciting for children as well as adults,Visited elephant junction during our stay in thekkedy Kerala. It was our first experience for elephant ride. Though it was short but very exciting. The charges for ride are 400 per person. They also provide 1 hour jungle safari and bath with elephant services.
Enjoyed more than expected,"We initially regreted to go there. But, we enjoyed a lot.Everyone should enjoy this and worth visiting and shows like kathakali, martial arts and 12d show is wonderful"
Enjoyed feeding Elephants,Elephants are trained and our kiddo enjoyed feeding elephants.. Must visit with kids..  but a little expensive.. per head 200 for feeding and clicking pics..
A sad sight,"I couldn't help but feel for the elephants, I went there only because of uninformed family members. The elephants look miserable, the people who work there hit them with sticks/whips don't know what that was, they are all in chains. Forced to carry 4-5 people on their backs all day. This place needs to get shut down."
One of a kind experience,Experience speaks more than words. Though the time spent with elephant seemed to be less but each moment spent was worth every penny.
Wonderful Experience,We had the opportunity to feed the elephant and take pictures with her. This experience was truly amazing and worth spending. We could take ride and shower with elephant as due to rains it was closed. May be next time surely we will visit and do it.
enjoyed Elephant ride,"had fun while taking an Elephant ride, we clicked photos  & videos.it was very memorable, one should take a elephant ride here if not experienced earlier"
Lakshmi: The Female Elephant,"This is my 1st Elephant ride in my life. We visited the Elephant camp as a main attraction in Thekkady. The ride was for 20 mints into the forest.  Mr. Prabhath was my guide of the day and sweet Lakshmi, the female elephant was calm and beautiful. This attraction is great for families. You can take photos with elephants and trainers. SEE photos."
"Amazing trip with wonderful people, great experience with elephants!","The atmosphere at Elephant Junction was great and excellent place for families.The all day package was great and the program was well organized with activities.People are nice at Elephant Junction, very friendly like family.The trip with the Elephant and having pictures taken with Traditional dress was nice.I would recommend for the all day package, bring camera to capture the unforgettable moments."
Elephant ride was good,"Since it was off-season when we visited, there was hardly any wait time. They have more than 6 elephants, all looking healthy and well maintained. We took just the half hour ride. The walk through the plantation in that area was good. The mahout and one other guy accompany the elephant, and they also take pictures for us. It looks like a family owned business, and I guess they treat their elephants well."
Kerala trip ,Two people can take a ride at the cost of Rs400/-pp. Sometimes three on one elephant. Although it's fun but we should also see how the elephant is being treated
Enjoyable ride,Enjoyable ride through the awesome cardamom plantation. Elephants are really friendly and we're so kind to possible with us for pic. A life time experience.
Horrible conditions for animals!!!,"HORRIBLE AND DISCUSTING place! We were a group of people from Norway, Holøand, Spain, Ukraine and Argentina and we all, every single one of us, were shocked by how were animals treated there. We asked for our money back after very first activity after we saw the elephant with a chain on his neck and feets walking around people with a tree in his mouth like in the circus.The elefant rider used a chains on elephants foot and his metal stick with a hook to climb the elefant and ride it and give comands. It was a discusting show made by the owners of the Elefant junction. We were shocked!I couldnt believe that the human can make that kind of circus show just for making money. On the way back we saw other elephants locked in cages that were barely same size as the elefants  with a mount of plastic trash behind them. Tha man who sold tuckets and explained us the program was walking with us as a guide  was ingorint all our questions about chains on elephans necks and feet and riders who punch them and give comands in an agressive way! That place should be closed permanently and the owner should be punished for teating elephants this way! Never again! Not recommended for any person who has respect for animals!"
Elephant ride,"We had a different experience @ elephant junction, we booked package activity here,  includes ride,  showerbating, etc. Recommended"
Elephant Ride.,My Kids loved the Ride.It was their First Ride on an Elephant.The were so excited..it was a fantastic Experience.
incredible to see the elephant,"At the elephant experience you can watch them hurl trees, feed them bananas, and give them a bath.  30 minute and 10 minute rides are available, including having the trainers take photos of you with the animals.  Worth doing!"
A worth experience,This is a must place to visit if you would like to have a good elephant ride. Per person is about 350 INR and kids below 5 are free. They are very friendly and are very happy to explain to you about them in detail. But beware of private tours guys wandering there. Please don't fall into their words. All the places you can go by yourself.
Must try if you are going with kids ,"If are going with kids , this is a must try . I went with my 2 year old son. He enjoyed the ride . They have change rooms . You can enjoy the elephant bath if you have a spare dress."
Good,Some unique experience. 15-20 minutes of ride.They have 2-3 options .one is simple elephant ride another one is ride + bath .They charge for simple ride RS 500
Short ride,The elephant ride is a short twenty min ride inside a compound..good for a short ride but could have been outside in jungle
Elephant ride,Must try the elephant rides..it's lot of fun..esp for children...they would let you take pics along with the elephant. 
Elephant rides ,"Good experience,need to provide safety gear to tourist riding elephants...need to provide proper washroom & changing  facilities ."
One time activity of Elephant ride,"Looks like very simple to do elephant ride. But, it is really painful, every step taken by giant is like travelling in auto especially on pot holes road. You can do this activity once to get the real feel of travelling on animals. Next, is you should stretch your legs almost 170…"
Good experience,"If you are interested in Elephant ride this is one of the best options in Thekkady. The location is suitable , has a lot of tress and passes through cardamom plantation. They have other activities like bathing elephant, feeding elephant etc."
A different experience ,"Elephants are a inseparable of Indian life and cloture , in Kerala you can enjoy a elephant riding with a guide who explains you a lot of surprising matters about elephants . "
Avoid it,Pet elephants. You would feel bad for them. For me it did not make any sense to feed or ride or bathe the elephant. People seemed to enjoy photography. 
"Feed the elephants, avoid the rides","The Elephant Junction is located in a semi-scenic place in Thekkady. The staffs at the reception are friendly.   You have different options here - 1. Take an elephant ride for 25 minutes (Rs 400 per head), 2. Allow elephants to splash water on you and 3. Feed the elephant (Rs…"
super time with gentle gaints,"loved the time spent with the elephant named Meenakshi, 17 year old elephant. an obedient and friendly elephant, she loved her bath and scrubbing."
Good place ,They have 4 elephants and is less crowded with tourists than tusker trail on the main road. Staff is friendly . For ₹1500 you can bathe and elephant and take rides 
Good place,This is a very good place to visit with children. Go for the one hour ride it is better. Very clean place
Getting a shower from an elephant is a great experince,If you can park your scepticism about captive and trained elephants being used for touristy purposes then this is worth a visit.  The animals appear to be well cared for and the staff seem to be considerate with them. We had not seen any elephants up close in our visit to the…
Paisa wasool!,The ride was so amazing just the thing that locals were skipping the que by taking advantage of the their language. Rest the elephants and ride are too worth. 
This isn’t a sanctuary,"I would really discourage others from visiting here. If you have a quick google of ethical elephant sanctuaries, you’ll see you should never ride them, (they train them by ‘breaking the spirit’ of the babies to break them in). Hourly bathing with humans is also a stressful…"
Good place to visit.,Nice elephant ride ampng spice garden and jungle. The place is full of big jackfruit trees. It's a good experience to ride an elephant. 
Kumily,Good place for Elephant ride and elephant shower.Charges are expensive.Good place with spices garden.
Elephants treated badly,"The place is ok, slightly messed up when it comes to arrangement. The staff was mix of friendly and rude. The guys who handle elephants were rude mainly. Using sticks to hit the elephants. The guy handling our elephant was drunk. Paid 1500 per person but left within half an hour seeing bad behaviour towards animals. Kids may enjoy this so go for basic Rs. 400 ride. Don’t waste money on other higher priced options."
Good for kids,"Thekkady is known for 🐘. This place offers elephant ride,magical shows, kalari fights, musical fountain, kathkkali dance, Gavi escapes, jungle safari. They are charging RS.400 for 20 minute ride for an adult abive 6 years of age."
Nice Ride and Elephant Bath,"My husband and I took my mother here when she came to visit and we had a great experience. We got to feed the elephants mango's, go for a nice ride, and our favorite part was giving the elephant a bath! We also got to sit on the elephant and get sprayed from his trunk. They have cold showers to bath and change after. Friendly staff."
Well maintained and properly managed ,"The facility was good,  the rates were reasonable too.  The elephants were in good numbers and seems they are well fed and maintained.  Safe and enjoyable for the whole family.  This is one major activity in Thekkady  without this your trip will be incomplete,  and of course  don't forget to take the blessings after the completion of the trip"
Too expansive,"Paying 800 for two persons elephant ride  for 20 mints at a almost baryon land in the mid of a slum is not a perfect idea, they should have done a good plantation in the area, with some landscape and feel of a jungle, it would have became a better place, there is no place for sitting of visitor, the toilets are pathetic, without a wash basin"
Must try experience.,"The elephant experience is a must try. Elephants are so well trained, ride is good. Magnificent creatures tamed for your ride!"
Elephant Ride,Nice ride with resonable price. They make you ride for 20 minutes. During that ride you could get photographs clicked by that mahawat.
Wonderful experience,We were a little unsure about elephant experience as we had seen evidence of them being mistreated on our 3 week tour. We spoke with the guide and had a look around before satisfying our concerns and paying our money. Some of our party rode bareback and others with a seat.It was…
Too costly ,"We went but did not get on elephant riding because they said per person it Costs 400 Rs. As we are from the place, we think they are quoting way too much"
Turned up and left,Our guide misunderstood us when we said that we wanted to see ‘wild elephants’ which are available to see at the nearby park!   We arrived to elephant junction to see staff smaking the elephants with large sticks. There were over 10 elephants all tied up on incomprehensibly…
Good experience. ,The experience is good. There are different options available for different activities with elephants which may include an elephant bath and feeding the elephants alongwith an elephant ride. The animals are treated very badly with the trainer trashing the elephant with a metal spike and with a wooden stick on its legs. This is really bad to see and sickens me how these animals are exploited to their core.
okey,"They have a small path where they take u for a round & just to make it longer, they stop unnecessarily for photo ops when there are none. My daughter also did the elephant washing thing where u wash him first while he lies down & then he washes u while u sit on his back!!"
"""had a great time with elephants""","Through the spice gardens the ride is really exciting and the elephants are well tamed, even kids can enjoy the ride. Though some prohibition was there in using elephants forride, it seems they have lifted it now. The mahouts treat the elephants like kids and take care of them properly, the elephants are very calm and we can take photographs with them. We have been to two other places in Kerala where they allow elephant rides and here also it is very interesting."
enjoyed our time,"We enjoyed our time with the elephants.  We though felt a little rushed, and not as interactive as I would have liked (we did this in Jaipur and it was a must better experience).The ride was nice, more into the 'jungle' experience.The shower at the end was a wonderful time, hubby really enjoyed it.  Bring along something to change into as you will get wet...very wet.Feeding them was nice, and they will take pictures of you with you camera, riding them, feeding them, and bathing them, which is nice."
Poorly treated animals - would not recommend,"My husband and I visited elephant junction after being told it was an elephant ‘sanctuary’ sadly after we bought our tickets it was clear it is far from a sanctuary, the animals were looked poorly treated and were chained up or being beaten by sticks to give elephants rides and to pose with tourists. Would not recommend visiting and funding the mistreatment of these beautiful animals for the sake of a few pictures."
A memorable afternoon it was !,We reached there around 3pm and did 30 mins elephant ride. Our elephant named Rane was too cute. I loved spending time with those beautiful creatures over there. The ride was very exciting also. They will take you through the spice plantations and you  will enjoy every bit of…
A real WOW experience!!,Had a super afternoon here! A slow amble on the back of an elephant through a jungle pathway. The mahout pointed out various spices and fruits to us along the way and taking lots of photos on our camera which was really good to look back on. Bathing the elephant was such a…
What a fun place to visit!,"Of course at least one elephant ride is necessary when you visit India.  This park is in the hills and has nice views of the surrounding mountains.  Elephants seem well treated and happy and let you pet their trunks (their flapping ears may swipe your head, but no worries!)."
Elephant's Park,Good to go roaming on elephant for photoshoot. Elephant shows in the evening. You get original Elephant's ring
Ticked One off the List for kids,We were on two elephants - 'Meenaxi and KunjLaxmi' who were playful and we enjoyed the fun ride through the cardamom hills. The steps to enter and the seats were safe. We only done the ride as had to fit in other things.
Good place for an elephant ride,"We have booked a 30min ride for us for 400rs. They also had other packages, where the elephants were made to pick up big logs and you even get to bath them in one of their package. The terrain was hilly and the path was good. So overall the ride was fun."
Please don't go here!,"Please don't fund this awful treatment of elephants!  We went in and paid for the ride and bath. Upon seeing the elephant, me and my friend both felt very uneasy, it looked so sad but we went on the ride thinking it was just in our heads. The entire ride, I felt awful, the…"
"Elephant Junction, where they are made to work","This place turns out to be at some remote area, without google maps, will be difficult to reach here. Cost is like 400/person for 30 min elephant ride, 1000-2000 for other activities like elephant bathing and making elephants pick wooden logs to entertain you, i find no…"
Fun to do,"On our visit to kerala we did elephant ride, surprisingly it was fun experience. The ride was a short one within the premise."
Saddest elephants I've seen,"This was the second time I've visited such a place so I have ""some experience"" and I can easily see thst this is horrible what happens there. This is a bloody circus. Elephants are forced to carry heavy pieces of wood, they even puke while doing that (she kind of coughed with…"
Great time with elephants!!,"There are so many places in thekkady offering elephant rides, but we visited Elephant junction based on reviews in TripAdvisor. It is located 2 km interior off the thekkady munnar road. They offered so many packages which includes elephant safari, elephant bathing, elephant feeding, timber breaking etc. We selected a package for Rs 1250/head which includes 40 minutes safari, bathing & feeding and photoshoot with elephants. Safari was through the spices plantation and we enjoyed it a lot. And kids enjoyed the elephant bathing & feeding activities. Elephants are treated nicely there. Overall it  was a great experience with elephants and would recommend others."
Excellent,Wonderful opportunity to get close up to the elephants.  Elephant rides available and watching the elephants getting a wash
Mr,Entertaining. Enjoyed a lot. Elephant ride is a very wonderful experience of my life.Must go place.
Elephant Ride was nice ,It was a good short ride It was inside the compound only....Elephant bath was also kinda different experience....Overall goid
Must Visit,Children Will l enjoy a lotEnsure you see the kerela martial artsElephant ride is must. Try out elephant bathing. Pictures will be for a lifetime
Elephant ride,This place is very good . We can enjoy very much with family .  Kids also enjoy very much . elephant are very nice
Good Experience ,During our Kerala visit we visited this place. It was a good experience. Must visit place. We took elephant ride.It was a unique experience. Elephant ride way is between lots of green trees. After that we take bath with elephant. It was good.water was chilled. We cleaned and…
Not worth it,"We went there expecting to see how the elephants are cared for, but found them being used just to entertain the tourists. We just payed to do the bathing but it seemed so forced when we got there. The elephants were lovely and they took verbal orders, but I can't imagine how…"
Not worth spending time.,"We were quite excited to visit this place. However, it turned out to be a really bad experience. Bad roads, exorbitant charges and poor management was all it was about. Would definitely recommend to skip it unless your children are too excited to spend time with the gigantic…"
Good place,But costly if u go with 10-15family member....it was 400 per person just for elephant safari for 15-20mins so it was costly for us.... It was near by spice garden... They provide the photo session t shirt printing with different prices
Fun ,"Must visit, as there are a-lot of entrainment close by. Elephant rides are 400 each for adults for 20 mins. Chocolate shop.. lights show, martial arts, cultural dance, all close by."
Amazing,"We did the full day tour, we were picked up from our accommodation in a Jeep and taken to the village. On our arrival we were given umberalla’s and then went for a ride on “Lakshmi” up a mountain to the owners house, where we were served a traditional home cooked breakfast, which was beautiful.We were then dressed in traditional Keralan saris and had photos taken with Lakshmi.We then walked through a small spice plantation before going on an amazing Jeep safari seeing some incredible sites and places before returning to a home cooked lunch at the owners house.Lakshmi then took us back down the mountain to elephant junction where we saw an elephant moving some logs as they would in traditional villages before bathing their elephant and then having the opportunity for them to spray us.We then had the chance to feed them some fresh pumpkin.It is an experience I would recommend to anyone to do. The elephants appeared to be very well treated and not shackled or scared. The mahouts did carry a stick but never once used it, they only used verbal commands.What a fantastic experience.Thank you Elephant Junction"
It was amazing ,"I have strong feelings about animals in captivity and their treatment so was unsure whether to visit and support this attraction.I have read other reviews who claim there is cruel treatment and whilst I cannot say how they initially trained, the elephants seemed well treated, well fed and not distressed.  We did the full package which starts with a short ride.  There was good padding under the seat so it wouldn’t be hard on the elephant.  You sit on top of the elephant, rather than in seats on the side so it’s much better and you get a feel for their easy pace.  Then we fed her bananas and gave her some money for a photo with her trunk on our heads.  We watched a short display of logging and the log was lightweight so didn’t cause any problem to lift and move.Lastly we washed the elephant.  She seemed to enjoy it after which we sat directly on her one at a time so she could soak us.  It was an amazing experience and I would recommend it.  The mahouts do all carry a stick but I never saw any elephant being hit or badly treated.  None were swaying as animals often do if they are distressed so I felt happy with the attraction and welfare."
Elephant ride,"It was a nice little place where we had a wonderful experience with Elephants. We took the INR 1250 package which includes elephant ride, bathing with elephant and feeding them. The elephant ride and the way the elephant throws water on you when sitting on its back is an awesome experience."
Good,Don't ever return from thekkady without visiting this place. Should have a trial to sit in top of the elephant and experience the ride  Those who walk along with the elephant are also very helpful guide. Any way visit and enjoy
Kids love elephants,Kids enjoyed this elephant ride. Elephants are well trained for ride & photo shoot as well. Never miss this fun
Disappointing ,I went this place but came back without taking a ride or bath. It was difficult to do so after looking at the plight of the poor animal. One should not encourage such things.
Elephant experience,Nice hospitable and friendly staff. They claim that they are the first to start elephant safari there in Kumili years back. It is located inside a cardamom plantation with 3 or 4 elephants which are very friendly and poses close to you to click pictures. The roads to reach there…
TOUCHChhy...,"Place where you can have different  elephant related activity like elephant ride, elephant Bath , Feed etc. Around 10 elephants were there. place is of interest for kids as well adults. We were fortunate enough to feed one of them and Savour those moments of close proximity with…"
Would not do it again,"The ride was nothing special: 10 minutes through the cardamom plantage and 10 minutes through some sort of parking lot with view on the muddy shelter for the ""resting"" elephants. That was the first time in my life I saw an elephant and even if our one, called Lashmi, had no…"
Horrifying. Please do not pay these people to continue mistreating the elephants.,"If I could give negative stars I would. I went to bathe and ride the elephants, but I couldn’t bring myself to do it when I saw how these magestic creatures were being treated. Chained in place, shackled on the right front and right back legs to the point where their legs were stretched apart. They kept swaying and lifting their legs up trying to get some slack, but there is none at all. They cannot move or even lay down. I saw them loading people onto their backs to walk around the pathway, shackle forever connected to their rear leg, constantly being prodded with a giant metal hook by the workers walking alongside them. It’s obvious the elephants know the course and do not stop, but it doesn’t matter, they are hooked regardless. If you love animals, this is not the place for an encounter. By paying these people you are only allowing them to continue mistreating them."
Lovely place for kids,"We had a short halt in Thekkady and went to elephant junction with four kids and two senior citizens...It was a good decision and we loved it...the elephant takes a leisurely stroll around a forested path with tall trees and then poses with you at the end for photographs.The kids really enjoyed seeing an elephant so close and the photo op...This place also has kalari and other shows going on, so a one stop destination and was centrally located...Price is a bit steep but everybody did enjoy a lot..."
Ok ride; nothing special,Our tour included a 30 minute ride on an elephant. We went up a road outside the spice farm for 10 minutes and then back to the starting point. Our elephant was in no mood to walk and was yelled at by her mahout. He did not hit her just raised his voice. It was amazing to see an elephant listen to his commands. This is not something we would have sought out on our own. We have been on wildlife safaris on elephants and those rides were more comfortable and enjoyable.
Small but Sweet Ride,Must Enjoy Elephant Ride when visiting Munnar / Thekkady. Safe and Good. Walk is in Nature.Small and Enjoyable.
Family Tour,"Awesome experience of elephant ride which we had missed in Munnar due to heavy rain on previous day and political strike on next day we missed the opportunity of ride hence we grab the opportunity of elephant ride in thekkady. This was a amazing experience, please have this experience whenever you visit Kerala. In elephant junction you can have elephant ride, you can give bath to elephants,  also you can feed fruits to elephant. We really enjoyed doing all of this. Kids will also enjoy.."
One off experience to ride Elephant like King,"I missed to take elephant ride In Munnar as it was very cold, raining and getting dark. So in my next day stay at Thekkaddy I didn't missed the opportunity to ride elephant with my 8 Y Son. Awesome experience. At Thekkaddy it is bit cheaper Rs400 per person compared to Rs500 /person in Munnar. Good thing is Mahut (Elephant trainer)  will take plenty of your pictures in different poses, during one small but joyful round. Initially you may find it Scarry to ride elephant but believe me it will be a lot of fun.Sachin"
Nice Adventure here,"Only Riding on Elephant is not so cool. If one really want to enjoy with elephant then one should go with Elephant Bath. In this we get elephant to get bath, elephant showers water through his trunk, we get to feed elephant, and lastly, ride on it."
Elephants seem fairly well treated,"... but would have liked the option to just feed and wash them without the need to have a ride too, however the pricing structure doesn't allow for that option and frankly felt designed to extract as much money from non-Indian tourists as possible. Elephant population seems to be recovering in southern India and hopefully the future is one in which seeing them in the wild is the preferred option."
Average experience,Took 30 minutes elephant ride through plantation. Actually the rider was around 20 min. Overall experience was average and overpriced though children mat enjoy this activity.
Troubled,"I urge you not to have this experience.  I adore elephants and was so looking forward to meeting them. But on arrival, I noticed the chains around their legs, indeed one elephant was walking with both back legs chained together. Our beautiful elephant that my friend decided to ride had only submission registering in her eyes, even when being washed and we were only allowed to wash her back while she laid on her side and told to go nowhere near her legs. It was not the beautiful experience I was wishing for and for purely personal ethical reasons I felt I had to write this review."
Enjoyable,"We enjoyed our strict hour and a half here with an elephant. It started with the ride. One of the handlers took my camera and took absolutely loads of pictures of us, the elephant, the surrounding area including flowers, trees etc. Good job it wasn't an old style film camera! OH - and he also pictured the other handler relieving himself while we looked forward thinking he was taking yet another picture of us!After a demonstration of how elephants are used to move lumber we moved on to the bathing pool. Although we scrubbed our elephant down we declined an invite to join her in the pool while she showered herself. But don't be put off doing this, they have showers and changing facilities. We did of course get well splashed during this activity.Always good to get really up close to elephants. We finished by feeding her and posing for photos. Staff and handlers fiendly."
Elephant ride,Good friendly staff. Well trained elephants.Took a 30 minute ride uphill and in the plantation area which was super fun. Good activity for adults ans especially kids.
Elephant Junction,The whole trip was awesome. Right from the full half an hour ride of the jumbo up and down from the hill in between the forest to the ending part of bathing the jumbo. This was great since involves water being sprayed bt the elephant itself. Most memorable for my small kid.Very good and must visit place.
Elephant bathing is amazing activity,"We took a elephant ride and elephant bathing activity here. If you ever visit here than recommended elephant bathing and its one of the most beautiful experience you will have ever in your life. The local staff there was very helpful and gave us best memories with elephants. The elephant ride was too small and priced a little high is what we felt. But nonetheless, must try this activity if in Thekkady."
Overpriced but lovely activity,There are multiple places in Thekkady  for elephant ride and elephant bath/shower.Every where they show you a chart with rates of 1200 for this activity. But don't get fooled. Bargain as much as you can .We did this activity for 600 per person instead of 1200 per pax. In kerala they say that rates are fixed and people don't bargain here but this is totally wrong. You must have the capacity to bargain or else you get cheated.Elephant shower is  more thrilling than elephant ride.
Mixed Feelings...,I absolutely LOVED my experience at Elephant Junction!  The elephants were so gentle and friendly and it appeared that they were being treated decently given the situation.  They were chained until they gave us a ride though...Live chocolate shop on site was an unexpected bonus…
Difficult experience - beautiful creatures but locked away,"It is amazing to be able to stand next to and look into the eyes of these incredible animals, but they are ridden far too much and locked up with a 'psychological chain' to remind them to not run away."
Elephant Ride,It is a very interesting and somewhat panic experience because when we get big elephants we get to accomadate properly while moving
elephant ride,enjoy the elephant ride and good to see the elephant nearly and enjoy small  elephant ride tour at this place.
Great,Great place to enjoy tusker trails. It was lot of fun to have a ride on the giant elephant. The enclosure is well maintained.
Elephant Safari Best Experience Ever! ❤️,"Elephant Safari was way too amazing sitting on the back of elephants and walking through the narrow lanes of coconut trees. Very beautiful experience, love the way how elephant in Kerala understand Malyalam. They only follow voice commands, there is no need of a stick to make…"
Great Experience to ride on Elephant ,"Great Experience to ride on Elephant,  it is costly but good to experience it,  below 5 years children no fees,  water is cool,  they have bathrooms for change "
