title,text
Worth a day trip,"Beautiful island, we walked all over it. Cool little villages that sometimes make you think you were in Europe with the architecture. Very pretty landscape, we saw a whole lot of people getting wedding photos taken there.many great restaurants and coffee shops. A lot of tourist areas packed with funky shops and restaurants. Total tourist trap areas but it was all so cheap it was fun to check it out and try different food. You have to take a ferry to get there and back but it wasn't bad at all."
A beautiful island within Xiamen with a piano museum,"As part of a Viking Ocean excursion, we visited Gulangyu Island and enjoyed the scenery, Shuzhuang garden, and the piano museum. There is a cultural tradition on the island which also features mansions and impressive European style buildingd and bridges. I have numerous photos of our experience on the island."
Waste of time,"This place is popular only by historical reputation. It is full of Chinese tourists, but the place is no more than narrow streets full of small shops selling the same stuff. The ferry is unpleasantly crowded, the famous scenery and serenity are totally gone, the shops mundane and and the food uninteresting. I would avoid it like the plague."
Missing Gulangyu,A lovely tourist spot with breathtaking view and lots of local foods. I suggest to buy the ferry ticket in advance as there are many visitors even on normal days. Hope to be back again soon.
Charming little island ,"Tickets wise: bring a passport as you’ll need it to buy ferry tickets. It is possible to buy tickets on the spot for CNY50 and up, up to an hour before departure, depending on availability. Coming back is free.GLY is with colonial relics like Building’s and stuff. It is worth spending half a day here just wondering around and getting lost in the Warren of tiny streets. The place is filled with a Chinese kids and couples getting their photos taken, so you won’t feel shy trying to take a photo like them."
Busy little island,"The island was packed with local tourists. Getting in and out of the ferry could be an experience due to number of people trying to get in. Some local tour group could be quite pushy in their way to get to the ferry.Many many shops inside. Not many English written sign which could be a challenge trying to find your way, particularly if you are on limited time on the island like i was."
Pretty,"Gulangyu Island is about a 15 minute ferry ride from Xiamen. Ferries are every 15 minutes. Being a visiting foreigner, I had to bring my passport to purchase a ticket. I was doing some volunteer work on the island for Tzu Chi foundation (separating garbage - recycling)It’s a fairly hilly island and lots of colonial type buildings dotted around the place. It usually has a plaque on the wall by the buildings stating when it was built and what it was used for.Lots of touristy groups so be prepared for crowds. No vehicles allowed on the island so be prepared for the walk around although there are lots of little stalls, cafes, souvenir stalls etc around.Worth making a trip there either for a half or full day. There are local places to stay in too."
Excellent hotel,Great location and staff.  Easy to get to all the key sites in Xiamen.  Really helpful with any of your needs
Nice,"No cars. Lots of walking and photo opportunities. Lots of things to see. If you're a non Chinese tourist, make sure you get the correct boat back. Some are for nationals only! The last one leaves at 6pm if you're planning on not staying overnight"
The piano museum is a must!,"Buy your ticket directly at the pier. Don’t believe the hotels / travel agencies/ taxis even who tell you that these will be sold out! They are trying to sell you your packages, which (if you’re used to independent travelling and hate tourist traps) you’ll regret! We visited on a public holiday and it was fine. At the pier, you’ll need to queue a short while to buy your return ticket, with a fixed boat time for the outwards portion. The sunlight viewing point and piano museum are my top recommends. Incredible collection of beautiful pianos and harpsichords that you can admire, with impromptu performances. From the viewing point you have great views across the island and towards Xiamen. As long as you’re prepared for the crowds, you’ll be fine!"
Superb historical buildings,Fantastic day. Ferry with great views of the harbour. Lots of great architecture and some really brilliant old colonial buildings. Excellent walk around the island. Gardens and piano museum pretty good too. Climb sunrise rock for panoramic view
Colonial heritage and western legacy,"Gulangyu is a small island just some 1km off Xiamen. Its cultural heritage is rooted in its western colonial history and legacy as it was opened to western countries more than 100 years ago. Once there was a strong presence of a flourishing western society including foreign ambassies, churches, residences and even hospital etc. There are a few major tourist sights such as a rich overseas Chinese home and garden. The city centre is a bit over commercialized with lots of gift shops and small restaurants selling more or less the same kind of souvenirs and food. The island can be reached by ferry from Xiamen and the ride takes about 20 minutes."
Arrive very early or else!,"We booked tickets online for the 07:50 ferry on a Wednesday morning. Got in line 40 minutes in advance of departure to pick up the tickets. Got the tickets in our hands at 07:41, but the (single and only) line for the security check was at least 200-300 people long. Security check involves scanning your ticket, ID and your bags, and it almost seems like you're going on an international flight as opposed to a 15 minute ferry ride. We tried pushing our way to the front, but so were half the other people who had tickets for the same departure time, so we got nowhere and just abandoned the idea of going to Gulangyu. Interestingly enough the ticket windows were still selling 07:50 tickets at 07:40 when we picked ours up, and I don't know why because there's no way anyone could possibly make it to the boat on time (ticket checking supposedly ends 10 minutes before departure).I've been in China a long time and I'm used to long lines and chaos, but we usually get to where we're going. However, the setup they have here for tickets to Gulangyu is nonsensical. My advice: Arrive at least 90 minutes in advance of departure if you plan on making your boat on time. Gave a two star rating based only on the pre-boarding experience."
Quirky but touristy,"A visit is a must and once you move away from the ferry port, which is very touristy, the island is a great place to explore at leisure.  There is a lot of history and architecture to see, and little places to grab a coffee, juice or something stronger.  Be careful when booking your ticket, we were 'ambushed' and ended up on a half-day tour, most of it in a tea house trying coffee.  Having started the tour at 2pm, we eventually got to the island at 4pm."
Amazing place to visit,"Love xiamen. It's a great place and kinda garden city. When you go down on the streets, you can see the hospital people from China. Gulangyu is the most famous attraction there. Even though it's a small island, it's of great attraction. Beautifully old-fashioned and classic garden buildings, lanes and trees etc. That's a dream island."
Hard work,"Went there last year under recommendation it wasn’t all words of wisdom ! . For me it was hard work to get there the ferry was like being in a sardine can , packed but I guess not unexpected . The island was probably very nice in years gone by but to me it was very run down and had seen better days . There were many people who were walking around that looked like they were trying to find something of interest but just hadn’t. The only people that seemed to be having a great time and having a lovely day of it were the wedding photo party people ( and on the day we went there were a LOT ) . Sorry to put a downer on it but my feelings on the day"
A must-go attraction for Xiamen,"Gulangyu island is arguably the No.1 touring attraction for the whole Xiamen, which is generally a charming and beautiful city. There are regular ferries to cross the channel and get to the island. There are at least a handful of famous gardens, museums, memorial, parks ...  One may easily spend 4-5 hours there."
Small Island to walk around!,This place is really nice in the middle of sea very close to Xiamen. Just few minutes of ferry ride and you are there.It is fully crowded with Chinese tourists. When I visited on weekend I hardly found any foreigner. There is a KFC and Macdonalds and lot of Chinese food stalls and restaurants. The place is very humid. Good for a half  day trip.
Must visit when in Xiamen,"I've visited this place twice, the first time on a weekend and the second time on a weekday. It is more relaxed to visit on a weekday (if you can) as there are less visitors so less crowding, less pushing and less chasing over ferry space. On my first visit we rode the golf cart to explore the island but on my second trip we walked around. This place is quaint, rich in history, very clean (no cars are allowed), and it has plenty of places to take nice pictures. For take home goodies, visit Sincere Co. They sell handmade pies, dried seafood and dried fruits."
A place full of history,"The island is quite difficult for travellers to get to as you need to ""book"" your tickets which are limited. The island requires lots of energy --- you need to walk a lot, for example walk uphill and downhill. Thus it could be a bit challenge for kids to go. Looks like half of the buildings are out of maintenance and lots of bungalows are abandoned.The way to the Sunlight rock could be challenge for kids and could be very narrow at certain section, but the rock itself provides a spectacular view of the entire island."
Great sightseeing!,"Wear good walking shoes! There is a lot of distance to cover!Plan to spend the whole day, if you can. Too many neat sights and places to visit if you are trying to squeeze it all in a few hours.The admission to Sunlight Rock (litkonggiam) is well worth it. It is a moderately strenuous walk up several flights of stairs, but you are treated to a 360 degree view of Gulangyu and Xiamen that cannot be beat.Take time to enjoy the interesting eats and snacks of the island! The deep fried potato and the grilled octopus legs are delicious!"
Choose carefully based on holiday style,"this island should be considered depending on the type of holiday you are looking for - if you would like to walk around a lot , relax and take in atmosphere and sights - it is awesome there is shopping to be done on the island - but the same things can be bought in siming district for much cheaper extremely tranquil and beatiful especially when walking away from the crowds kn the outskirts on the island getting here can be a slight hassle and should be considered before booking accomodation on the island the beaches were not as clean as i expected but still quite picturesque"
Gulangyu is something that used to be interesting and hip...,"Well folks, the Gulangyu Island is unfortunately become overrun by visitors and well saturated with people.   The place used to be quiet and cool - somewhere to get away to....Not anymore.  It seems everyone in China (and overseas) got the memo and decided to ""get away"" - as a result all steps including buying a ticket for the ferry, getting on the ferry boat, walking around the island... requires a lot of effort and patience.So, all in all, if you want to explore an interesting place, Gulangyu island will not be it"
Interesting ,"Gulangyu has a very interesting history behind it, so read up a little on it before you go, and it makes your visit that much more meaningful. It is a huge island, accessible only on foot, or you can take their electric buggies for a price. Lots of Victorian era style buildings, food vendors, sculptures, and greenery everywhere. Good way to spend a day."
Need more than 2-3hours!!,"So many treasures on this island! If you love old buildings like me, you are in on a treat! Prepare to stay the whole day. Wonder into small streets and get lost... I have been there twice and still feel I have not explored everything yet...Book the tickets online early if possible or else you are only left with afternoon tickets or buying from touts. If you have time, stay a night in one of the many cool boutique hotels! Some are even like castles!"
GLU island,"Since the waiting to board the ferry to the island, we were so exited, not to be disappointed at all, look for the hidden nice coffee shops!... 100% recommended, no exceptions..."
A beautiful tour,"Interesting Colonial buildings. during our visit it was enough to arrive at the ticket office and buy there, no need to purchase tickets via a site."
Ferry ticket procedure,"A quick reference guide for those who want to travel to Gulangyu Island by ferry.  This is my experience of getting a paper ticket from the ferry pier in person.Getting the ferry ticket for foreigner is not quite straight forward.  There is a ticket office and pier for the local (when I say local, I mean local xiamen residence.  I am a Chinese from Hong Kong and I am considered as a foreigner).  For foreigner, go to the international cruise terminal/ferry pier.  This is a separate location from the local, which is about 2km away.Ticket is 50RMB (luxury, more decorative ferry) round trip.  There is 35RMB basic option but that wasn’t available at the time.  You need your passport or travel document, ticket will have your document number for security check and boarding.  You need to specify the departure time; the return trip is on “go show” basis, using the same ticket, so don’t throw the ticket away until your feet are firmly back on the mainland.Budget time for security check, takes time during peak hours/season.  You need your ID here to match the ID number on your ticket.Once inside the waiting area, look for your boarding gate.  Be at the gate early because seats are very limited.  People shove and push aggressively as soon as the gate is open.  Here you will need your ID again.Walk down the path to the ferry, you will wait for a brief moment.  Again, as soon as they open the second and last gate to the ferry, people shove and push to get to the front to get on.Once on the ferry, the “first floor” is air conditioned.  Second floor is open air; third floor wasn’t open at the time. Ferry time 20 mins.  On the ferry, you can stamp your first “souvenir stamp”, something that you can collect throughout the island.Return journey:You can board at the Nei Cuo Au ferry terminal (the one you got off, on the west side of the island) before 5:xxpm.  OR San Yau Tian Ferry Terminal anytime, 24 hours.  Note the ferry from San Yau Tian ferry terminal will drop you off at the local terminal instead of the international cruise terminal.  The journey from San Yau Tian is only 5 minutes.If you lose your ticket, you need to buy another one which is 18RMB.  Ferry schedule is posted next to the ticketing window.Hope this helps"
Here's the latest ferry information,"We found the ferry information we found here before our trip extremely helpful, so here's the latest for foreigners traveling to Gulangyu.1. From Xiamen airport, take an airport bus to the International Cruise Terminal. This is called  Xiagu Matou 'Xiamen Drum Pier' (厦鼓码头), or Dongdu Matou 'East Ferry Pier' (东渡码头,). It's RMB10 pp (a taxi to there is RMB 50). Exit from Gate 7 in Terminal 3 and buy the ticket from the counter. It's the 2nd ferry pier stop, as the first stop is the local ferry pier only for Xiamen residents. It takes around 30 minutes.2. Get in line to buy the ticket for the next departure. Depending on when, you might need to wait for 3-4 ferries, but they go every 20 minutes. This is a ROUND TRIP ticket, so save it for the return. (It does not say that.)3. You can go to San Qiu Tian pier, which is the one on the near (east) side with all the restaurants and small streets. You can also take a ferry to the back (west) side of the island with the beaches and resorts. If you're staying overnight and your hotel is closer to there, take that ferry instead. [We saw lots of tired people hauling suitcases up and over the hilly center to get back to San Qiu Tian pier.]4. After you go through security, watch for your ferry time to be posted and then you will be herded onto the boat. It takes 25 minutes. Don't forget to keep your ticket for the return.5. When we returned, we thought we would be going back to Dongdu Matou. However, the ferry we got herded onto this time just crossed over to the locals ferry pier. It took 5 minutes. Then we grabbed a taxi to the airport, but there's also a subway stop right there.6. Enjoy all the sights and foods of Gulangyu. We stayed in the Louis Hotel and recommend it for its shabby chic and great location (just straight down the promenade past the local ferry pier and the turn right into the alley next to the seafood restaurant.)7. The Piano Museum is no great shakes, just a bunch of old pianos, but they're interesting enough. The best thing to do is just wander around, eat and shop.Have fun!"
Lush like a garden but a bit old,"The island is lush with tropical plants.  It felt like a big garden with trees everywhere.  There are a crowd of tourists on the main streets,  and a lot of the usual souvenir shops.  But if you walk away from the shopping area,  it is nice and quiet.  There are a lot of old mansions from 20/30's revamped into small hotels if you want to stay the night. Western restaurants are limited but i did manage to find 4-5 places who provide western cuisine."
Nice scenic but very crowded,"The only access to the island is by ferry and the we were told by locals that the ferry tickets can only be purchased if we pre-book. Paid RMB198 per person with the high speed rail tickets at their authorised dealer which incld pickup sightsee at nantou temple, free trade zone, tea drinking near the ferry terminal and then ferry ride to gulangyu. The cost does not cover entrance fees to any if the attractions. The ferry ride is very short 5 - 10 mins depending on which terminal you board. The locals and foreigners includeding those mainlanders from other state use a different terminal.Be prepared to be pushed to board and also when disembark from the ferry. The place is surrounded with eateries. Was told by locals becareful when you go for your meals, menu indicate certain prices but once you order you might end up paying a bomb. Better pick food street food or fast food like kfc or Mc Donald"
Nice small island with old architectural buildimg,I had been visited here with my colleague. It is a really ni e island. Only way to reach here from Xiamen is ferry ride. Nice scenic view of Xiamen in night from this island. Bet time to visit this island is evening. Lot of of eateries here.
Getaway island,This is a getaway island for visitors to Xiamen. The trip to/ from the island is via the international ferry terminal. Foreigners need to produce passports for verification when buying tickets. Journey to/ from the island from Xiamen island is about 20min and quite uneventful. Would be good to arrive early and join the queue. Be ready to be pushed around as everyone pushes and rush to board/ disembark the ferry. The island itself is a good change from the main island. The streets are narrow and mainly used for walking. There are hardly any cars on the island. Be prepared to pay for every attraction you want to visit. I went to some of the gardens and the piano museum. Nothing much per se unless you know how to appreciate  pianos of the different ages. There is a labyrinths of streets that has many different local food - both snacks and restaurants. Grab a quick bite if you want. You will need about 3-4hrs to explore the island.
A nice experiance,"Me and my friends visited the island, took a ferry boat ride and started off with exploring the buildings, then went to the undersea world and had a nice time. But for me I wouldn't go there again, saw it once and that's enough for a life time"
Nice day out but watch out for crowds,This is a must do when in Xiamen. Note foreigners must go from the International ferry pier. The ticket is now RMB50 which is a return trip. Also note ferries go to two different ports. We did not have to wait to buy a ticket but we did have to wait just over an hour until the next available ferry. This one happened to be going to the far side of the island but that is no problem as you can walk around to the other port for the return leg. You may return from either port and you simply turn up and wait with the crowds for the next available ferry which run every 20 minutes. There is a lot of pushing and shoving but this is something you have to get used to in China. The island itself is very nice. There are restaurants all over. Make sure you head to the top of Sunlight Rock to say you have truly been to Xiamen!
Do visit Gulangyu!!!,"We had a fabulous day on Gulangyu. If I visit Xiamen again, I will definitely stay on Gulangyu. Loved its narrow windy streets and the history, the architecture and buildings, the parks, the museums. Food was good too and the ferry trip there and back was fun."
A must visit heritage site!,"A trip to Xiamen would not be completed if you skip visiting Gulangyu. This place is filled with historical sites during the settlement of Gulangyu island during the early 1900s. There is a quaint piano museum that you should visit as well. The buildings on the island were designed by foreign settlers that came to Fujian to work or build their businesses. It's a short ferry ride to Gulangyu and as there are no vehicles on the island, wear comfortable shoes to explore the island. Lots of beautiful photo spots around so don't be afraid to explore!"
Noisy but nice island ,"The number of people visiting this island is humongous, and the boat I took to go to Gulangyu was packed with people. I had to endure several minutes of hustling due to the enormous number of people waiting to board the ferry. The climate there is quite humid. The island has a lot of shops, from Tea Shops to Umbrella shops. When walking down the street, I saw many people holding the same umbrella as mine. The island offers cozy restaurants to relax and eat. However the day I went it was raining and the maps built to indicate the location of the city and to indicate where the map was were imprecise. I spent 5 minutes trying to look for the toilets.So overall, good island. Give it a visit!"
Nice buildings,Great to stroll around. But buy ferry tickets in advance to avoid crowds. Remember to go to DONGDU ferry pier to board boat if you're not a local.
Great days outing,"We spent the day on Gulangyu Island and I really enjoyed it. Note that foreigners need to go to a specific terminal to cross to the island. It’s about a 15 minute cruise. It’s probably a good thing to book on line before you go, which we did not, so it took about an hour to process and board. Once on the island, one can walk most places, but there is a LOT to see and plenty of people. It gets really busy in the middle of the day with tour groups, but they do arrive at a different ferry station. Also note that there are no vehicles on the island, except electric golf carts. You can do a trip around the island on one of these, there are 3 stopping points. It’s not really worth it, as you cannot really see that much, better to walk everywhere. They only go around the shoreline.I would suggest that you consider sleeping in the island, so that you can experience the island without all the day visitors. You will need some sort of plan to explore the island, unless you get a guide. It’s also probably worth downloading a map or having one on hand, so that you can find all the spots you want to visit. The island is a warren of lanes and roads. Most enjoyable day. The return ferry is included in the ticket. You do need to pay an entrance fee for some of the places"
Overrated,"The island is a nice place to relax considering that is one of the few palaces in China where cars have no access. The sea area is nice and  clean, while on  the main Streets it's only possible to find very touristic shops and nothing more. If you've  been to Xiamen, Gulangyu is like a big Zhongshanlu. Restaurants and hotels on the island are overpriced. The island is very small and you can walk all around the coast is one hour and a half. Pay a visit to the mountain and enjoy the view of Xiamen (if the weather is nice)"
WIsh I can stay there forever!,"Beautiful island with so many colored flower and colonial type building.   The weather was good during our visit, many couples snap their wedding photo there.  I really wish I can spend my entire life on this beautiful place."
Classic European building mix dotted about,The beauty of this little island lies within the streets and allies and not so much the view from the island. You can reach the island from Xiamen. The ferry runs every 20 minutes and the journey is barely 15 minutes. Cost range from US$4.5 - 6.0 for the return tickets. There are lots of boutique B & B housed in some of these amazing architectures. We stayed in Hong Tang at US$38/night. It's a tasteful conversion of a beautiful 1930's brick house with lovely gardens. Two or three nights will be adequate to explore the island in a relaxing manner. Some do day trip depending on the kind of holiday you want. There are local specialty dishes such as stir fried rice noodles and oyster omelette. Dishes are very cheap unless you go for fresh seafood through and through. A hidden little treasure is at 83 QuanZhou Road. We discovered on a Sunday night this local dance club where the lovely old folks gather to play music and dance. So quaint and sweet. They are so chuffed by the spectators. We enjoyed this 4 days/3 nights short break much.
Piano Island,"Due to its colonial history, this island is also known as ""Piano Island"" and it has a long and interesting history. This is one of those favorite tourist attractions around Xiamen and it will not disappoint.You should set aside the best part of a day to visit the island as you will have to catch a ferry there and back and the ferries run a few times a day.This island gives you a very good glimpse of the history of the area and the succession of colonial powers who dominated the area during the last few hundred years."
Must see,No cars on the island. Only walking and bicycles.  Good walking to the top of the island for the scenic spot.  Highly recommended.
Heritage buildings ,A nice place to view heritage buildings and to the different styles of buildings they have on the island! Worth a walk around the place and enjoy the lovely sea breeze! Check out the lovely souvenir stores and the sea produce!
Visit to the island,The ticketing procedure can be tricky here. We booked our tickets through internet and the staff at the booth could not find our records. We showed her our confirmation slip in our hand phone but she refused to look at it as she claimed she does not understand English. We persisted and she tried checking using other numbers and eventually found our records after gruelling 35 minutes. Good thing we reported early at the ferry terminal. On the island we met with very good guide and overall the trip turns out to be fun
DIG deeper and see more.,"Lots of heritage buildings, don’t just walk surrounding those two piers, dig deeper. You would find lots of old houses and buildings, ABANDONED P0RN among those small alleys. It has two tunnels which might be former air raid shelters, there are some sealed exits with big chip, saw some blankets and daily life objects, some people might be living in those rooms."
Great walking tour to see old buildings and to taste traditional local food,"For those who can walk and climb steep slopes, be prepared with good walking shoes. For those who cannot walk much, you can hop onto buggies at the Ferry Terminal which have stops at strategic spots for you to look around and hop on to another buggy back to the ferry point. Around the island there are many food and drink stalls. There are restaurants which serve very good seafood at reasonable prices. For tourists, better to go on a weekday as weekends are crowded and go during cool Spring season as it can be very hot during Summer"
Fascinating island,"Worth the day visit to the island to see how early merchants built their little mansion compounds away from the mainland. Several lovely gardens and old restored houses. If you are in good shape you can easily walk around the island. If not in great shape, know there are hilly walks in several places. The ferry over there can be very crowded with *lots* of pushing to get on, so be a little wary of the boarding process and the rush to get to the rails to see the view during the crossing."
a little crowded,"a nice day trip, but seems to be a crowded island, nice view in the Shuzhuan garden. you have to get on the battery car, or you will feel it's too tired to finish the walking"
"A beautiful island called ""GuLangYu""","This winter vacation, I went to a small island called ""Gulongyu"" with my parents. It's in Xiamen and not far from Jinmen. You have to take ferry to go there, it costs 38 yuan per person.     The island is small but beautiful. The environment on the island is quite good. There aren't any cars on the island. You can walk around the island in a few hours. There are several beaches on ""Gulongyu"". The sand is wonderful. I had a lot of fun there. I suggest you to go there.The food on ""Gulongyu"" is delicious. There were many seafood and they were super fresh. The thing I liked the most is the big mangoes. They were pretty sweet and tasty. You can try it.     All in all, I had a great time on ""Gulongyu"". It values a lot to go there."
Facing the sea,"I have a house, facing the sea, with spring flowersFrom tomorrow on, I will write to every family memberTell them of my happinessThe happy lightning told meI will tell everyoneGive every river and mountain a warm nameWent to the beach.Occupied the blank beach, suddenly the bottom of my heart aftertaste that poem. It seemed that the sonorous roar of the sea was coming nearer and nearer from the surging tide. The closer I got to the sea, the more real this feeling seemed, as if the sea had really swallowed the sea -- I was facing the sea, the real seaNot far away has been happy over the waves of the crowd blots out the sky to cover the full, under the billowing, the tide is far less than the human tide, the sand between full of color, slanting sandals in the sand or the waves turned over the clothes, bright to cover the monotony of the sand itself, leaving is a person nostalgia colorful. He took off his shoes and socks, burying his feet mercilessly but enthusiastically. Is the rough texture, as the sand personality, rough. Compared with the sand, the sea is gentle, but it is indisputable, only a slap, the place is inclusive is big, overbearing to occupy a side of the sand, and even the indomitable rock barrier. With soft ke gang, soft and firm together, perhaps this is also the yellow and blue could be so fit the reason. Back against the sand, facing the sea.  Maybe that’s what I just want on this trip"
