title,text
Games,It's gud & ok. Water games are fine.. except more games & food is worth for money. If we go as a gang it'll be gud to enjoy.
About Park,The park name says its wonderful. thank you wonderla we love it. And the best place for have a fun with friends and family.
Wonder trip,"It was a great experience today we enjoyed lot in wonderl@,it was spot for friends families.really enjoyed lot"
Fun day out with family & kids,"Excellent park..Overall very clean and the staff is also very helpfulWent on a weekday - the crowds are lesser. However, they close some of the water park activities when the crowds are lesser which may not be ideal...Food items / locker system etc. are quite nice and reasonable.overall , excellent experience..will visit again"
Wonderla a wonderful experience,"First of all we boarded a Volvo wonderla bus from majestic it costs 120 per person and then when we reached wonderla we presented the ticket and got 15% off on our ticket and the locker costs 280 100 rs is refundable when you return the watch. Water rides are fun watch out for wave pool it's cool you can enjoy with your partner too. Every rides are thrilling, a totally wonderful experience"
Fun with friends,It was not my first trip to wonderla..it is my favourite place here in bangalore..i have been there for like 5-6 times in 6 years..i love the water rides there..specially the wave pool..it is my favourite..
Discount may have been offered,I pulled out 11 of my friends to WonderLa and I was expecting a upgrade to fast-track for all of us.
Good,This amusement park is simply amazing and teenagers and children are definitely going to like it. I will like to give it full marks.
Nice ,The best place to visit during the weekend with family. Which helps to keep a way the stress especially for the employees and joyful place for children's
Long waiting hours for each ride. Could not play most of the rides. MUST EXTEND PLAY TIME BY MIN 3 HOURS,Long waiting hours for each ride. Could not play most of the rides. MUST EXTEND PLAY TIME BY MIN 3 HOURS
All day heavy crowd,Wonderla is crowded place but can be enjoyable for a day activity. There would be long queue to get in any rides that irritates. There is fast track option to get inside any rides by passing general queue which I don’t like. I would prefer occasionally but not always. Swimming pool with waves is best option to spend time if somebody wants to avoid long queue for rides.
Ferfect place,"Wonderla,banglore is one of of Indias best water park. Nice time spent. Thanks wonderla for giving this best experience"
Best place to enjoy ,"Many amusement park rides and water rides, Water fall , giant wheel, roller coaster thrilling Ride and many more things have enjoyed food is also good."
Best rides and good place for kids,The kids will really enjoy..The place has many rides and amusement park is easy to reach..Best picnic spot..
Nice,Good place everyone should visit at least once.. here family couples and kids everyone can enjoy here
Food quality & crowded,Food quality was not upto the mark.. and too much costly.. too much crowded. Couldn't play all the games in single day. Tickets are not affordable for common people.
Wonderla is wonderful,"Wave pool was good, big slides named branded kraits is also good. Food was also ok. Overall I must say wonderla is wonderfull"
Amazing wonderland ,This  place I frequently vist yearly once or twice and it amuses every time and the place is good and it's well maintained. You have both land and water games. The nice place to visit during summer
Wonderla trip,"Went to a trip with my office mates, Great place, good dry rides are available, had good fun time there.😀😊"
Family visit,Some of your rides looks unsafe as requested the following safety measures to ensure the security of customer level to be upgraded. For example your roller coster and mixers. And your water rides also not having proper equipment as expected. Rather than that nice ambience and only the qauility for food which been served on restaurant also on average.
Too good to enjoy with your friends and family,"The rides are really good and unique. More fun Everytime. Well maintained too. Compared to other amusement parks, this one is the best."
Wonderla experience,Rooler coster was not working. Please increase the time of wonderla park also reduce the price itvseems to be little high . Run wonderla bus service from main road to wonderla
One day trip,It is wonderful.. We enjoyed a lot.. But we felt little in waiting for every ride.. The games are really awesome.. 😍
Good Experience,"Everything was good. One point to bring notice is that in games que, people jump on bars and don't follow any rules in coming in que's. So please keep some strong security boys to maintain it"
Good Experience,Unable to complete all the expected rides as there was huge crowd. Do manage crowd.Eventhough we went early we have to wait atleast 30minuts on average for most of ride.
Valentine's Day offer,"ExcellentVery helpful, supporting, drop us on main road .best arrangements of candle night dinner they treat us special guest .I hope  we come again  to meet you all.😊😎👍👍👍👍"
About expirience,"Most of the games are closed, so it was too boring.  I dont wish to come again.  Not worth for what amout paid."
Extraordinary water park,This is the extraordinary and amazing water park. The best possible way to enjoy. Every aspect will be thrilling and all the rides are joyful. Wonderla is a perfect mix of joy and water. Gee! Love the way they treat all the people and food is well served. Please don't expect more as it is a normal amusement park and can a small enjoyable one atleast.
Wonderla,wow Amassing place to visit enjoyed to core... very good infra & well organised  very good place to spend time my  4 years kid  enjoyed well
Wonderla,Fun moment on starting on wards ist new experience for us and water is fanastatic wonderla is best for cleanliness
Standards maintained,"I have been here multiple times over the last 2 decades and I can vouch for the fact that this park has maintained good standards over the years. The food is good and there is a huge variety of rides catering to different age groups. If trying every ride is on your agenda then get there as soon as the park opens and don't repeat rides. It gets very crowded in peak season, so fasttrack tickets help somewhat, but I have noticed not all rides follow the separate line for fasttrack. Staff are very helpful."
Study tour,"Excellent,it was nice time to spent in wanderla with my boys...it was awesome n nice place to visit in bangalora"
Majhi,"Nice place , enjoy a lot , but lack of time , i would like to go again for which i missed out , visited in 1st jan 2020"
"Wonderful games, enjoyed lot but not completed all games","Excellent all games, enjoyed lot, lot of funs, this is our 1st times visited and nice guiding & i love water games"
Fun but gets you thinking,Nice water park. Spacious. However the quality of the water is questionable!!The tower ride was superb. Some of the staff very helpful. Some indifferent. Drive from Bangalore to Wonderla was very nice. Made a pit stop for some local breakfast.
The best place you can ever visit is this in Bangalore,If you miss this place then there is nothing that you have visited. This is one of the best amusement parks ever visited till date
No cotton in water rides...,Staff will tell you to buy cloths from store which means promotion of there business.... I don't remember one the name of ride... automatic lock was loose....apart from this 4* out of 5.
AIG,It was a good experience. Everything was good. Only improvement area is food quality and option. Thanks
Awesome fast track service *****,Awesome fast track service always good serviceFood good Security is give the good respect Thanks you
Fastrack Ticket No Use,After getting fastrack ticket you will still have to wait the won't allow all the soon you go. Most of the rides are in maintains.
Nice experience,This was my second trip to wonderla. As usual it's awesome. Water game are awesome. Worth to enjoy a day.
A day with daughter & grandchildren,"As seniors we just enjoyed the company of kids, but my grandchildren enjoyed a lot. This is my 2nd visit with them. I love to watch them play & enjoy."
Good Entertainment for the whole family.,Good Entertainment for the whole family.An entire day can be spent enjoying all the rides.  You have a ride for every age group..Prices are a bit on the higher side.
A day at wonderla,Wonderla is a great amusement park providing entertainment for the whole family. There are multiple dry and wet rides. The entire famly enjoyed the wave pool.
Amazing place,"It was fun and specially for kids, however u need two days to cover the entire park. Overall it was really nice"
"Was an awesome experience, but the price for photoshoot was damn high","Was an awesome experience, but the price for photoshoot was damn high.The safety guy took pics in his camera and told to collect at main entrance bt the price was shocking"
Full fun,Awesome rides n tides. Spent every minute to cover up rides as much as possible but still few left. Had full fun. Well maintained place too.
Awesome time with family,Loved the whole time spent with the family at the resort and amusement park.Would refer everyone to visit at least once..
great place to visit,Thrill and wonder !!! The Overall wonderful place to visit but staff could be little kinder and gentle during water rides !!
What a childlike thrill and happiness,"We enjoyed so much! Every single ride and slide was absolutely amazing. The wave pool was brilliant. They had nice timings for kids, couples and ladies separate from gents, which was really nice on their part. Thinking of making our visits a monthly thing."
A day out,I have visited so many times but this was my best..... I love the staff ppl they were so friendly and helpful to everyone.... ☺
Excellent Park to Enjoy the Water Rids,"I visited the Wonderla last week on 15th JAN and it was very good, but some of the Kids rides were not opened because of less people were there and there is a rule that they are following , minimum 6 people should be there for a ride. Hence I will not suggest visiting     kids rides between 2-4PM as most of the people will be in Swimming pools and nobody will be available at these rides. If you are 2+2 also it will be a disadvantage to Enjoy Couple Water Rides until you have your kids are big to enjoy themselves. Waves Pool will not be there all the Hours in a day and it will operate 30mins for every 1 Hour. I enjoyed 2 times 30mins from 1.40PM and again 30mins from 2.40PM. Bottom Line is-If you want to play , all Water Rides then only you should Visit the Wonderla else, no Use of it. Kids food they will allow but for Elders we should buy in their restaurants where there pure Veg. Restaurant also available,"
It was awesome,All rides are sooo good ...we enjoyed soo much .In recoil rides ..we enjoyed soo much that was Awesome experience
No proper management... Watergames only available from 2.30 pm only...,No proper management... Watergames only available from 2.30 pm only...  No proper maintenance... Waste of my money...
Ms Akansha,It was wonderful experience in wonderla seriously!!!! I Will visit here again with friends and family .....
First time @Wonderla,Good one. If u r @Bangalore and you want to spend a day a good one just visit wonderLa. Away from city life and nice & adventurous
Great place for a group hangout,The water park is not that great but the amusement park is just too good with a lot of rides you cant complete in a day. The food options are good but overly crowded. Overall this is a must visit for a group of people.
Best Place with Family,Kids will love the rides. We had a very good time. Safety measures are upto the mark. We visited on November 2019.
Wonderla,Wonderla is always the best place for those thrill seekers...I love wonderla..Water games and high thrill rides are superb...
Best time we had with our team,We went as a group of 14 people and this is our third visit to wonderla. In Bangalore it is our first visit and is best among the rest of the parks. We had great fun and the memories will be there for long. Over all great and thrilling experience.
WOnderful,Surely not a 1 day trip to enjoy all the rides. You need to visit 2 times to experience all the rides. All the rides are so exciting specially the water rides. We missed out to some of the rides bcz of the time constraint hopefully will enjoy next time.Great place to visit with your family and friends.
Good experience overall,all rides are very good. We visited on 31st so there was an evening parade show as well which was good. Magician show was also very good.My family enjoyed water park rides more than dry park rides.And laser and fountain show was the best. I personally enjoyed it.Few suggestions:Spend more time in water park.dinner quality need improvement.Rest overall experience was very good. we enjoyed a lot.
It is great,Very good and enjoyed a lotDry rides and water rides both are available and very good also proper sanity and security maintained
Good Place with Family,its a good place for have fun with family and kids but the kids and water rides are limited if they increase these types rides for kids that will be awesome
Very dissopointed,Taking too much time for each and every ride.giving priority to fast track ticketsUnfortunately we don't know about this option.even they didn't explain about that advantage.
"Very good ,must try.",It is a very good place for friends family and for an adventure lover friendly place 1 Mas truly try this place and it is just amazing it has all kinds of rice which with water write
Nagaraju,Good keep continue the same we enjoyed a lot with all land rides and especially water rides. We spent the time very happily and hope wil meet u again in soon
Weekend in Wonderla,Wonderful experience.Paro is very nearly maintained. Staff are extremely helpful and always greet the visitors with a smile. Must visit
Awesome,"But the incharge persons can be much more kind...3D Ride movie is excellent. Good entertainment for the whole day. We came on Christmas season, all the extra events are cool."
DELIGHTFUL DAY,"Enjoyed all water rides. Request to provide extra wave rides, reduce speed of roller coaster, more RO purified drinking water facilities, additional dress changing rooms."
Wonder experience ! Took me back to school,"A great outdoor picnic for people of every age and groups of different types.I went with my best friend till being in some nostalgia and feel like school kid again.We didn’t take most of the land rides as they felt similar while water rides were ready interesting and fun.Land rides could be made more interesting.Roller coster recoil is the highlight of the park and is really a must.The staff is pleasant and opting for the fast track tickets is must if yu can it saves hell lot of time.We travelled by cab which was easily available but a better and cheaper alternative would eb to use bmtc volvo buses.Overall its a smooth experience with lovely staff.Every staff member is helpful and cheerful.Food options are plenty but only decent mot great.Park is well maintained and easy to access.I would love more innovative rides and better food options.Overall, if yu r in bangalore looking for what to do - head to wonderla (on fast track tickets preferably) and you won’t regret it!Have fun!"
"Great rides, water pool fab, reasonable priced food!","Great rides, water pool fab, reasonable priced food! must must visit. great attention to safety. fabulous park."
Lab for testing adrenaline drugs.,"All right let's do this. So, you heard about Wonderla Banglore and wanna go because you love rides and all. But, at the same time you're confused if this amusement park is good or not. Worth your time and money or not?It abso-freakin-lutely is. Simple as that.For the seekers of thrill this place is like a lab testing its newest adrenaline drug.We all know how much of a colossal pain in the neck waiting is, so take it from me, please get the FAST TRACK TICKET. It is worth your money. You'd think that many people will get that and ultimately rush there too so I'll just get the normal one and stay in queues for a while. Don't. Now, a huge round of applause for the crew of Wonderla. They have the solution to your every problem. And, they are hands down the most humble crew I've seen.I wish you have a nice trip. Toodles."
Good experience,Good experience lot of enjoyment given by wonder la but food is full costly not worth of money please take care wonder la manegent
Excellent experience,It was really excellent experience along with family. Pls visit during the weekdays to avoid the crowds. Worth visiting.
"It proved, its a woolala wonderla","Wow its a mind blowing, ultimate , superb, fantastic, power booster place. What a time i had here today. Would like to thank wonderla administration for such a fantastic process and arrangements. Food was superb. after having the lunch we thought it will be heavy n we wont be able to make other activities but it never let us to feel that n we ve became even more active after it. Quality n quantity both been taken care so good.  Keep it guys n will be returning soon for another great hospitality. Thank you :)"
Overall good place,Veg restaurants were all shut down. That was terrible. But otherwise people are helpful. The place has good parking and the rides are quite well designed.
Holiday of 2019,Great day filled will fun and enjoyment. A different kind of enjoyment. Great outdoor activities. Just awesome.
Very good nature and enjoyed games,Cleanliness of area and water hygiene to be ensure wash room and lockers area to be maintain properly.
3d adventure not there,"worst food for combo package with entrance ticket and dinners, resorts dont provide proper food for buffet they have separate food counter for 700 rupees buffet and combo dinner buffet.dont prefer this. Except above two the helper crew is very comfortable and help full.for each game they are helpful and suggested for next game."
WonderLa,Very nice and clean place. Staffs are very humble. Rides are safe and are well maintained. Procession which was arranged for Christmas celebration was a treat. Kids and we all enjoyed well.
Trip to Wonderla,"It is one of the most happening place in Bangalore. I visited the place with my wife and 2 kids on 24th Dec 2019. The  ticket was expensive. Around 1400 for adults and around 1200 for kids. After that,  we paid 180 rs for one locker. The rides were awesome. We enjoyed the whole day. My request to wonderla management to keep the ticket price within 1000 rs and locker charges not more than 50 rs.ThanksSohan"
Holidays,"Well Managed n Maintained Park.Great Ambience,Crowd Management is Great,Variety of Plays.Very helpful Staff.Wash rooms n Change rooms r clean,"
Nhhhi,Nice place to enjoy water rides are good one time visit place.one suggestion dont give too much importance for fast track people who will be waiting will get upset so just asap give equal importance thankyou good enjoyed lot
Great to be for wonderful enjoyment,"The best resort one can go for enjoyment in Bangalore. All dry rides and wet rides, just enjoy it.The service and the behaviour of the staffs are very nice and humble. With family or friends you will definitely enjoy it."
Awesome experience.. take a day off and is must visit,Awesome experience with various rides and a must visit place in Bangalore. Family or couple it's a place for all.
Good,Parking was osm locker is good facility but the price was to much high and food is good i was liked much music dance
Awesome place to relax and thrilling moments,Really nice place for family trip. Had a enjoyable and unforgettable moments . Staffs are so humble and i would recommend my friends and relatives to visit wonderla atleast once.
Wonderla Experience,Overall was ok.FastTrack ticket was not worth. They say will allow 25% of the members from fasttrack but they allow only 2 or 3 in a fasttrack entry.
Hassan,Super and amazaning Games. Really good expiereance.  I enjoyed lot in dry games. Its on memoriable day for me and my friends
Awesome experience,"Nice staff behaviour, friendly and helping nature staff , nice service by wanderla team , Christmas view is awesome, this is my 2nd visit and this time I found heater near water activities area, which was really helpful in winter to enjoy the water activity."
Wondrla review,Nice experience but costlyIn that food and locker price is too much my rating for this food and locker 2out of 5But entry fee is nice and it worth
Recoil and insanity were insane!,We were a group of 4 knowing each other since the beginning of this decade. I would say wonderla provided us the best experience to end this decade along with the friends i got in the beginning. The best of all the rides as per my experience were recoil and insanity!
One of the best Amusement parks in India,"Express pass: The express pass is available for a small premium. Go for it if budget is not a concern as there can be long queues, especially at the water rides.Amenities: Ample parking space, Restaurants inside, lockers on rent and ezpay wristbands to pay for stuff inside the park when you dont want to carry cash around the place.Rides: The rides are greta and are suitable for kids and adults. There is a lazy river, temperature-controlled wave pool and lots of slides in the water rides area. There is a rollercoaster as well.Safety: There are well trained staff members and the rides are well maintained. Overall a great place to spend a day with friends and family."
Very Cooperative Staff,I am a different abled person using crutches as my walking aid and it was one of my dream to have a roller coaster ride. I know its a personal call considering the physical condition and will power. But in the end and by the support of the staff I was able to complete few high thrill rides.They first provide me a wheel chair assistance and a guide to assist me. Furthermore the person who was assisting me make sure that I first decide if I am comfortable to take the ride or not. Which is appreciable.This is one of my good moments which I will cherish in my life and all this possible because of their co operative staff.
Nice,A lot of things are available into the wonderla so am very interested in rides experience so insane I visit to next time
Ooo la la wonder la,Kick ass place... Been there with friends..the more the merrier...  just awesome place... I wish they extend their timings a bit... No point having all those lightings if they close by 6 PM
Awesome experience with friends,What to write on this. It's just fabulous to play by becoming a small child over here. A place which allows us to forget what we gng through daily crisis things and lets you enjoy irrespective you want normal rides or the water ones. I explored almost 70% of the rides from both the areas and that has an unforgettable memory of that day in my mind.
Adventures rides for fun !!!,"Hey guys, its really nice place to have blast and more over if u like difficult and different rides, this one is best place. Have fun !!!"
Visit,Rides are good and thrilling(both land and water). Food and other items that you buy inside are very expensive.
Great rides but long queues,Each and every ride was thrilling in their own way and didn't ever fail to entertain but the queues were too long especially in a ride like rollercoaster which consumes an hour to complete the ride makes it difficult to experience all the rides within the park
Best in Bangalore ,"Not the biggest wonderla (compared to other locations ), but definitely best in Bangalore. Bit far from city centre."
Thrill and Fun filled park,One of the best amusement park where it is filed with full of fun and thrill rides. With friends this would become an added trip for a day.
Fun dayout,I visited wonderla in April that is during summer and it was the day spent well..It's fun to go around with friends and who can manage thriller rides..there are in total 10 thriller rides..My fav Outta them is insanity and Equinox..then we have water slides and rain dance too..We have to be there by 11:30 so that we can enjoy all the rides..and there is a proper lunch and snacks facilities provided..no outside food is allowed..
Wonderla Bangalore,"Hi there,There are lot of rides, even though on weekdays there is lot of wait time management should think of better way to manage the queues, all the time is spent in the lines for rides, Fastrack is an expensive affair for a group to enjoy."
A thrill ride lovers paradise,"If you love thrill rides, this is a must visit. The food options are pretty terrible, but the rides are so good, that you will forget to eat!"
Amazing wonderla!!,"Best place to fun with family and friends,lots of rides,pools for adults and kids, plan to visit during weekdays to avoid rush.very Well maintenance and friendly staff to remember safety procedures during rides."
AMazing Experience,"Awesome Amazing parkBad experience with Restaurant and Free bus.water riders are good ,as well land ride"
Unclean and unorganized,"Pool is very dirty, and also the dry rides and water rides organizer,crew are not helpful and rude. The mgmt has not done anything great to streamline the crowd. It's getting worse than before all they c is money by charging double the ticket price for fasttrack entry and remaining are not valued.Probably wonderla shld visit Sentosa island in Singapore and learn from them. Nothing but just money minded ppl run wonderla no cleanliness staff also is not trained water is unclean you will fall sick. Lockers are both men and women. Whr men misbehave with women and no one is bothered when u hv pool for women and men separate then lockers also should be separate."
My experience in wonderla ❤,The  most  amazing and awesome amusement park ever seen everytime I visit feels like  visiting  again this  place ❤❤🔥
Food charges and quality,"Had booked food as well along advance tickets booking but the food served, treated by restaurant was not justified the amount charged."
Excellent!,"It was my first trip to amusement park by myself and I loved it! The rides are good, distributed evenly for all age groups from low thrill to super high thrill and also at a very decent price. My advice would be to take a fast pass so that you won’t waste time in the queues. The only small downside was the commute to park. The only transport buses to the park on weekdays are only from Majestic and knowing Bangalore getting to majestic from Outer Ring Road itself takes a lot of time! But all in all it’s a fun place to get away from monotonous life and have a gala time!"
.,It was an awesome experience. We covered almost all rides especially water rides. Water wave ride was the best.food quality was good.
Better than Disneyland,This is the third time i visited wonderla and it is getting better year by year. It has added more games for kids.
"It was great enjoyment whole day and fun filled and my baby and wife is so happy, I suggest to everyone visit in a 
Life",Only we are not aware of easy charge otherwise we would have food and lot other items anyhow while going out we got information from one of your staff thanks
Wonderland wondela,This place is always amazing every year I visit this place and its amuses with different watergames and I liked the way they have maintained.wow place to visit with deadbolt and friends
Awesome,"Everything is good, I had visited manty times, comparatively the crowd is increasing so better start the park earlier like atleast by 10.Thanks,Nanda"
Wonder place,"Superb place for one day enjoyment,bit crowd was more very long queues,if that can be shout off would be wonder place 👍🏻"
good,nice place to enjoy                food price is to high but no teasty                      weugfwqeybckqwhbfiuwdgcouhxu2heduiewhf78yfewufiiyf98hdjkcbjhh78CSACIHKJWEBFIGD89VY                                                                                               .
Excellent weekend getaway option!,"Wonderla is wonderfully managed and gets the basics of amusement park entertainment right! From the rides to the management to the cleanliness of the facilities, had nothing to complain about. The only possible area of improvement would be the clarity of instructions especially for the riskier rides (like Drop Pool). The lifeguards should be stricter about posture related instructions which would minimize chances of injury."
As The Name Suggests,"This is a place of wonder for people of all ages, and we went with our whole family after a long time. Wonderla is a combination of a Water Rides park and other massive number of rides that await you if you are a roller coaster enthusiastic person. I had my bit share of fun whereas kids just loved it. Food isn't that great, but they do serve a massive crowd during High volume seasons with a nice smile on their faces.Highly recommendable place to visit in Bengaluru."
Had Worst experience in wondrala.,Some Staff behaviors is the worst.No proper response.We are visiting second time to wondrala.Mostly this is the last time we will not come again.Due to few staff behaviors.And many thief's were there we have to be careful.
A happy team outing at Wonderla,We went for a team outing and had a really good experience. It has both land and water rides that were enjoyed by the team. Interstellar was an amazing experience.
Wonderla,An amazing place to realx and enjoy.its not too rush when we have gone .but little bit upset about the flash tower its not been much exicted than i seen it long back
Worst place,Worst place to visit..there s no enjoyment at all...land games are too scary....Food is very unhealthy..u ppl r .only money making people
Visit with family,"We were a group of 4 adults with 3 children. Everyone enjoyed the rides, sometimes taking multiple turns on rides (went on a weekday).The staff is very friendly and helpful.Would definitely recommend for people visiting Bangalore with family and friends."
Once in a lifetime fun,It was once in a lifetime fun for us..the rides expecially the roler coaster was amazing and even the wet rides gave me a wonderful experience
1 day Wonder la trip,"Excellent place with all amenities. Friendly staff. The only think is about the dry rides, which cannot be done once you are wet. We have to finish the dry rides first & then go to the water games. The Virtual reality movie timings are a bit confusing & we were not let in because our dresses were wet."
THE RIDES WEREN’T SAFE. THE BELT CAME OFF DURING ONE OF THE RIDES. EMPLOYEES ARE VERY CARELESS AND THEY DON’T CARE,The rides were not safe. The belt came off during one of the rides. It is complete reckless. EMPLOYEES ARE VERY CARELESS AND THEY DON’T CARE
Love to visit Wonderla Again,"I just love everytime I Visit Wonderla. Each time i plan to enjoy all the rides inside the park but doesnt complete it due to my improper plan. LOL:) In the last 3 years, we have visited more than 10 times. And never get bored of the amusement here at Wonderla. Sure will catch all the amazing experience again..."
Family time at wonderla,Had lots of fun at wonderla.nice facilities at the Bangalore resort and great fun games at the park will visit again..
Swimming,Actually what was we think that was not there because there was our think of above and there very very nice place
Good Enough,We stayed there for a night. The food and room everything was good enough for the money we spent.Only problem was that there were some noisy neighbors were making noise in the corridor late at night and early in the morning so we could not sleep properly. So the doors or whatever in the rooms need to be improved to resist outside noise entering the room for a peaceful stay of the guests.
Awesome and thrilling experience,All the rides are pretty good and decent.Water rides and pool all are well maintained and clean. Staff behavior is very kind. It is worth spending a day in wonderla.
Some suggestions,"Water game staffs are very crude. Tel them we paid and came not free of cost. Other than everything good (especially canteen staff, all rides, Security, cleaning,)"
Excellent amusement park ,Visit this place on a sunny day 🌞 not on a rainy day. U don't need to worry about your money as u have the ezpay which allows u to pay from the watch u can put money in the watch and play unlimitedly. U can also buy lunch on their website and they serve excellent food.
Excellent,It was an Excellent. We enjoyed a lot. Specially my 4 years old daughter enjoyed lot in all Kid rides. All the staff were very polite. we also apprciate food quality and reasonable at mrp.
Not Worth It,I visited here on 29oct2019 and the we was 8 members and each ticket cost me about Rs. 1600/- including all taxes and trust me its not worth it cause the day we went its not a festive season its just the normal day and i said them that we don't want the amusement rides we just came to have some water rides thats it but they said you'll have to pay for complete rides which is there in the Wonderla..... And i found there is so much of garbage and some insect in the water and yes we didn't took the amusement rides apart from water rides but still we charged for that and then they will make you fool inside stating rent a locker from us which is cost 150bucks and the locker change room area is very unhygienic... Quite disappointed experience.
Wonderful and Thrilling!,A must visit place for adventure lovers! No other place like this from high Thrilling rides to exciting water Rides!...Locker system is very good and safe.
Weekend visit,Nice place to visit at Weekend for employees and great place to visit for all type of people like family and friends
Wonderla ride,Everything was good.... but I felt rolla coaster is a bit unsafe.. more safety measures need to upgraded.... kindly consider....
Really enjoyed the time in Wonderla with my kids,It was a awesome experience with my kids enjoying the most. I was not expecting this much varieties of rides for kid of 4 years old. Really enjoyed all the time spent.
Dr KUMAR ,Wonderful place to chill out with family.Well maintained and clean with good  and courteous attendants.
Fun Experience,"Though its spread across a huge area, with dry & water rides however its location was a bit on downside for me as we had travelled from EC-1, another concern is that its the only famous amusement park i have heard of so far in entire city. Rain dance & eating joints were attractive- fully enjoyed with friends."
Always been the best experience,This is my second visit to wonderla. Awesome experience as always. My niece enjoyed this time as well as my family.
Wonderla,"Very nice place to enjoy with your family,friends,spouse.The dry rides are adrenaline rush giving,while the water rides were relaxing.Must visit during holidays.At the end you will definitely cherish some memorable memories.And do look for laser and fountain show at the end of the day."
Feedback,More for age group of 20 to 30Could increase for 40 and aboveTimings could be from 9 am startCould be more water games
Rude wet games staff,Wet games staffs are treating customers like Devils. Please select the workers seeing from their backgrounds. Make sure they are not from slums
REGARDING WAVE POOL,Ridiculously crowded place with poor attention to safety. Its a water park where everyone is fully dressed. Anyone wearing proper swimwear is stared at and ends up looking like a sore thumb.  Worst....Very bad experience. .poor security ..poor maintenance of swings..negligence of staff.on report to staff they start fighting with us.than apologies.  Need to take strike action they don't have humanity. I DON'T KNOW THAT SECURITY NAME
Good experience,Really a Good experience and value for money. I really enjoyed. Stuff is outstanding and very helpful.
Best 👍💯,100% worth the time to enjoy❤ Must visit the time with friends are the best place to experience the thrill the rides water pools thrill rides are just wow 😍
Excellent,Good. But price is sky rocketing. They need to increase the timings from 11 AM to 9 AM. Further print out is not working when we booked tickets online. All rides are crowded.
Enjoyed whole day.,Entire day was fun at wonderla. Nice to spend time with family with lots of fun and thril rides. Enjoyed.
Fun with Friends,"I had a great time with my friends,enjoyed a lot. This place is very clean and well maintained. One should definitely take the Recoil. It was breath taking.Make sure you carry synthetic cloths, they will not allow otherwise to the water park, options are there in the park also."
Amazing day outing with family,"It was great fun as we visited during dasara holidays...Park decorations n lighting, park ambience was awesome..... its well maintained with safety and hygiene  aspects... we had a great day, kids enjoyed a lot..."
loving,this is so good to hear from you soon and I love this place so much for your time and consideration and I will
Wonderful Day outing experience,"We were 9 of us on a family outing and we couldn't have chosen a better place. The place is safe, clean, friendly and the rides are super thrilling. I was impressed with the way they have maintained the place and arena. Praise worthy. Their unwavering commitment to safety is impressive. Some the rides to look out for are1. The giant wheel on the clock tower2. The 360 degree rotation chair3. The wave pool4. The village lagoon. Overall a fun experience that cant missed with the family."
Nandan K N,Nice superb Iam excited and Iam going to visit wonderla again my friends and me were eagerly waiting for an opportunity to visit
Great fun place to spend a day ,"Having visited multiple times theme parks in Chennai, this one is definitely better but much costly than the ones here. Maybe here they need to raise little bit to have better maintenance and new rides. Rides seems to be fresh and not looking old.The recoil was a great centre piece of fun for youth and old also but big crowd as always. Paying fasttrack is an option but then the ticket price goes for a toss.Had food in Chillies and it was good lunch.Definitely worth visiting once."
Great place for kids,"The amusement park is quite big and requires a day for visiting it properly, A must place to bring kids."
