title,text
A trip to persian literature,"It could have been a great spiritual trip to heart of persian literature and irfan, but instead it more looks like a pilgrimage trip with ten thousand others attending. As a persian literature geek, it seemed to me that almost nobody really knows why this place is really important. And Turkish goverment and ministry of culture, for poloitical reasons does not like to give detailed information about Mevlana (Rumi) and his works."
Kind of Spiritual Trip ,I knew that many people go there to worship Mevlana and to be connected with spiritual things and i saw the same scenes when i visited there. Well this is an idea of people and can be interesting for other visitors.Konya is not a must see but if you are in ankara and have free time it can be a Good option for a day trip from/To Ankara
A spiritual experience,I was at Mevlana Museum on 16 January 2019. It is the best place for feeling real love. If you want to visit turkey don't forget to visit this place.
A spiritual experience.,Our recent trip to Turkey visiting some of the beautiful mosques makes us appreciate more of these spiritual buildings. There is a sense of serenity when you step into the building. There are a great display of the items in the museum to provide us with a better understanding of the religious.
Mevlana ,Great place not to miss. Central location. Close to city center and restaurants and mosques. Prefer to stay at a nearby hotel central location
It is the best  place for feeling real love,"On the top of the entrance door has been written in Persian , which meaning is  that "" This place is the where for gathering the  lovers from all of the world , if anybody has some doubts in this place it will be removed"" It is the main and best spiritual place that I suggested to see in Konya."
Very spiritual place.,"Very spirtual place. Must see if you have some interest in Sufism. Museum is a house of many historical books, things belong to Mevlana. Audio guide is available for 10 lira. However, actual rest place of Mevlana was totally covered with a giant 3d pictured of rest place. I don't know if its temporary or permanent."
Interesting place to visit during your stay in Konya!,"Since Konya is the birthplace to Rumi, the founder of Sufism and the whirling dervish movement, you really must visit his museum in Konya.  Lots of very interesting artifacts and information.  You probably only need 1 or 2 hours to see everything, but it really is worth a visit!"
Historical and beautiful building,"To enter was free of charge, and the exhibits were quite informative in terms of showcasing the Sufis historical information and the way they lived. Beautiful building suitable for photo opportunities which is not to be missed. This is a more spiritual visit rather than just a cultural and historical visit. We enjoyed it very much"
"If you happen to be in Konya, go for it","The museum is interesting but you need to get an audio guide or take part in a guided tour in order to understand more about Rumi and the sufist philosophy. The museum is rather small and the signs are not very detailed. If you are interested in the history though, it is recommended to pay a visit. The tomb was closed at the time we visited which was a pity."
A must see but don’t expect too much ,"The old mosque-turned-museum is nice to walk around in, the old madrasah rooms have mini exhibits old artefacts. The guided tour is a must and you need a passport or ID in order to get one! Otherwise it’s just not informative enough and you end up walking through the thing in five minutes..."
Must be,Havva Meyerovich was a Catholic; French; PhD law;philosophy; knew Persian and She translated all books of Rumi from Persian to French and diverted to Islam; changed her name and in her will she said that I want to be buried in Konya close to Mevlana
Museum dedicated to Rumi,"Interesting museum.Gets very busy with bus tour groups.Not very well signed.For someone not familiar with Rumi, it may be better to get a guide."
For Rumi,"The tomb was under renovation so could not see it. The museum houses the clothing & paraphernalia used by this great Persian philosopher, poet & saint, Rumi. A time well spent, worth a visit."
Mevlana konya,The entrance was free. Not much guidance and not all staff speak English but the audio guide was really helpful. Beautiful place though with alot of history. Definitely a must see if you're in Konya.
Great Museum of Rumi,"This is a great museum about the life of Rumi, containing many artifacts. If you are a fan of Rumi, then it is worth your visit."
Nice gem in the heart of Konya,A very cosy and beautiful indoor/outdoor (religious) museum right in the very heart of Konya. A must do for a tourist! A slow stroll around this museum takes about 20-30 minutes to complete with a lot of very interesting sights. Free entrance! HIGHLY RECOMMENDED!!!
"Clean, Well Arranged and  Spritiual","We arrive Konya cvery early and until 9 am we just visit shops around.First of All museum visit is Free and guide is available. Historical part of museum is good.  Clean and practic. When we visit , the tomb of Mevlana-Rumi was under repair so could not see it.  As spirutuality I could not find what I suppose to find.  There May be many reason for this including my psicology ."
A joy to visit,"Very well organized, clean, and the staff are profoundly helpful.  Get there as early as possible, as people arrive ""by the bus load"" and couwds can be an issue as the viewing rooms are small in some areas of the museum"
Calm and serenity,"If you want to become wiser, you should definitely go to Konya, the city of Rumi and Sham! Mevlana Museum is probably the most visited place in Konya, but I guess most of the turists are visiting the city for this museum/church. The place where the dervishes started their existence."
Informative,Visited on a Saturday so very busy. A guide would be helpful but there was a lot in English. A useful and entertaining visit but no Dervishes.
Good introduction to the culture,"We just missed the Dervish display because of the end of the season. However, a very interesting presentation of the Mevlana culture with some exquisitely beautiful items displayed. My favourite was the miniature octagonal Koran for use when travelling. Inexpensive Audio guides available, too."
"Interesting museum, best to view with a guide.","This museum is definitely worth a visit....lots to see, but to get the most out of it.....make sure you view it with a guide.  I was very disappointed as there were no whirling dervishes :("
Busiest Museum in Turkey ,"This museum gets more visitors than Hagia Sophia and I doubt that many of them understand the nature of what is going on in here. Nothing I saw here corresponds to classical Islamic worship. Whirling dervishes, and all their religious practices, are completely baseless in classical Islamic texts. It was almost scary to see the devotion to this ideology."
Great place,Its pretty busy in the afternoons. Should go in the morning and try to absorb everything about Mevlana and his teachings. Great place to be
wonderful,this place was lovely and wonderful but... the tomb's of Mevlana was under construction :( but still it was nice and peaceful and feels good being there and seeing Hazrat Mevlana's stuff . it's a must visiting there if u are in Konya.
An Inspiring Place,Any and everything you needed to know about Rumi and the life of his monk of his order can be found here. It's quite exciting just being in the great man's presence! Please keep in mind that the Whirling Dervish performances are not routinely held here. They are at the Meleva Center.
For Rumi Lovers,If anyone going to Konya should never miss visiting this amazing historical place. Take a train from Istanbul Pendik to Konya . Book 15 days in advance online TCDD. 3 hours train comfy ride from Istanbul. Worth a visit. Dont need a tour guide. All the exhibits are clearly written in English. Free entry daily. There is also a relic of our prophet Muhammad (pbuh) blessed beard on display.
Very spiritual and peaceful!,This is a must see if your in Konya. The place is very easy to find as everyone knows where it is. Ask for Mevlana Rumi Museum. Currently the place is going through some construction work and the tomb place is boarded but nevertheless it’s still worth visiting. It’s what you feel that counts as opposed to what you see. Highly recommended.
peaceful,"Be polite and observe signs when visiting the museum. On the outside, there are beautiful city signs to take photos. You can buy souvenirs of the city at the museum's shop."
Mevlana Lodge,"I went on 2 consecutive days, the first a Saturday afternoon and again Sunday 8.30am. It goes without saying the second visit was more satisfying. No crowds and I could feel the peace of the holy Mevlana's presence. The museum too is a must visit giving a glimpse into the lives of those times, books and clothes and kitchen of the lodge. Rumi's grave itself was under renovation but the other areas are open to the public. Konya is a beautiful town, with a buoyant arasta bazaar and square."
Know Mevlana Upclose,"If you know little or a lot about Mevlana, this is the must place to go. First, this is the place where Mevlana used to be so there goes the biggest reason, second you will find everything about him and the dervish life here. Pay respect to Mevlana at his tomb, look at his belongings, its just so spiritual.  Lots of other artifacts too such as gilded Qurans and miniature art and stuff from the Ottoman times."
A Peaceful Visit,You feel the peace and love in the air once you enter Konya. The museum and all the surrounding places are so serene and calming.So honored to visit this place.
I was honored to visit.,"Great place, must seen in Konya, and at Turkey as a whole. There were many people there, but still it is now crowded. Great spiritual experience, if you are for one."
Pure love,"A place of pure energy and light. The heart goes into peace for those who believe yet the love welcomes those who do not. Whoever you are, wherever you're from, come. Come and find your inner self."
Interesting ,"If you have heard of Rumi and enjoy reading any his poetry, then you must know how talented he was. Here there is the tomb of mevlana rumi and other shrines. Unfortunately, Rumi’s tomb is undergoing restoration, so we were unable to see it, as it was covered by a large plastic sheeting. We could see the the other tombs. Also this place was once a place for men who wanted to become a dervish. It is a museum now. Definitely worth a visit. Such a peaceful and tranquil place."
Heartfelt visit,"The museum is well maintained and extremely clean. The gardens are beautifully maintained and make for a splendid reflection area during the summer. The museum offers a real insight into the lives of the dervishes that resided there and there is a lot to see. The museum also houses the tomb/shrine of Rumi, which attracts a lot of lovers of the Mevlana throughout the year. This is surreal and tranquil environment, perfect for those hoping to gain a deeper connection with themselves."
A must see ,"This place is magical and spreading sound of flute music makes that more mysterious the building was the school of Dervishes and the tomb of great poet  Mevlana is amazing you can see his dress,and his belongings and also music instruments that they used to play and also his wonderful poems in Farsi is replacing on the walls this place brings you an exciting feeling and sense of spirituality which you should only experience that"
Attractive,Very soft attractive and peaceful place to listen yourself. You  might go and let sufism lure your soul purely.
nice,an ancient mosque turned into very nice museum to visit with lots of Islamic literature. a must visit in Konya.
A meditative and sacred place,We stopped at Konya to visit Mevlanas museum and loved it . We parked the car in an underground parking and walked 300 m to the museum. The museum is next to a mosque which also has a lot of history.
Rumi's shrine was closed for maintenance ,It was interesting although I was expecting to see and learn more about Sufism. Unfortunately Rumi's shrine was closed for maintenance but we could see the the other shrines and items exhibited
Peace and calm,This is a tomb of Rumî. He is the dervish of peace. So important character of İslam. This place is als O the symbol of Konya. İ think you should visit there and learning the pholosophy of Mevlana Celalettin Rumî.
First stop on Cappadocia tour,"As we were on a tour to Cappadocia we only had an hour at this beautiful place. Our guide had given us a brochure prior to going in to give us a brief flavour of the history and life of Mevlana.So interesting to learn about the Dervish and see the small rooms they occupied. The mosque was stunning but busy.What a shame we couldnt spend more time here, Konya itself is a big city, modern and very clean."
Awesome spiritual place,Awesome spiritual place. Just keep quiet n pray there its heart wrenching moments. If have faith whatever u wish u will get there. I m sure
Mevlana Rumi spirituality,The spot deserves better. One can feel the spirituality at the first spot. But then gets disappointed when cannot see the real sarcophagos and the shrine. They should take care of the shrine better in terms of accrssibility. The first must see in visiting Konya.
A must for Turkey.. ,"First impressions about Turkey is normally İstanbul and beautiful Bosphorus.. But also there are some gems hidden inside Anatolia.. One and most important one is in the Konya.. Mevlana Celaleddin Rumi..Well arranged and maintained and very central place.. Typical signature is the Green Tomb.. And Külliye..as Mevlana said ""Come (in repentance), come ! Whatever you are, whoever you are come ! Even if you are an unbeliever or a Magian or an idol worshipper, come ! This court of ours is not a court of despair. Even if you have broken your repentance a hundred times, come.."" Come my dear friends..))"
Serene tranquil place,Mevlana museum adjacent to Rumi mausoleum is educative. It highlights initiation process of a dervish who he has to wait to be considered for induction. A lot of scripts are on display. Rumi's mausoleum is a serene tranquil place for meditation though the resting place of Rumi was not in public view.
