title,text
Rail Museum visit,"Virus restrictions in place so many parts closed, cafe had very limited options. Quite busy but well ,managed. Restrictions meant you couldn't go inside any carriages or engines but still worth it. It's a large museum, lots of walking, car park is quite a distance from entrance."
12 years on and still great,"Going back after 12 years was a shock, so much has changed and certainly will do for the future, saw the Stratford to Moreton tramway and it's history, we see a little which still remains in Stratford upon Avon, an amazing place to go around and to be able to see the Mallard experience, for myself was great, shame at present the Flying Scotsman is not there, she makes my day, as I can remember her passing us many times when younger on regular service, what is going to be done with all the artifacts you hold as due to Covid-19 this are not being seen, which is such a shame as so much is there, hopefully they will be on display in the future, wish you well for the future with all the plans we saw"
Train Museum,"I’m not a ‘train fan’ but my other half is. So we went here whilst in York. It was better than I expected and I did quite enjoy it and so did ‘Teddy’. We found a few things from our part of the country too, which was quite exciting to see."
great time,only got a couple of hours was slightly crowded in parts but staff greatly on hand to assist with social distancing
Fantastic visit!,"Both my husband and I visited this museum and absolutely loved it! There is just something about trains that is nostalgic. You have to be into trains to enjoy, a little bit of history, engineering and the best of British."
"Very interesting, but a few exhibits closed due to covid","Very interesting place to spend a few hours, and great value being free although you do have to pre-book tickets online.We parked in the Long Stay station carpark for £5 all day and just a 10min walk away.2 large halls/hangars with all sorts of trains from super modern Japanese bullet train, Eurostar, right back to the days when horses pulled carriages, and the first ever steam train - Rocket. Very informative and interesting reading and seeing the whole life span of trains."
Interesting,"We spent around 2.5 hrs here and could have been here longer there is so much to see.  We did the simulator of the Mallard which was good fun, would recommend."
Great even if your not a train freak,A really good experience. Dont go to York without seeing this. Although they like to receive donations admission is free
A must,Really interesting a must visit if in York.Really enjoyed seeing the history.  Great afternoon spent here.
Great day out,Great free family day out. Donations are encouraged and worth the experience. Cost is £10 to park. Lovely day with family
Railway history close up,We loved being able to see all the engines and carriages close up but we were sad that due to COVID restrictions we couldn’t enter them.
Great free day out..,Free day out..remember to prebook!Lots to see even if not a train fan...was really interesting...shame some things closed..Good few hours wondering around and stopped for a cuppa..Lots of different trains from eras and can get close up to them..
Really enjoyable ,"This museum is brilliant I really loved looking through the windows of the royal trains, amazing to see where queen victoria sat on her trips to Scotland. The luxury she and prince Albert put into all the carriages was incredible.So much to see in the two big halls of trains. Including a replica of Stephenson’s rocket and so much more."
Worth a look ,Having pre booked our visit a necessary requirement due to Covid we then spent a great couple of hours exploring this wonderful museum all for free we did however leave a donation .For train enthusiasts or not this really is worth a visit with so many exhibits to see Highly recommended
Great Collection of Trains,Easy to find as well signposted.Great collection of old trains and memorabilia.Quite a lot was closed off due to Covid-19 regulations.
Great,Great place to go the stuff you learn I was like a kid with new toys. Great place for all of any age
Great FREE venue.,We really enjoyed spending a couple of hours here on a wet afternoon - you do have to book a entrance slot at the moment though.  I especially liked the old royal trains.
Great Morning Visit ,Good covid rules in place - shame we couldn't see some of the carriages but totally understand the constraints needed. Very well laid out and fabulously preserved trains. Well worth a visit.
Wonderful,Best attraction in York and it is free Appeals to all age groups Well organised exhibits and efficient one way system Covid restricts access to interior of exhibits which is understandable Good coffee in socially distanced cafe Must prebook an entrance time  so as number of visitors can be controlled and no overcrowding Don't miss a visit if visiting York My favourite  Mallard
"Seriously good value - ie free, and very interesting!","I had to book in advance everything we visited on our Lakes and York holiday, so forgot this is free! What is not to like? It is huge, with really interesting examples of the history of railway engines and carriages. I loved them all, especially the yellow ""Rocket"". At the moment you cannot go into the trains, because of COVID which is a shame, but was still enough to take up around 3 hours taking photos. I also was able to buy a very interesting book of metro rail systems maps of world cities in the gift shop which I like very much. Hopefully for future holidays when the virus has been defeated!"
"Free experience, limited with Covid but well worth a  visit","Positioned behind York station (and can access by walking through the station), this is a free attraction (donations welcome) which I think would be well appreciated by train fans (which we weren't).Still an interesting walk round the exhibits, most interesting for us were the royal trains.  The museum, as expected, has quite a few restrictions due to Covid, so was quite limited in what you could do.  Felt safe walking around a 1 way route to see the trains and exhibits.  You need to book a slot on-line so just just turn up.  Cafe on site and gift shop, neither of which we used.A must for train fans!"
A very good place for train enthusiast ,Had a great day at the National Railway Museum. We have never seen so many trains from the early steam trains to the bullet train. It would have been extremely amazing if we did the steam ride but due to Covid 19 it was closed. This is a must do when visiting York.
September visit,"Not bad at all. Booked tickets for a half hour entry slot, very efficient entry system in place. As tickets were limited, there was plenty if space to see the exhibits, without lots of people crowding around. Very well set out inside, my only issue was that there was very little information about each train on display."
We visit here annually,"This is a fab place to come for all ages and especially you railway enthusiasts out there. We come here annually because my boyfriend loves trains and you get to watch the trains come into York from the museums open platform, it’s free to get in but they do ask for a donation and it’s just next to the stations, they have real live departure boards so you can know what train it is. Well worth a visit!!"
EACINATING PLACE worth a visit,You will see what put the great in Britain at this place . take a good hour to go round . Royal trains and even the new range of japans bullet train on show café etc . good for children to see our history and heritage
"Glad to be open, but rather static in these times of hysteria","The two main halls were open, showing the royal carriages and the locomotives.  all were well presented.  However, it felt rather staid and static and was quite a long 'signposted' walk back and forth between them.  There were no outside attractions or activities available nor the land train to the Minster...  However, we were glad to attend and donate, helping them to come through these difficult times.  I bought an interesting and challenging 1,000 piece jigsaw for Christmas, showing the History of Trains.  A useful reminder of a happy morning spent with these old iron work horses."
Could’ve been better,"This museum is certainly well worth a visit. The trains on display are amazing and the royal carriages are very interesting. The gift shop has a good range of pretty decent quality books, souvenirs, toys etc.. I was disappointed, however, with the lack of information to accompany the displays. It would’ve been good to have had some archive video material of the trains, the drivers, the postal workers and even the royals. It wasn’t always clear what we were looking at. Imperial War Museum does a very good job of this, though they don’t have free admission. Admittedly the Covid restrictions might be to blame ... after an hour and a half, the face mask becomes a bit hard to tolerate, so don’t expect to stay very long here!"
Day out,"Excellent COVID measures in place, fantastic heritage, the whole place is very spacious and clean. Fabulous food and Mallard simulator is great fun. Really friendly staff."
Great for children and adults of all ages,"Excellent exhibition of real steam trains from The Rocket to modern day. Able to go up close to trains but not inside. A small but enough detail of their history is on show. A model train is outside great for children and adults alike. Leave a good 2 hours to get around, two cafes for teas and coffees- and its free!! How do they do it?"
Excellent insight into railway history,The museum was extremely well set up and offered many exhibits. I felt that the whole area took the safeguarding of visitors during this difficult time very seriously and therefore spent a good amount of time wondering around the halls. A little disappointed that all Harry Potter exhibits had been moved to Warner Studios.
Loved it.....,Not all the sections are open....but its lovely seeing all the trains so highly maintained and looked after. A good one-way system is put in place but you never feel rushed and you can linger as long as you like. The shop could sell more just needs a better choice in some things...but enjoyed our visit.
Interesting place to visit,Great place to visit even if you not a massive train enthusiast.  Lots to see about trains and in large halls so easy to keep socially distanced and even better no charge to get in.  Not many places don’t change. But I do recommend a donation
Nice museum ,"Interesting, we liked this museum. Good organisation. Nice to see that it's available for disabled people."
Fantastic,Loved the trains and the fact you can see inside them. We took a 19month old and he loved it too. Will definitely return when he's older.Brilliant that museums like this are still going due to donations. The parking is a bit steep £10 for the day but they have to make money for the museum so seeing as we didn't pay for tickets we didn't think that was bad plus you can go into City centre etc and leave the car there.
Fascinating place ,We had been told by several friends that we must visit the national railway museum. We booked a slot (free entry) and didn't wait long before going in. Due to covid-19 it's marked out for social distancing although at times it's hard because of other people visiting. We presume you can usually go in some of the trains but they were closed off. There were a few parts closed off and only one cafe open. Even if you are not a train enthusiast you would love this. No steam train ride or mini railway operating. Need to go again sometime
Well organise and still fun,"Visited the museum whilst on holiday in York, had been before a few years ago.Give the current COVID restrictions we thought the museum did very well in organising the exhibitions, and we still got a lot out of our visit.Well worth a visit to support this important facility"
Wonderful museum,"Wonderful museum and have taken all of the coronavirus precautions, only allowing a small amount of visitors per visit. Free with optional donation. Could have had better lighting but for a free museum it’s fantastic"
"Several exhibits closed, due to Covid restrictions","I have been to this museum many times and always enjoy it, this time I took our grand children and unfortunately many of the exhibitions were closed due to Corvid 19 restrictions. Still the children enjoyed what the were allowed to see. The staff controlled the entry very well, you must book before arriving."
A wonderful asset,"THE place to visit whilst in York. I haven't been here for over 30 years so things have changed a little in the mean time.... At the moment you have to pre book online (Free or a donation)  so they can restrict the number of visitors. Very efficient entry system even with people turning up on the off chance were told sorry but you have to book online or wait for a slot. Once inside just follow the arrows it has a one way system, although you do get the occasional person who thinks rules are not for them. They soon found the errors of their ways. All cafes were open as was the main shop. Certain parts were closed because of the situation, but still well Werth the visit. We were there for nearly 2 hours and saw everything, I'm sure people do stay longer."
Good to visit,This was an interesting well organised venue with lots of interesting things to see. The current safety measures didn’t get in the way of the enjoyment.
"Was okay, but seemed to be a lot of signs missing ","Me and my partner visited here as we are both into anything involving engineering. We got a late afternoon slot (around 3pm) which did not leave us a lot of time to enjoy it, so try and get a earlier slot! It was well layed out and easy to social distance. But in one of the areas there seems to be a lot of signs missing, so although we could be impressed with the locomotives we did not know what we was looking at. We think this might have been down to them closing some parts between trains because they are to narrow to social distance, but would have been nice if they moved the signs."
Great visit! ,We visited over the weekend and felt very safe given the current covid circumstances. The staff were very polite and accommodating. We’d recommend a trip here as it’s free (voluntary donation given for the great work and up keep!)  especially if you have kids who are train mad!! Hopefully the covid situation calms down so they can open the experience fully but it was great still to wonder round and she these great trains! The monarchy/royal collection is well worth a visit!!
Love this place!,Used to come as a child many times and hasn't lost its magic even as a 25 year old. Wish everything could be open but obviously I know why it isn't - still a great hour to be had wandering around looking at the amazing exhibits. My favourite is the bullet train and now I can take it everywhere with me as I bought a pin badge of it to the bewilderment/amazement of my boyfriend from the gift shop! Thank you for this lovely museum!
Sheldon would be in heaven here!,"This was more for my husband than me, he loves trains. However, this turned out to be a very enjoyable visit. Some of the attractions were closed due to COVID but that didn't take away from the visit. It was lovely to see the royal trains and Stevenson's Rocket. There were a lot of people with young children there and I think 8,9, 10 years olds would be covering this in History at school as I could hear lots of questions from them.   Worth a visit"
trains ,I have been hear loads of time the best museum in the uk lots of trains to see things to do as well cafes and shops too
Well worth a visit,Great way to spend 90 mins looking at the old trains and free to enter as well - exhibits well spaced out and signage very clear in these Covid times
Stepping Back In Time,"A great day out and a living history lesson. Thank goodness that someone had the foresight to rescue and restore these important pieces of history. The exhibits are excellent, I really enjoyed the royal carriages and the Mallard. Some good places to eat, amongst the exhibits. Entry was free with optional Donation - COVID restrictions require booking ahead. Easy walk from York city centre or car parks nearby."
Good,"It was a good museum but more geared towards kids than the serious railway fan but still a good museum Although it is a shame that the original Stevenson’s rocket is there cause the kids aren’t going to be interested in a rotten old Barell on wheels are they, the REAL rocket should be at locomotion because people will actually like it there an very un-informative due to the lack of details on the signs such as Eddystone, on the sign it just said ‘express passenger locomotive’ but otherwise a good museum, but I do have a couple of issues , such as: i was expecting to see a Stirling single but it was nowhere to be found, I was expecting them to stock hornby, but no!"
Not all open,Shame it was not all opened because the pandemic not their fault but still a very good visit will be back even the wife enjoyed it
Great museum,"Was really surprised at how interesting and vast this museum was! Amazing value given that it was free, and even with some of the exhibits shut due to covid, we managed to spend over an hour and a half there. Well worth a visit even if you normally have zero interest in trains like me!"
A morning at the NRM,"I’m not a great fan of railway museums, however, I would recommend you spare sometime in your trip to York and see for yourself.Unfortunately, a lot of the displays were closed, because of the physical distancing measures, but still so much to see.It did make me feel quite old, to see the 125 inter city trains, on which I once travelled and drank that terrible tea!"
Excellent,"A truly excellent museum, if you like trains. If not, it is still worth a visit. It is also free, as all museums should be."
"Trains, trains, trains","Having a train obsessed 4 year old, we thought we would go back to the NRM - we're happy we did.Covid measures seem to be spot on - bookable tickets, one way system, hand sanitiser points and some smaller areas closed.The selection of trains is great as ever, with the inclusion of an Intercity 125 a particular highlight.You can walk around the museum, following the route, and get close to the trains as normal, although (for obvious reasons) you can't access the cabs.This is always a great way to spend a few hours when in York."
Love this museum,"It is such a nice place for a day trip with family and friends, there are so many trains with lots of details and even places to eat at here. I love going with friends and every time it doesn't disappoint me, best part is it is free to visit and great for train lovers."
fantastic day out!,I booked this after seeing the museum on Good Morning Britain last Monday. We weren't disappointed-it  was an amazing experience
Great even for non-enthusiasts,"Went with low expectations because I  confess to not being particularly interested in trains, but the historical context including trains for the Royalty and the fastest steam train as well as ambulance trains were fascinating."
Really Great Museum To Visit If You Love Museums & Learning About History! ,"We Came Here Because Our Family (Who Are All Adults!) All Loves Going To Different Museums! And We Were Not Disappointed! The Place Is Absolutely Huge With Tonnes Of Different Trains! So Much History & Learning To Be Done Here! They Have A Small Train Ride That Goes Round The Grounds At The Back Which As A 30 Year Old Adult I Really Enjoyed! Lots Of Drinks & Treat Stalls Dotted About With Plenty Of Benches To Sit On If Anyone Needed A Small Break! Could Easily Spend A Good 3/4 Hours Here If You Really Took Your Time! 10/10 Will Highly Recommend! Plus The Museum Shop Is Quite Reasonable In Pricing, And Their Cafe Was Good Prices Too! My Fav Part Was Learning About All The NHS Trains We Used During The WW2! 5* Will Definitely Be Going Back Again!"
Is what it is niw,"Tipped up here of a long weekend in York and one has to prebook a slot to enter.It’s such a pain to wear a mask around the whole massive gaff the whole time when you can go to a pub and carry on with gay abandon without one. Not their fault I note and more a Boris bumbling.The exhibits were interesting with a number of steam engines, a hst loco, the mallard and a few other modern day classics in the collection. Bit of a shame though that a lot of stuff was sealed off still for the sake of nutty children who don’t know their class 87s from a 4 triple sub for fear of super spreading.Wasn’t a bad visit being it was free, but the restrictions meant it felt depressing at times. Not their fault though so will give the classic 4/5."
Great free museum,"Far more interesting than I thought it would be as I have no interest in trains !  I loved the furnishings and furniture of the carriages, particularly the royal carriages through the years. Of course, many many old engines and carriages to see for the more traditional train enthusiast. It's free which is great and you go at your own pace. I would have liked more info about what I was seeing, without having to buy the guidebook. You can get refreshments inside the museum. 5/5 as it's free and good."
Very good visit for all ages,"We visited with two grandsons aged 12 and 8 and we all enjoyed the visit very much, especially having a connection with some of the exhibits as my father, grandfather and great-grandfather had all worked at the Swindon railway works.Despite the restrictions we were still able to see a lot of the exhibits and the boys were wowed by some of the trains. We also visited the play area which, while quite small, was a great success. We went to the cafe as well and felt that there should have been more 4 place tables set out as we had to sit on 2 separate  tables.However all in all the museum gives a great day out - we spent nearly 3 hours there including the cafe and the play area."
Great visit ,"Lovely little visit to the museum, shorter than hoped as not everything open, but kept our little train enthusiast happy for over an hr.  Very interesting and informative and some good safety measures in place. Will hope to return when more is open."
Rubbish,Absolutely rubbish no indication of having to book in advance drove round to it paid £7 in the car park not theirs which £10 told no tickets no entry now out of pocket £7 to a car park company that’s automated not like it’s a local attraction waste of money and time
"Great trains, shame about some visitors","The good: the trains. Very interesting exhibits even though many areas are still closed. And of course it is all free!The not-so-good: I saw several parents encouraging their young children to climb and swing on the trains despite signs saying not to. Perhaps some staff enforcement would be helpful here? The cafe was also pretty poor, but I didn't really mind paying the inflated prices if it helps maintain the museum. The staff member who served me wasn't very attentive or friendly though and I had to ask for sugar for my tea and a plastic knife for my scone. These were just plonked in front of me like I'd annoyed him!"
Very happy!,"Great first time visit to this museum, although some of the attractions and areas were off closed due to Covid restrictions we were still able to have a great couple of hours here. The main exhibits were all easily accessible with the wheelchair and there are lifts in place so we could access balconies etc.The cafe downstairs was a little expensive (£3.95 for a scone) but entry and accessible parking is free so not a big issue, will definitely visit again when it's back to normal with all exhibits open."
Surprisingly interesting and enjoyable.,"I wasn’t expecting to enjoy this visit so much. I went with a friend who was keen to go, but half expected to be bored silly. There were restrictions due to coronavirus, but there were loads of trains to see and lots of interesting information alongside. I particularly enjoyed the exhibition regarding the hospital trains in the war."
Could be a lot bettter,"Staying in York for a few days and managed to book tickets online after website kept saying none available. The approach on foot to the museum is through a grotty tunnel smelling of wee with broken glass not a  very pleasant start. Once arrived at the museum in our dedicated time slot we were shown in quickly. We decided to try to get something to eat first so went to cafe in the great hall, 2 sandwiches and 2 cans of coke nearby £15 No Way!! we put it back and decided not to eat.  Shame reasonably priced food would sell well, when I questioned price I was told well the museum is free, not the point.Inside is an interesting collection but the great hall I didn't feel was that great it's missing something and felt a little worn out and dated. The rocket is an example as it's kind of stuffed in a side room surrounded by white walls that really to show it to it's full glory, wasted opportunity could be a really fantastic display with a bit more thought and input. Glad I've seen it but wouldn't rush back."
Very interesting ,First I have to say that they have made the museum easy to navigate and use with the COVID restrictions. I have wanted to visit for years and today we finally the sheds are well organised and the engines look amazing it’s a great place to visit even if you not into trains.
Wasn't Chuffed,I've been to the NRM many times over the years and was pleased to hear it was open again.TBH it's not really my cup of tea but I was looking forward to a half price cuppa thanks to Rishi's Dishes. The platform cafe was closed - understandably to allow social distancing.The other cafe in the main hall was open but the hygiene standards flew in the face of all the advice. The table tops were crumb covered and bins overflowing. The queue of only a few people took ages to be served and the prices would make Betty herself blush. Thank goodness it was half price.Need to get the catering back on the rails - maybe invest in some ... erm ... train(ing).
Superb collection of old railway engines,I'm not one of those people who gets extremely excited by ancient steam engines but this museum is absolutely extraordinary and is a definite must.  The locomotives are extremely impressive and they are well explained.
Exhibit good..... cafe bad ,"The selection of trains (even though half was still closed) was excellent and we really enjoyed reading about and looking at the displays. The museum is very clean and is set up well to meet covid requirements, with lots of space, reduced capacity, cleaners and hand sanitizer! The cafe lets this place down so much, the prices are very very expensive! £2.50 for a cup of tea, which is hot water and a teabag as I take it black! The prices in the cafe resulted in us taking our custom to a cafe in York. Gift shop also very expensive, cheaper to buy the products on offer elsewhere. Fantastic museum let down by the prices in the cafe"
locomotive heaven.,What a place kids loved it and so did I. Nice the get up close to the locomotives. I would definitely go again.
Passed a few hours,"Well worth a visit to pass an hour or 2, unfortunately not all open but fully understandable in these times! Will hopefully visit again when it's fully open"
Training visit,"I'm not a train enthusiast but still enjoyed walking around the huge locos... from vintage trains to the modern bullet train from Japan.  For someone like me that only has a passing interest in trains it was quite interesting.  For any trainspotters it must be heaven.. Some areas are currently locked off.. I'm guessing due to covid.Considering this is a free to enter museum, it is a must visit, really good for a rainy day,  just remember to book in advance at this timeAs for this review.... end of the line.... everybody off! 🙂"
Not covid ready!!,"Completely disappointed .We travelled for 2 hours, paid £10 to park the site to find our total visit was 40 minutes because the majority of exhibits and halls aren't yet open. Would have been nice to have been informed at time of booking. The day has cost us a fortune for nothing.  Save your money!!!"
Made to feel not welcome,"My husband & I travelled from Kent to give the museum  some paper work we had , We booked  for 12 August  , We were both looking forward to going  but I forgot my  entrance ticket so was unable to get in  . A loss for them ."
It's not all re-opened,"I was really looking forward to this and I'll admit to being disappointed. One entire hall was closed. I understand we're in a pandemic, but I fail to see how it couldn't have been safely opened with staggered entry and arrows, just like the main hall was open. The interpretation needs updating. There are some stunning locos in there but several have non-existant or hard to locate labelling. The significance of the pieces isn't always clear. Again, I fail to see why a one way visit of the Shinkansen wasn't available. If I can survive 2,5 hrs in a train from London to get here, I can survive 2mins in a display train. The history of railways in Britain, which was pretty well displayed, ends in the 1990s. Twenty years have passed in the meantime. If you're visiting York and love machines, then you absolutely must go, but maybe adjust your expectations."
Shame not all open,"Not really my thing but I went for my son who LOVES trains. I did find it quite interesting though. It is such a shame that not all the museum was open but couldn't be helped. I didn't have anything to eat so can not comment. There was quite a few trains to see and it is next to the train station and quite easy to find, sign posted."
Brilliant heritage visit and great for kids.,Brilliant place you can actually get lost in the heritage. Loved the bullet train set up. The informational vids were brilliant. And great for the grandchildren!!
Spent an amazing day here ,We spent an amazing day here. Had a bite to eat which was a slightly confusing set up but a nice setting. Free to get in with optional donation. We definitely recommend you donate this is a fabulous day out. Thank you so much for an informative packed aw inspiring day.
Good ,Its got quite alot of engines spread over a number of halls and you can actually go on a mock up of a bullet train carriage. Personally I liked the mallard best of all but there are plenty of different locomotives around. It's free entry which is always a bonus and of course there is a well stocked gift shop. We visited in January so I don't know how much the dreaded covid has affected the place.
Brilliant,Unfortunatley at these COVID19 times this attraction is closed. However if in the future you visit york it is a must you will be overwhelmed by the history. Our fav was the 1st ever bullet train from Japan knowing how fast this went back in the day was fab
I took my 10 year old ,Its a charity so free to enter but you just want to donate its an amazing place i have taken my son many times there is always something new its incredible
Very enjoyable visit ,I went here a few months back and well i was really surprised that i enjoyed this place. trains aren’t really my thing but when i went to give my grandad a look at how things were when he was young i enjoyed it as much as he did. he loved telling me and showing me where he sat and where he worked. it was amazing for all of us. getting to see such brilliant and beautiful trains was a great day out and well worth the visit. thank you for making my grandad able to revisit how it used to be for him and thank you for making the rest of my family have a really enjoyable day out!
Excellent,"Am amazed that this place is free,so much to see . From a woman's point of view i thought it would be a bit boring but not a bit of it was. The Japanese bullet train was a revelation and lots of steam trains but my very favourite trains was the ones with the royal carriages , wow luxury indeed."
Incredible trains,"Always go to NRM if visiting York.  Wonderful to see the old and new trains: the Flying Scotsman and Shinkansen - incredible.  Lucky to have travelled on Flying Scotsman in 1970's wow!!!Looking forward to visiting again, spend a day there always delights."
Must visit if you love trains,"If you love trains, this is a must visit place in York. The museum was very close to the York train station and was easy to locate. We  drove down to York from Leeds and we found a convenient car park right next to the train station. The weather was pretty cold and we chose to visit this place after a nice warm lunch. There is no entry fee for visiting this place. There is however a voluntary donation box at the entrance (atleast 10 boxes) and volunteers were all over there asking for donation. I did pay a donation as I love trains and I thought it’s fair to pay for maintaining this place.Wow... we went starting to the hall where the old trains were parked. Huge... huge... just awesome. Unbelievable to see the huge machines that you normally see in movies.We spent a good two hours visiting the different exhibits. We missed the virtual train experience by just couple of minutes. So if you are visiting this place towards evening then please do cover the virtual experience first before you start enjoying the exhibits."
Best transport/ social history museum in Europe,"Love it! Visited frequently since about 1993 : )As an ex-York-resident I tell all my friends to visit (forget the Minster) regardless of an ""interest in trains"" this is an important social history museum, quirky and endlessly rewarding. In London entry would be at least £18 (with queues); it's at least London Transport Museum + London Museum of Packaging and Advertising."
Another great experience,"A really rainy day in York so decided to go to the railway museum, we have been before and once again we thoroughly enjoyed it. We were staying at the Hampton by Hilton which is just around the corner from the museum. Really good to see the old and royal trains from yester year in all their splendour. Also all the world wide modern trains."
Great photographic day out,Loads to see and do here and the chance to take photos of our history. Free to enter but donations welcomed.
media trip,i went with a group and took loads of videos and made loads of films i really enjoyed taking videos and uploading them on my laptop back at work
Nice,Must visit this museum it's all about the railway how it was invented you can find the history of the railway New York
Unbelievably free of charge! Brought out the geek in me!,"Firstly, I cannot believe they don’t charge. Such an amazing place and totally free. You can still make a donation to the museum upon arrival - please do. Interesting to understand how advanced the steam engines actually were at the time. Guides can provide amazing insight on how the steam engines work. Lots of clear interactive displays and a absolute wealth of information for anyone interested in steam engines. Great to actually see the flying Scotsman and some other truly beautiful engine's. Engineering at its best."
Good,This place is very popular with the locals and had an amazing time over here and I got to see how the Railways exactly started in York
An Easy 5 Stars,"What an amazing museum of historic railway locomotives and carriages. In fact, it is a whole lot more. You can easily spend many hours in the museum, so be sure to make yourself plenty of time for this visit."
Best freebie you'll ever get!!!!,This is a fab museum nestled next to the railway station in York.We always find something new to look at here and the place is steeped in railway history for train buffs
Great museum,"Well worth a visit, lots to see and a huge area to walk around.  It was also free entry which was great, just had the parking to pay for."
Well worth a visit,"Definitely worth a visit. The displays are fantastic, even if you’re not into transport museums. Staff are really pleasant and knowledgeable - clearly passionate about what they do."
Fantastic historical time capsule,Fantastic place full of beautiful trains and winding engines of all sizes. Its one of those places that leave you in awe but you really have to go to get the overall feeling of it. The catering staff are brilliant and friendly too and the food is good
Must see destination in York,"The National collection of railway items is vast and far too big to do justice to on a single visit. There is a walkway from the station, but it is not well signposted. The museum has some lockers if you want a quick visit while waiting for a train and don't want to cart your bag around, but these are not well signposted at the entrance. Big ticket items are the main attraction. The present temporary exhibit on WW1 ambulance trains is well handled, but I notice the positions of some of the photos and explanations may be difficult to read for both the young and old. The various carriages from the royal trains over time are well displayed, but could have explanation cars on both sides rather than just one side as at present. Also, the surrounding exhibits lack logic to support the overall theme of this 'hall'. Japanese bullet train is looking tired, and there is no reference to recent upgrades in rolling stock across the world. A section on railways for the future, including the HS2 controversy might help make this a forward thinking rather than backward looking attraction. Also, nothing on Beeching and the cuts to railways and their recent dramatic growth in passenger numbers. Railways are part of the future as well as the past and this collection needs to make that clear."
Surprisingly wonderful,"Had a bit of time to spare so had a look round the national rail  museum.  Not being a train buff I wasn'texpecting too much, but wow! What a surprise!  This was incrdibly fascinating. From marvelling at theluxury of the royal carriages to sitting in the bullet train,totally immersing and never lessthan interesting."
great as always,"Very good for all the family and we have visited many times.  It is such a short walk from the station and if you are getting the train back home, it is easy to see this museum in the afternoon and then not too far to walk to the train"
One of the best Museums in the U.K.! ,I am not a rail enthusiast but this museum is a must to visit. It is amazing with great friendly staff. Unusual for York this is a free entry museum. If you wish you are invited to make a donation. Please do and let’s keep it free!
A Must See Attraction - Admission is FREE,"The National Rail Museum is a must-see attraction to which the admission is free. You will a minimum of four [4]hours to see the exhibits or to properly takin all that is on show a good five ]5] to six [6] hours.The museum chronicles the history of rail from the original ""Rocket"" to the latest Eurostar and includes items from the rail tunnel.You can see the majesty of the Kings & Queens rail cars through to the modern-day Pullman cars, Eurostar, as well as, the old mail sorting vans."
Fascinating,"Great way to spend a half day with lots to see and especially family friendly with many, many kids. A fun place even if you are not particularly drawn to trains."
