title,text
Athirappilly  WaterFalls," Description  Athirappilly is a first grade Grama Panchayath with 489.00 km² area in Chalakudy Taluk, Thrissur district in Kerala, India. It is located 60 km from Thrissur city, 70 km northeast of Kochi city, 55 km northeast of Cochin International Airport, and 30 km from…"
Athirappily Waterfalls ,"The Athirapally fallshave a splendid atmosphere. It's not only the falls that are majestic, but also the entire area around it. You get beautiful views from almost every spot near the waterfalls. Unlike the other waterfalls in Kerala, the Athirapally falls never dry out."
Great sight ,These are impressive waterfalls. However what is more impressive is the hotel we can view them from. From the brand new Samroha Hotel you can see the falls in each room. The falls are set in some great jungle scenery. 
THE CASCADING FALLS.,"The FOAMY,ROARING Water Falls at ATHIRAPALLY was a SIGHT worth REMINISCING.The xperience in the month  october,especially with the river  ( must be PERIYAR) upstream in full flow,The Falls SPRAYING minuscule water droplets as a BLANKET was some SIGHT !!!.,Captured the scene in …"
Beautiful waterfall Safe for families ,It is a beautiful waterfall and the walk from Gate is nice. Be careful of the monkeys and dont carry any food or water including baby feeding bottles in your hand that might attract the monkeys attention. The drive to both athirapilly and vazhachal is a pleasant drive.
Athirapally waterfalls,"Athirapally Waterfalls is one and hour drive from Ernakulam , as you approach the spot you hear the roar of the waterfall.Truly breathtaking this place is a must visit for anyone planning a trip to Cochin , Ernakulam. The best time to visit the falls would be post monsoons. The…"
Athirappilly Water falls,Athirapally waterfalls is the biggest waterfall in Kerala.This is in kerala at thrissur district. This is the place with full of waterfalls and greenery atmosphere. We can see many small lakes near to this fall. We can enjoy the water falls very lively. We should wondered by…
Beautiful place,The place is very nice and good beauty of falls.It has a good flow of water and nice view with the natural nature.
Athirappilly Waterfalls,This beautiful location for visit with family. Big waterfall running when we have visited. Good time to visit is just after rain or monsoon.
Scenic falls,Located around 30 kms at a diversion from NH 544. The road to the falls from the NH is excellent and offers a smooth drive. Entry ticket (Rs.40 for adults  and Rs.20 for cars) is common to both Athirapilly and Vazhachal falls (5 Kms further down the road). Entry time is 8 am to…
Awesome ,One of the best waterfalls in Kerla. The famous film Baahubali shots here. Should visit this for its beauty. 
Natural wonder,Athirapalli waterfalls are Natural wonder particularly during or after rainfall.. the maasive flow from a height.. really best experience
Take a Leisurely Tour,"The Bahubali falls are mesmerising and a must visit. However don't rush the tour. Take a relaxed break, enjoy the serenity of the forests and reach well in time near the falls. The entry to the falls closes at 5pm. It's a long walk down. People who have difficulty in walking may…"
Breath taking beauty,"The Athirappilly Falls are breathtakingly beautiful, especially when viewed from the Rainforest Resort. It is an unreal experience where one could almost believe that man and development had not ventured here yet. The falls look different at different times of the day....they…"
Athirappally,"Excellent view especially during sunset. Beautiful color of sunlight hitting the waterfalls making the feel even more beautiful. Excellent condition road towards Athirappilly. As on 3rd Aug 2019, RS 40 for adult, Rs 50 for still camera and RS 300 for video camera. Before…"
Athirappilly - Valpara - Munnar,"We started our trip from from kothamangalam at 7am via Malayattoor plantation road to Athirappilly. It was a very wonderful journey. After breakfast and sightseeing at Athirappilly we started our trip to Valpara an amazing journey. Seen wild buffallo very closely, the natuaral…"
Bahubali waterfall ,Now in kerala mansoon is going on. All water falls water level is full. Experience in this amazing. If you come cochin Airport 50 km 2 hours journey. Bahubali film some part shooted here 
India's Niagara Falls in Kerala!,Nature's bounty is at its best at Athirapilly. But the visit to the waterfalls will have to be timed towards monsoon season in Kerala to enjoy the 80 ft high and 330 ft wide frothy waterfall!  My visit in May (summer) was quite untimely as the waterfall was very narrow and the…
Nice view only,Not worth taking the trip as the place is poorly maintained & the paths are slippery. Not for older folks & children. No warning signages to warn of steep inclines & descents. It's a shame to Kerala tourism. 
Nature's beauty,Went there to see the water falls but we could see only  narrow falls since there was no rain for a week . Better time to go there is August to November.There is a rock layed passage to river and downside of the falls.Way to downside of the falls is steepy but looking very…
Good,"One of the best tourist destination in trissur , athirapilly and vazhachal two must visit place, in bike ride to forest also superb"
Amazing approach and scenic view,Walking down and then back up on the cliff from this amazing waterfall site is worth an experience. Whether it be beauty of the nature or enjoying a trekking like (relax! not exactly trekking) visit to this place is a must if you are anywhere within 100 kilometers from…
Wonderful sights,Nice place to hang out.... Have to club Vazhachal falls also... Need to carry an extra dress to bath in the cold water
Yummy masala dosha,If you are a dosha lover a must visit place. Yummy dosha for nominal price. No compromise in taste and quality
Beautiful water falls,"Beautiful water falls, it will be terrific when there is more water flowing. Well maintained surroundings. Safe for families with children but need to monitor. Getting down to the base is made easy but not for elderly people because climbing back will be treacherous. Enjoyable…"
Excellent place,"Excellent place. During Rain, Athirampally is more beautiful. Over night stayed at a Resort CLIRIND RESORT. Excellent place to stay"
Best waterfall in kerala,An awesome place to enjoy the beauty of natural Waterfall. The real beauty can be viewed during rainy season. The place is quite decently maintained. The view and the feel at the bottom of the water fall is very amazing( must visit the bottom viewpoint if possible ) A place to…
Awesome place,This is very familiar place in kerala. In kerala most of the people are visit this place such a super place and all of the people were remember this place. 
Not The Best Time To Visit,"Didn't see this place at its most impressive because I went just before the monsoon, so water levels were very low.  At the top of the ""falls"", most of the rocks & channels were exposed. The cararact was just a small stream falling over the edge into the valley below. You can…"
Nice place,"After having seen many waterfalls all over the world, this pales into insignificance.  However, this is place is good and well developed by the Forest department ( it is plastic free).  If you carry a plastic water bottle, they put a sticker on it and ask you to deposit Rs.10. …"
Great place,"Its beautiful and its beautiful during rains, must see this for people in kerala.. The place gets very crowded then"
The largest waterfall in Kerala,"Athirappilly, located in the western ghats is greenish through out the way is just 17 km from Chalakudy town in Thrissur. This attracts a large number of tourists whole the year. An eco-friendly location and the road leads to the famous hill station called Malakkapara."
Tour,One of the best waterfalls in kerala. I visited so many times. Last one was on March 2019. Best place for family get together and family trips.
Locals vs Waterfalls,I found it more interesting to watch how the locals spend their day with their loved ones in the river than to watch the waterfalls. Do remember not to tempt the monkeys. The whole hike to and fro will take you an hour. You should not be spending more than 1.5hrs there. You might enjoy taking a walk to see all the small stalls lined up outside the entrance gate. Have fun!
Amazingly close to nature,A mesmerizing feel of mother nature. The nature's way of keeping the earth cool. You will never forget this feel if you visit once to this beautiful place. The roads are amazing kept well and you'll love the nature on the way. There is a pine forest on top of the falls where you can sit and enjoy the beautiful view of the water falls.
Superb,I have visited the falls several times.monsoon is the best time to visit.during monsoon charpa falls falling beside the road is a treat for visitors . experienceing rain in this forest is something awesome.forest lovers should explore the forest with the help of guides  if…
South Asia is biggest waterfall,Very nice place any time here water and ravan Bahubali lot of filim shooting place trucking photo shoot everything is good here
Scenic place,Very good place to visit with family / friends for a weekend.The waterfalls and rocks are a good picnics spot. The nature’s beauty is a sight to behold in its best place at Athirappally.
Nature's beauty,"Had  good time with friends.  Evenings are very pleasant.  Riverbath was chilling.  Fun place, totally loved it"
Nature at its best,Wonderfull location.  Nice ambience.  Best evening destination to chill with friends and buddies.  Loving this place a lotttt. 
waterfalls is mindblwing,"yeah, one beautiful waterfall not to miss if you are in thrissur. the location is a bit inside but when you reach it you know its worth it"
Awesome 👍,Good plasent place to visit.good waterfalls    lot of people are visiting this place with their family.
Watterfall of fun and joy,A nice place for family that is enjoyed most by children with water related fun games and this place is enrute to tourist destination Munar
The biggest and best waterfall in God's Own Country !,"This is by far the biggest and best water fall across India ! If you are planning a vacation in Munnar, include this water fall in you itinerary !  You can either visit it briefly on the way to Munnar from Kochi Airport or plan to stay overnight as good hotels are availavble nearby. Just stay by the water fall and enjoy the scenic view and beauty of the fall ! it takes about an hour and half to reach from Kochi Airport. If you are adventurous best time to visit is during monsoon, or just after the that. If you are on liesure trip with family, November to January is the best time of the year for the visit !!"
Place of Joy,This place is always special to visit as we can enjoy the fresh water bathing. Visit early hours to escape from the hot sun. The heat waves from the rocks are too much.
Disappointed and worst tourist location in Kerala,"From Chennai we have been to Valparai via Pollachi. While coming back, our boys wants to visit Athirappilly water falls thus we have changed our route via Chalakudy that was the costly and unforgettable decision we made and resulted the following annoyance and crap experience.  …"
It’s a hidden treasure,"It’s a hidden treasure. If you are expecting a Niagra falls, not the right place but the falls are huge and beautiful. "
Nice day trip from Fort Kochi,"A pleasant drive from Fort Kochi with undulating hills and rural/forest scenery. The walk down and back up to the falls was easy for someone of average fitness. Plenty of wildlife around. The falls looked good in December, so would be spectacular in the monsoon season. A good…"
Charming Water Falls,Great Place to plan for a Family trip ! Myself and my whole family impressed by the beauty of this place and enjoyed the waterfalls . Wonderful place to spend a day . Forest area 
Mighty Falls,"Beautiful WaterFalls, Visit during monsoon season, when the falls are at the peak. Try to get the view from Rainforest resort ,truly amazing"
the biggest water falls in the region,"you need to walk a bit longer than u think to reach the location as it is very far from the place we buy the ticket,also dont feed the monkeys it is very dangerous specially if u r with thye childrens, a treat for the eyes and ears best view is below the water falls"
Family tour,"This Water fall is awesome, you can see three falls at one glacealso can have nice small trekking from top to bottom. However lots of monkey's near this water fall,  just need to take proper precautions if you have any carry bag otherwise monkey's may snatch it."
Beautiful place,The falls located about 30 km from Chalakudy town of Kerala state. Plenty of road transport available for the 1hour trip.This falls of Chalakudy river is in Athirapally village. The road lies along the banks of the river with water keeps flowing silently and incessantly.Thanks to the good infrastructure built by the authorities. Nobody is allowed to enter the area near the falls as water falls from about 100 feet height.Really a nice place to get recharged physically and spiritually.
Falls are good though closed at some points ,"The beautiful falls can be seen only from a distance.  The river leading to the falls is closed for access since the guards say that there are many glass pieces in the water due to the recent floods. You can go to the foot of the falls. However, if you have difficulty walking or have any type of bone/joint issues,  please avoid going to the foot of the falls as both the ascend and descend are very slippery and dangerous. As far as possible, wear only sports shoes or flat footwear with good grip. Avoid heels at any cost. Carry sunglasses and hat also. Entrance fee is Rs.50. Absolutely no plastic allowed. However you can carry water in tupperware bottles. There are a few snack stalls near the falls. Use public transport like bus to reach the Waterfalls if you don't have your own vehicle.  There are a lot of shops on the main road near the entrance to the Waterfalls where you get curios, toys and other snacks.  There are a few good restaurants also.  Police aid post and first aid post are available for emergency."
One of the best spot tourist spot in Kerala,"Athirappilly Waterfalls is the one of the best waterfalls in Kerala.which is in Sholayar Forest Ranges.Thrissur,India.Place for Family and friends"
Niagara of South India,"Must visit in Kerala if you’re a nature lover and photographer, one of the most scenic water falls in India,located in Chalakudy taluk in Thrissur District of Kerala on the Chalakudy river, you will have two views of waterfalls from its top and bottom, walking towards bottom…"
Bahubali falls,We were here last month to take a sneak peek at the famous waterfall scene from bahubali and it did not disappoint. It takes a bit of hike to visit this place. Make sure to carry a waterbottle as the hike can make you tired and thirsty.
Amazing,Amazing natural water fall .We enjoyed a lot. Should be very carefull if children are with u because the way to water fall is little slippery. Also obey the instructions of forest guards and life guards.
A sight to behold,True wonder of nature. A very serene and soothing surrounding near the falls. Accessibility is not an issues as it is on main road. A decent ticket amount of 30 per head and some vehicle charges. The view is just astounding. The entrance to falls takes you to top of the falls.…
Water power,"The pounding power of water can be experienced here, a short day trip from Thrissur city. Along with Chappa Falls, a little further away, Athirappily waterfalls ensure that water power stays in memory, indelibly."
Magnificent waterfalls,"I hadn’t heard of these waterfalls before (though I had actually seen it onscreen—some of the most dramatic moments of the recent blockbuster Baahubali were shot here). However, visiting a friend in Thrissur, I was taken off by her to see the falls, which are located up in the…"
Finest waterfalls in Kerala,It is the best waterfall in Kerala. You have to visit the place during monsoon. Have to take the ticket from forest office en route. There is two view points in the road where you can enjoy the full view of the falls and to take photographs. It is dangerous to step into the…
Monsoon Kerala,"Recently visited kochi on a scientific trip. Started from Kolkata to Kochi via madras, spice jet flight. Had the opportunity to occupy a window seat and was blessed to have witnessed a lovely cloud and sunshine tango..... Landing at kochi and travelling for two and half hours…"
"Really awesome, Must see !!!",One of the best waterfall I have ever visited.  The view is really awesome and highly recommended for the travellers who visits Kerala  
majestic during the monsoon,"do get permission to drive up beyond vazhachal from the forest people. drive up towards poringalkuthu, on the way, you will cross the chalakudy river - old iron bridge, with the raging river below. great sight and a great photoshoot opportunity. drive a little further and you…"
The Beauty Queen of Kerala,If you are in kerala you should visit this place. Beautiful view! Plan the visit in rainy season. As you approach the spot you hear the roar of the waterfall. Truely breathtaking this place is must visit for anyone. The road is equalling thrilling and make your journey worthy with full hilly sideseen.
Watet works,Awesome place.flim location. Now due to full rain the water fall is looking awesome.nice place to visit with family. Road conditions are good but drivers kindly avoid high beam .nice place
Exhilarating experience!!,"Well I had an amazing time....the experience of looking at the water roaring down with such force is indeed exhilarating. Athirapallly is the largest waterfall in Kerala, which stands tall at 80 feet. I visited this place mid July, due to heavy rains we were not allowed to go down but to stand above.... the waters kept roaring like a monster ☺. The best part is this place is plastic free!! The walk from the gate to the falls is steep and it will take you a moment to come face to face with the huge roaring falls. Just loved it, must visit!!! Definitely coming back next year..."
Best of monsoon,Athirappilly is about 60 km from Thrissur town in Kerala State. This place can be reached by Chalakkudi Valparai Road. State Transport and Private buses are available from Chalakkudi. Entry to the waterfalls is managed by Forest department. Entry fee for adults is RS.30/- . Ticket window is few meters before the parking. The ticket includes entry fee for Vazhachal waterfalls which is about 3km from Athirappilly. In monsoon the falls was in full swing. Probably this is in competition with jog falls and Dudh Sagar  for the no.1 slot in India. The best time to visit is just at the end of monsoon.
Athirappilly review,Athirappilly waterfalls is the best place to be in at the onset of monsoon especially in the month of june
Nature at its best.,"This place, rich with its flaura n fauna has its wilderness preserved since ages. Attractive but dangerous water falls are mesmerising. Best visit is in monsoon. "
Great relief from the heat,This place was spectacular got down to where the locals were and was cooled down by the misty spat of these water falls
Waterfalls,One of the best waterfalls in Kerala.Its been featured in many Indian movies including Bahubali .Its really a visual treat with the beauty of forest.  
Refreshing Monsoon ,"Nothing more to explain,a must watch spot in Thrissur. Every facilities are provided there by govt.Try to visit in monsoon to explore the beauty"
Athirapalli water falls,"We drove from Coimbatore to athirampilly today morning. The drive was beautiful. As we approached Kerala border, the greenery and the view of the mountain ranges welcomed us to god's own country. The driving along vadakachery stretch was slow due to heavy traffic. But so much of…"
Simply Outstanding creation of Nature,One of the widest Water falls in south India.  Must visit the place during the monsoon period in kerala
Athirampilly Waterfalls,"Athirapally Waterfalls, one of the most visited waterfalls in Kerala, Located on the way to Sholayar from Angamaly. "
Niagara Falls of South India,"Its a very attractive waterfalls mostly all times except summer. It have been the used as set for most films of Malayalam, Tamil, kanada, Telugu and even Bollywood."
Athirappally,This is a waterfall with very good scenic beauty. During Summer there is provision for sale bathing. One can enjoy Trekking and scenic beauty alongwith a good natural bathing. During Monsoon the fall will be so ferocious with its wild beauty.
Nature's gift,Good place to visit with family. I will come with my family and must stay here for a week to relax from my worldly worries.
Amazing Thrilling,We visited Attirapally Waterfalls yesterday afternoon on our way back from Malakkappara.  Beautiful waterfalls needless to say and entry price is very low.  However unlike in the past they are not allowing people to step into the lake side which might be safety reason.  We…
Amazing Venue,"Incredibly beautiful waterfalls with something for everyone. Many shallow pools for bathing, or a somewhat arduous walk down to the base of the falls if you want more solitude. Not easy finding parking as it's a highly sought out venue with lots of visitors. Entry tickets are…"
Beautiful Falls but ...,The actual waterfalls are beautiful and worth seeing. The path down to the falls and the climb back are quite ok for the young but taxing on senior citizens. On holidays and weekends the place is absolutely crowded and noisy. One cannot enjoy the forest or get any peace and…
Raw and Mighty,"Location: Mapped well to reach. Take your own car/cab for ease of moving about.  Ticket: Entry ticket needs to be purchased, carry change Food: Carry water with you and some light snacks Tips: To get to the bottom of the falls, there is a bit of trek needed, wear comfortable…"
One Of The Awesome Water Falls In Kerala,"One Of The Awesome Water Falls In Kerala, A Must Visit.  The drive is you take a turn from Chalakudy and it is about an hour windy roads, so take extra care. Nice food on the way that you stop and have.  Beware of the wild monkeys, they will attack you if you have food in your…"
Beautiful waterfalls,"One of the most beautiful and unforgettable experience of my life. Unforgettable because of two reasons:1. Because of the lovely waterfalls. Never seen the nature so close and beautiful.2. Because of the tiring, energy draining, exhausting trek to reach the waterfalls and worse even come back. But once u reach there, u don't want to come back. Though the waterfalls were not filled with water at this time of the year but during monsoons, it is. With small kids, it's very difficult. No no for elderly. My mom couldn't even reach upto the point where the river was visible. The trek down to waterfalls is rocky and uneven. Wearing shoes is highly recommended. Please carry water with u because there is not a thing available inside. But once u reach the waterfalls, you forget everything.  The ticket charges are too low and not required as well since they are not providing any service and maintenance. I feel that they should ideally be providing a trolley service to reach there so that everyone can have the opportunity to see the waterfalls. It's not to be missed kind of an experience but many have to miss it because they can't reach there."
wonderful place,I have visited this waterfalls several times it is kind of awesome place to reclaim our energy... you can enjoy the pleasant forest...
A perfect holiday getaway!,A must visit tourist destination in Kerala. It is  located 1000 feet above sea level at the Chalakudy River and one of the largest water fall in Kerala. Recommended !
Just too beautiful,This is the best Waterfall of Kerala.  It is also known as Indian Nigara Fall.  Superb location and scenic surroundings.
Beauty of nature,"Awesome, wide and great waterfall of the region.  Must visit. Parking for vehicles is 1/2 Km away from the the site."
Awesome shooting location,"Athirappilly Waterfalls is located near Sholayar Forest Ranges, Thrissur, India.It is a famous shooting location.It appears in different movies."
Beautiful ,"Visited early morning and walked not only at the top but also down to the bottom of the falls. Very popular place with newly weds as they have their photos taken with the falls as a backdrop. Cost to enter was 100 rupees for foreigners and 30 rupees for locals. If you struggle to get up or down paths then I’d suggest not going down to the bottom of the falls. Although there are seats to rest along the way, in heat, with steep slopes and not a particularly good path, you will struggle. That said it’s worth the trip. Downside - the locals appear not to appreciate the area, as it is strewn with old clothes as they swim in the water and used nappies which brings the area down - shame as it is a beautiful natural tourist attraction."
Awsome and wide Fall ,We visited the fall in the month of December Few things about is fall areWater is very pure and natural coolHas very safe access parking available But aware about monkeys the can snatch each and every thing which is colourful like plastic bottles drinking water bottels and ladies purse etc.Nice to have bath under fall
Amazing Falls!!,I visited this place last year with my family. Really good atmosphere and the view is just marvelous.
Good place - overcrowded,"Very scenic place, it is one of the best falls I have seen. However, it's over crowded. Try going in evening hours the place looks beautiful."
Great experience ,Recently I spent some time in Athirapalli . It is amazing that the water falls flow . This is the place where the Filim !Bahubali part first shoot happened
Most beautiful waterfalls in India,"Last year, With my family, I visited this beautiful place and we availed family tour packages from one of the well-known travel agency in Kaloor named Gogeo Holidays. The place is a small heaven for nature lovers, bird watchers and adventure seekers.We got a chance to do trekking, hiking, mountain climbing, surfing, and camping. The place is home to a number of migratory birds which makes the place a literal heaven for bird watchers. A stay near the falls gives a marvellous moment in my life. We got beautiful memories and I would like to recommend you to take Gogeo Holidays which gives tranquil experience in your life."
Great must see place,"Enjoyed every second at this wonderful location. Brilliant atmosphere, brilliant scenery.So many people enjoying this special place."
Beautiful place,I went from Thrissur to the Athirappilly Waterfalls. It is a beautiful place where you can see monkeys roaming freely. It is a perfect place for families.
Wonderful on rainy season ,Wonderful water falls in westenghats. Half an hour journey from Kochi- Trissure high road. Since we on school vacation time. There was huge crowd and parking not available. First day I returned without visit since did not get car parking then made a visit on next day. Enjoyed the waterfall in drizzling Wow amazing
adventurous waterfall...,"No words to express the beauty of waterfall,hop biggest waterfall in south Asia or may be in universe. really beautiful......."
Super,Good waterfall with lots of variety of Terres good place natural beauty its so amazing and wonderful  
Mini Niagara Falls of India,"Located 60 km from the Thrissur district of Kerala, Athirapally Falls is a marvellous cascade of frothy waters that makes its way from the Anamudi mountains of the Western Ghats. This 80 ft high and 330 ft wide marvel is situated at the entrance of the Sholayar ranges and is…"
The sheer intensity of the waterfall will fill you with awe,This waterfall has featured in one too many movies. There are 2 views of the waterfall. One from the top where you all also get to dip yourself in the lake. You can also view the fall from the bottom and see the waterfall crashing down and rising again as mist. There is a small…
Athirapilly,Athirappilly is water fall near thrissur.v can also go through this way to vazhachal water fall n ezhattumugham nature friendly park there V can enjoy water bath....n play park n hanging bridge.
Angamaly to Athirapally,"Taken this route through the palm tree plantations, its worth the ride, but roads are bumpy and also roads closes by 6.30 pm in the palm plantation. Start by 3 pm from Angamaly and return from Athirappally by 6 pm .  "
nice place to visit for a short trip from Kochi,"Nice, serene green area, beware of monkeys and long walk up and down the hills to reach the bottom of the falls"
Amazing waterfalls,"We visited this waterfalls two weeks back with our family.we completely enjoyed,the place is very clean except that there are lots of monkeys around so keep your belongings safe.I have a 3 year old toddler and she was able to walk on the terrain leading to upper view of falls…"
A must visit place.....,Athirapally waterfalls is one of the must visit place in Kerala. It has 2 view points one down view point and top view point. Top view point has the continuation of vazhchal waterfalls and down view point is really amazing
Solo biking ,This place is in Thrissur district around 70 km from Thrissur if u watch Bollywood movies then u should visit this place.waterfall will be pick during June July and august.its a family trip destination if u are biker then u should go valparey that is 80 km from athirapilly.this…
Strike prevented us from enjoying Falls up close ,"It was rather disappointing that we couldn’t see the Falls from close, thanks to a strike by the workers. Looked nice from far..."
Nice trip,Nice place......Memmorable place.Athirapally Waterfalls are located 1000 feet above sea level at the Chalakudy River in Thrissur district of Kerala. One of the famous tourist attractions in Kerala.
Beautiful,The waterful looks so beautiful but would be even better if you visited in rainy season when the fall is in its full glory.. do not expect the view from top so close coz that was a restricted place and i guess it depends upon season. The trek down for the full view  of the falls…
Amazing water falls,"A very nice waterfall very close to Kochi, If you are arriving to Cochin international airport makes sense to visit the water fall first and then come to Kochi. Nice to spend half a day with fresh air and water"
Niagra of India ,Must visit place in Kerala those who love nature and it’s wild beauty.. athirappilly water falls is one of the best water fall I have ever seen.. the place is developed and GOVT. Check post and security feel give you secured feeling for a get away with family.
Awesome waterfall if you can manage the hike ,"There are 3 waterfalls at Athirapilly. At the top of the falls, there are calm ponds of water which many people bath in. There are no shower facilities. Locals warn us against bathing in pond as there are no alarm systems to warn bathers about release of water from the dam. We were told that people have been washed away when the dam is released. Even though locals said that water flow was low, it still presented a magnificent view. However, to reach the viewing area, you have to hike down a stony path which can be quite steep. At the bottom, there’s no viewing platform but boulders and stones which you have to climb on to get a good pic or good view. Not for the very young or old."
Tiring,"The view was nice but visiting in december is not a good idea. Since it’s dry season, the stream of the waterfall wasn’t big.Need to walk about 1km with rough steps and a lot of monkeys.End of the day, it is very tiring.Not a good idea to travel with kids."
So Big and good to visit,Awesome waterfalls and it was actually not there in our Travel plan. But our Driver forced us to visit this falls and it was really worth. Main advantage is one can see the beauty of this big falls from both top and bottom.
The free flowing falls from 80 feet height gonna make you feel crazy...,"The trail towards the falls is awesome..one can easily reach the upper view point..from where you van see the free fall of the Chalakudy River,but the main attraction is a stone paved trail towards the foothill of the falls, a but tiring, but when you reach the foothill of the falls and the water-mists make you wet , you can feel something special about it. ,"
Average,Tourism has picked up here which makes it a little crowded. Lots of vendors on the streets. Visit only as a checkpoint on your list
good to visit after monsoons,"a quck getaway from cochin , a short walk from the main road to see this amazing sight . do walk down to the base of the falls there is a slippery marked trail , best avoided by people not in shape . the view from there is fabulous & you get drenched . also take time to drive down further to cherpu falls bang on the main road"
Refreshing Place,The waterfall is as beautiful as Nigeria waterfall also known as Nigeria waterfall of Kerala. The view was truly amazing and thrilling. Is one of the best waterfall from India.Truly refreshing place to visit.
With My family,"After my explanation, my wife was interested to visit Athirappilly Waterfalls. So we set a drive from Calicut to Athirappilly. my wife and daughter enjoyed the Waterfalls and trucking as well as they can."
Worth all the Hype - truly India's Nigara,I have visited thrissur multiple times but never bothered to go to Athirappilly waterfalls. I got to know about this breathtaking falls from famous movie Bhubhali. This falls is approximately 60 kms from Cochin Airport... Off thirsur road. It is worth all the hype .. it is truly India's Nigara. Must visit tourist place in kerala.  Love this place
Awesome Nature,One of the most visited waterfall of Kerala.  The location and the climate was so nice and thrilling one. We can see the waterfall from top end as well as from bottom end.
Truly - India's Nigara Falls,Such a beautiful location.  Truly it is said that this waterfall is known as India's Nigara Falls.  One can see this waterfall from upper as well as from lower level.  It's nice & adventurous experience to walk down through sleepery hills and watch the water falls from height. …
Heavenly,I always loved this place. Its a marvellous creation by God. Best time to visit is during the monsoon.
Bahubali Falls!,It is said that the movie Bahubali was shot here and the you can visit the falls from both top most part and at the bottom most part as well. Excellent place and must see place.
Niagra of kerala,"Its an amazing waterfalls near Kochi and a must visit water falls . Its very Dangerous during rains , but very present to watch the milky waterfalls."
Spectacular and very scenic,Visited the Athirapilly waterfalls whilst travelling back from Guruvayur to Cochin / Kochi. Waterfalls are quite spectacular - especially from the bottom of the falls. The path down to the lower falls is quite strenuous (especially coming back up !) but the winding path feels…
Beautiful and reachable,You can Visit both Top and Bottom side of this falls.. 2-3 hours you can spend here plan rest plan accordingly.
Big and White,Waterfalls are very beautiful to see from far and upclose. Good part is it's run by government and entrance has tickets. This helps maintain the area around waterfalls. In rains it looks completely awesome.
Nice place to relax,"It's known as the Indian Niagara falls, good to go if you are in thrissur,we should be careful while walking through the water especially if you have kids along with you,the main water fall is quite an attraction there are nearby hotels as well.In my opinion we should not miss…"
Nice place,In spite of crowds had a wonderful time. Nature at its best .  A trip with family would be a pleasure.  
"Given by Nature, spoilt by Man !","This is one of the finest waterfalls in India among great greenary and palm oil trees, hills, rubber plantations etc. That's it. But spoilt by Man ( Indians) by throwing all sorts of garbage around, peeing anywhere giving urine smell on the way, bad infrastructure, bad hazardous…"
A must visit in Kerala,"It is natural gem, a beautiful ride towards the fall thorugh green surroundings. A luxurious treat to the eyes!"
