,title,text
19,Impressive gate,"Roomi gate built in 1784 is one of the most peaceful architecture in lucknow and is now used as the symbol for city of NAWABS.It used to mark the entrance to Old Lucknow City, but as the City of Nawabs grew and expanded, it was later used as an entrance to a palace which was later demolished by the British insurgents."
20,Exciting,"An epitome of Government of Uttar pradesh. A beautiful place with cobbled stone road, reminding of old history."
21,Good to see,Rumi darwaza us near imambada. Its design is suite unique. A symbol of lucknow. Give time to appreciate the intricate architecture.
22,Impressive in size,"This grand gateway has beautiful architecture and is the entry point to the city.  It's size is impressive and there seems to be a marked difference in the atmosphere on the two sides of the gate.We walked with our guide from inside the city though the gateway to the outside - it is quite exceptional.  On the inside, of course, you will be greeted by the numerous horse pulled carriages where you can buy a guided city tour."
23,One for the history buffs,Magnificent display of Awadhi architecture on a prominent thoroughfare in the old part of the city of Lucknow.
24,Peaceful place,The Rumi Darwaza is the gateway to Old Lucknow. Mostly ill maintained and one may just miss it in the firt glance. Need to rely on  local guide
25,Historic ,"Very huge structure, acting like gateway to Bara Immbara. architecture is of Awadh style and offers good site for photographers to click stunning pics of this Darwaza in evening twilight."
26,Simple ,This place depicts the actual beauty of awadh with its architectural beauty and give a pure feeling about the culture.
27,Beautiful,Rumi Darwaza is an old world Nawabi architecture which just stands in the market on the streets of Lucknow. The Darwaza is constructed in such a way that it has 3 entrances from one end and a single entrance from the other end.  This is located just next tot he Bara imambara.
28,Outstanding City gate,A beautiful gateway. On the road. Could be better preserved like most sites in lucknow. Walking distance from most major attractions.
29,You should once visit to witness this ,a historical place made in 1784 by the nawab of lucknow . beautiful piece of architecture and one of the famous historical place in lucknow . famous gateway to lucknow and famous tourist spot
30,great,"It is close to Bara Imambara of Lucknow. A huge gate of about 60 ft height. As we got down from the local autorickshaw, a young guide approached us for a guided tour of Rumi Darwaza,Clock Tower  and Shahi Bawli. It was a short distance covered by a battery run small auto rickshaw. All these three huge architectural beauties reminds us about the rich nawabi heritages of old Lucknow. Somehow people go back to the history...the olden times."
31,Great art work,Rumi Darwaza is a very good place to visit atleast once. The architecture is wonderful and should be visited.
32,Was expecting more but it's fine! ,"It's a must visit attraction in Lucknow, it houses famous vintage structures providing rich heritage , the place also houses many local cuisines street restaurants, it's a perfect place to visit for back bag travelers , where you can taste local culture and heritage, but the thing is that it is better to walk over the streets rather driving  a car.. overall it provides rich cultural heritage..!!!"
33,Iconic and landmark gateway,Rumi Darwaza is one of the oldest Darwaza of Lucknow and this is full of good architecture. Awesome works.You can see 3 doors from bara Imaam bara and from Chota Imaam bara you can see 1 door and it will look like a gate. It is built on a pathway.
34,Impressive ,"It's near to 'Bada Imambara' must be seen by history lovers,it has nice architecture by Mughals, it need more care and mainenance."
35,Place eflects Nawabi Architecture and beautiful work,"this is one of the famous landmark, near bada imambada. must be seen by history lovers. it needs more care and maintenance."
36,A Hurried Trip,"This huge door built by  Nawab Asaf Ud Daula in 1784 is a true image of classic architecture of that era. Its an entrance gate to the city of Nawabs and situated close to the Bara Imambara. From one side, this huge gate seems like having 4levels where as from the other it appears just one level. Its a remarkable structure that one must see when in Lucknow"
37,Beautiful architecture ,Rumi darwaza is very beautiful art piece in Lucknow. The design is eye soothing and minute. We went to visit lucknow last year during puja vacation. And it was a good experience
38,Rumi darwaza: the symbol of Lucknow!,Signature place of Lucknow. Must see the gargantuan towers and huge pillars as viaducts of traffic. Symbolising great architectural mastery of old rulers.
39,GATEWAY OF LUCKNOW,Very impressive example of Awadh architecture. Built by Nawab Asaf ud Doula in 1784.The height of the gate is about 60 feet and designed beautifully. Thousands of people pass through this gate daily.
40,Gateway to enter Imambara,"Rumi Darwaza is an impressive and decorative gate in Lucknow.  There is a lot of activity around the gate, as it's a major landmark in the area.  It is likely that you'll pass by the gate enroute to one of the Imambara monuments, so be ready with your camera to get the best photo!"
41,Beautiful.,"This is the most fascinating monument in my eyes in whole of Lucknow . Many willNot agree with me as this is on the cobbled road between chota imambara and bara imambara , this is unique in several ways . This reminds me of Istanbul, Turkey. So I started asking around and was informed that my Guess is right , this was again built nawab asaf-ud-daula , heavily influenced by Turkish architecture. This used to the entrance to the city of Lucknow I earlier days , with the development of the cities outer limits it has become a integral part and the reminder of the time that has passed by . It has three entrances from one side , but only one from the other . It is huge and an. Wry impressive structure . I was told the view is more stunning in the night with lighting ."
42,Nice Architecture but requires cleaning of surrounding area,this is near to bara imambara. this is a big gate looks very beautiful. symbol of lucknow also used in lucknow metro.
43,lucknows best example of avadhi architecture,It was a nice place Front view and back views gives a architectural expertise. The design of “Nawlakha Haar” and “Chikan“ design taken from the Door only.
44,"Magnificent structure, good to see from a distance",It's a great historical place in Lucknow. I enjoyed here with family and friends. Highly recommended for weakened holiday.
45,Good experience,This is considered to be a landmark of Lucknow and is located right close to the bada Imambara. Basically it's also forms a part of local Road in Lucknow. Many historical places are within a kilometre  around
46,Stately and Peaceful,Located on through fare  near Imambaras  this is a great photo opportunity place with much to see .Superb architecture .
47,Must place to visit in lucknow.,"It is just a gate to the old city which offers a lovely photo opportunity. Intricately carved, it is different from most old gates which are only solidly built without any attempt at beautification.Spend fifteen minutes here and i\that would be enough."
48,RumI,Place is one of the famous tourist site in Lucknow have architectural history... a great place to visit in winters... in summer this place might b a lot hot... highly recommend this for tourist pleasure...
49,Magnificent,Gateway has intricate designs carved in it.. Both sides of the gateway are different.. Iconic landmark of Lucknow.. Premises is not maintained well but worth a visit.
50,Majestic,One of the nawabi art resembling as its welcoming you.it has its own historical significance.Amazing view especially at sunset time that will blow-off your head.Be cautious of traffic jam here and parking of your vehicle.
51,darwaza,Rumi Darwaja is shaan of lucknow. Very similar to India gate but very beautiful and different architecture and design. A must visit.
52,must visit place,We passed through this gate while visiting places around this gate. It is simple superb and elegant structure. A must see.
53,An insight into the heart of Lucknow,This is one bigish gate... it is ornate and stands between Bara Imambara and Chota Imambara. It is a 5 min visit only.  You dont need any ticket or anything to see it. The place is of historic value. But basic and simple. Lots of cycle rikshaws hurdle around here.
54,Classical Architecture,"This is the main attraction center of Lucknow, people mostly come to see Bhulbhuliya and this gate is near to Bhulbhuliya. Now Government has declared the entire area in its circumference as a heritage zone and set some standard norms, like- speed of vehicles, no heavy vehicles allowed in this area."
55,RUMI DARWAZA,"Rumi darwaza is a gateway of Lucknow. It remains very plush. It's design is very old and unique. Whenever I pass through here, I get the King King's feeling."
56,Sightseeing,a 4 view Gate to see ....very elegant design must visit place. create the feel of lucknow....Rumi Darwaza
57,Gateway which is like 2 sides of coin ,Rumi Darwaza is a beautiful gate built by the Nawab of Lucknow. It is designed in such a way that it looks like a 3-4 storey building from one side and once you cross the gate and look around. The view is completely different. You see a single huge gate with such beautiful carvings. It is a real delight for one’s eyes.
58,Iconic Victory Arch.,Rumi Darwaza is a magnificent sample of awadhi architecture. It was built under the patronage of the nawab of awadh. A must visit.
59,Beautiful gate ,A landmark spot for the Lucknowites. I usually just pass by this place. I love the beauty of this place.
60,Landmark of Lucknow,Rumi Darwaza is a must photo stop in lucknow it seems like a chicken embroidery being done. Very old build.
61,A well suited identity for Lucknow,Rumi darwaja is very charming darwaza of lucknow. It's design is unique and most beautiful. This place is also very special for photographing. Must visit place for traveller's.
62,The great Gate,This is a big grand gate to bara imambara. It is quite huge and beautiful. A nice entry point to a beautiful historic place.
63,Door of benevolence,One of the heritage spots of Lucknow. This is in the same vicinity as the Bada Imambara and the clock tower. One usually drive thru this gate to head to the clock tower or the Imambara which are on the either side of the drive thru gate.it is surely an architectural wonder from the Moghul era which is the history of Lucknow.
64,Its simply beautiful!,Rumi Darwaza is one off the iconic attractions of Lucknow. It is an intricately carved door which is right in the middle of the road and has traffic going across it.
65,Imposing Gateway,The very good place comes under the heritage zone of Lucknow. very lively in the evening time. A must-see.
66,Grand indeed,"This Giant gate reflects the ancient glory of old Lucknow, no need to get down from vehicle ,one can have veiws when we travel to bada imambara."
67,Good place,Rumi Darwaza is quite near to famous Imambara and with construction work going on it can be definitely going to be place to visit and hang on with family and friends..  Upcoming tourist place over next few months
68,Historical Architecture,This historical gate is situated in Hussainabad area of Lucknow. You can easily see it from the entrance of bada imambara.
69,Poor Maintenance ,A very large and grand entrance!!Different on both the sides. An impressive architectural structure constructed in 1784 by Nawab Asaf-ud-daula. The Rumi Darwaza is an example of the fine architectural style of Awadh. The Rumi Darwaza is also known by the name of Turkish Gateway since it is supposed to be identical in design to a similar gateway in ancient Constantinople.The road is cobblestone covered in that entire stretch with parking space. You’ll need to stand on the middle of the road for a good picture.
70,Rumi Darwaza,Nothing so special about this place just a gateway designed in Mughal architecture..You can have few clicks near the gate and also the clock tower is nearby ..I would like to mention here that the auto driver outside the gate will purposely drag you to a few textile shop which they are commissioned from..
71,Great historical palce,Built about 250 years ago this was the gate to the old Lucknow city.... Located near the Bara Imambara.... The roads are laid with cobblestones.... This huge gate is beautiful in design and architecture
72,Beautiful but requires maintenance...,This gate defines the beauty of mughal times. If we see this design up side down it looks like chicken work. Which is one of the famous design of Lucknow. Great source of income during mughal empire.
73,Unforgettable,"This is a nice and big gate in the road before imambara. Nice architecture work of Navab period and any one can like to see this place. I am recommending to tourists planning to visit Lucknow, must watch this gate."
74,Hugh entrance !,Traditional and imposing entrance close to Bara Imambara. The nearby area too kept quite clean considering the fact that this located in the heart of the city.
75,Gate with a difference.,It is so much grand beautiful . It is 60 feet tall and very beautiful in Architecture . Ornamentation on the gateway is marvelous  .It is truly splendid and must visit. This came to exist in 1784 at the time of Nawab Asafuddualla . Rumi is Rome  the Turkish gateway . It is similar in design of the Constantinople gateway of the ancient time .
76,Mughal Architecture ,"Visited the Rumi Darwaza with my family, it's a beautiful place and a must visit whenever someone coming to Lucknow. Although it's good looking during the day but it looks marvellous at night. Lovely gate made by nawab of Awadh."
77,Just another GAte,Nice historical place in Lucknow. It is a giant gate made of stone and with stylish design like a frame. Very Good
78,Nice place to visit,"Rumi Darwaza is a popular place of tourist interest in Lucknow, the capital city of the largest state of India i.e. Uttar Pradesh. It is well maintained and gives a majestic view."
79,Rumi Darwaza,Rumi darwaja is located near Bara Imambara and is the entrance of old Lucknow.Last year the whole area near these places has been renovated as heritage zone.This door is a marvel of architecture and is face of Lucknow.Any film shot at Lko definitely has the beginning shot of this monument.
80,Iconic Awadhi architecture,Roomi darwaza is a heritage paasage on main road connecting to old lucknow known as hardoi road. Thanks to Akhilesh Govt. to renowating the heritage monuments. Night seen of this gate is magnavision.
81,Must visit for anyone visiting Lucknow,The impressive mughal gate is certainly worth checking out and there are many other historic Islamic buildings in the surrounding area.
82,Must visit - see the photos,If you see poster of lucknow somewhere you will surely see this place highlighted somewhere in it. Even the uttar pradesh heritage shows this as great attractive place.
83,historic,"Located near Imambada and bhulbhulaiya, it symbolizes old Lucknow and entry point to chowk for the people coming from Sitapur and other districts. it has a grand architecture and vehicles pass through it . made if red stone and having traditional nawabi style."
84,evolution of the kurta neck designs,this is the entry gate of bara imambara and bhul bhulaiyya. the structure is maintained very well. good place to take photos.
85,Designed as inverted Naulakha Haar!,Visit this place at least once. This place is kind of icon for Lucknow. This place is gate to Imambara in Lucknow.
86,Classic Arch gate,built in memory of spiritual person/poet. Excellent architecture. good view. recommended to visit this place
87,Must see,Its really amazing and very huge. Its looking like RAJ MAHAL. Nice to see this beautiful historical place.
88,Wow,Rumi darwaza is a historic marvel in Lucknow and is a broad gate which opens on both sides allowing the flow of traffic from both ends....
89,Lucknow's identity,"Nice Architecture but towards chota imam bara and chants Ghar it becomes a toilet , place requires cleaning and traffic control"
90,Rich Entrance,This is a big gate near bada imambada. The structure was magnificent. The gate is on the road. There is traffic going through this gate.
91,Good,You can cross this gateway and admire it from both sides. It is a living heritage that is used by people of Lucknow.
92,Classical place,"Darwaza means door , it's a pass way for public made by Mughal architecture.  in Lucknow, Uttar Pradesh, India, is an imposing gateway which was built under the patronage of Nawab Asaf-Ud-dowlah in 1784"
93,Old gateway of Awadh period,It is one of the most impressive architectural structures in Lucknow. It was constructed in the year 1784 by Nawab Asaf-ud-daula. This is an example of the fine architectural style of Awadh.The Rumi Darwaza has a confounding height of 60 feet.The Rumi Darwaza is truly a magnificence if you are traveling Lucknow.
94,An elegant structure,"It's a royal door! Architecture is at its best. This door is located between Bara Imambara and chota Imambara.From back side of Rumi door, there isn't much architecture. From front side it's Royal door."
95,Simply superb,"This is another wonderful piece of the history of Lucknow. The gate is truly an amazing piece of heritage, with a 3 lane road through the middle. Impressive!"
96,Architectural Gate,Its one of the historical monument of Lucknow. A must visit place if you are planning to visits Lucknow.
97,Rumi Darwaza,This architecture marvel is an Icon for Lucknow .whoever visits Lucknow can't  complete his itinerary without including this place .Ideal for shooting picture .The massive edifice looks great as background for taking pics.
98,LuckNow ki Shaan,Rumi Darwaza is very near to Bara Imambara . This beautiful gaint gate is enhancing the beauty of lucknow city. Vehicles passing under this gate frequently and there is no fee.
99,The art piece of Nawabs.,The Rumi Darwaza or Gate has become symbol of Lucknow as  Taj is for Agra. It is an old Heritage Gate built by Nawabs of Lucknow.
100,A popular place of tourist interest in Lucknow,"beautiful in evening,there are horse and camel riding available,one of the amazing place to see in lucknow"
101,Artistic arch,"If you are visiting Lucknow and want to witness the epitome of Awadh architecture, then this place should be on your bucket list."
102,"Roomi Gate, Imambara, Lucknow","This is just near the other two famous Historical Monuments, Bara Imambara and Chota Imambara and hence will be covered together and is a Giant Entrance Gate Prominent near the Bara Imambara and as we visited it has nothing to go inside except view the structure from outside, may be a odd hour for the visit or close to the closing time for entries."
103,Nice place to hang out,It's an road which leads to Imambara and Ghantaghar. It looks amazing but it is not maintained well. There is visiting charges but reaching early will help you to click some amazing pictures. If you are visiting Imambara and driving your own car you get parking at Rumi Darwaza. You can also hire a horse ride to take a spin around near by places and charges are very minimal.
104,Beautiful city gate with Awadh architecture,Lucknow's wisdom and culture are unmatched. Rumi darwaze is one of the most satisfying places I have visited. Garden surrounding this monument are clean. It always makes me peace when I spend a couple of hours here.
105,Photo Stop,The Rumi is part of the gigantic palace complex of the rulers of old. The architecture is stunning and the scope and scale overwhelming. It is well worth seeing.
106,Heritage Zone,Best place for photography and more. Sun sets are so beautiful to watch from here. Excellence of art and architecture.
107,Family visit,Grand gate built with an impressive architecture. Winters are a perfect time to visit. Nearby is immambara. Also tonga ride is a good experience. Quite clean and broad way it is and gives a glimpse of old lucknow. Nearby there are lot of chickenkari shops but don't try those as they tend to sell some cheap stuff.
108,An icon of Lucknow,This place have its own page in the book of lucknow's history. Well maintained by the Municipal and Archeological department.  A must visit in Lucknow.
109,Nice one,Rumi Darwaza is being modified lately making it more beautiful with night lights. Its located in chowk and people cross this darwaza while entering chowk. Its really big .
110,Rumi Darwaza,Rumi Darvaza is adjecent to Bara Imambara. It is a historical place of Lucknow. Very Attractive well Designed  Symmetrical Rumi Darwaza
111,Hallmark Place,Built by asfa ud daula tp generate employment in the famine .. this monument was built.. it is known as turkey gate as its design is like the gate in turkey.. very good place to visit ... Enjoyed a lot..
112,Impressive Gate,Situated near the imam-bara. Must spend some time to see this. Had seen many gates in various cities but architecture of this is very different.
113,Symbol of Lucknow,A good example of fine architecture of Nawab empire Mixed style architecture of mughal and European And standing with its own style
114,Grand Architecture,"This Turkish gate, built under the patronage of Nawab Asaf-ud-Daula stands as the identity of Lucknow city. It provides a fitting entrance to the palacial complex of the Nawabs. It was designed in Turkey and has been named after a Muslim sufi saint, Jalal ad-Din Muhammad Rumi. I personally have a lot of appreciation for the grandeur of this gate. With the recent renovations in the area, this gate is now accessible from all sides and there is an open sit-out area next to it which allows the visitors to enjoy this place in the evenings."
115,Great gate,"Rumi darwaza , our second tourist destination, we all like the beauty of this place, wonderful atmosphere ,"
116,Spectacular but...,"Visited the Rumi Darwaza during my trip to Lucknow, It is so beautiful, that I was truly amazed by it, from backside it looks as if 2- 3 floors, & from front it is 1 whole structure,It is near to many attractions too Bara Imambara, chota imambara, clocktower all are nearby from here, so if you want to visit all of them together you can come here, generally the auto people here take some 40 rs. to show you some 4-5 sculptures here also they will take you to the textile & shop of lucknowi embroidery clothes.One can plan for all the attractions here in one day, if you start in morning & come here.Coming Back Rumi Darwaza is one architectural marvel."
117,Big entrance Imambara,The gate is identity of the city and reminds us of the golden period of the mighty Nawabs of the city however maintenance is required.
118,OLD HERRITAGE RUMI DARWAZA,"Standing gracefully near the Bara Imambara, the Rumi darwaza, has a unique architecture. Give some time to appreciate its beauty!"
119,Must see,"In era's gone by the entry to the wonderful city of Lucknow was through this majestic, tall n wonderfully designed ornate gate called the Rumi darwaza.Centuries have passed n although this gateway has lost it's entry significance but it's sheer beauty n architecture remains unparalleled & a must see for all."
120,Intelligent architechture,The Rumi Darwaza is truly a splendor and must visit if you are traveling Lucknow. The Rumi Darwaza of Lucknow is one of the most impressive architectural structures in India. It was constructed in the year 1784 by Nawab Asaf-ud-daula. The Rumi Darwaza is an example of the fine architectural style of Awadh. The Rumi Darwaza of Lucknow is also known by the name of Turkish Gateway since it is supposed to be identical in design to a similar gateway in ancient Constantinople. On top of the Rumi Darwaza was kept a huge lantern that would light up the structure at night making it look absolutely fabulous. Little jets of water would rush out of the sides of the arch from beautifully carved flower buds thus making it look like a gateway to Paradise. The beautifully carved flowers and designs speak volumes about the unique architectural style and eye for detail.
121,gateway to the old.....,"Constructed by the nawab to give labour to his people during a famine. Both it's facades are different. On one side are 3 orifices while on the other is the famous single door.Made with lentil as one of the ingredients, it also has clove replicas all over the structure."
122,Amazing Old Darwaza,"Its the city's culture, heritage which is truly visible when you visit this part of the city !You will also be getting a variety of cuisines here which nowhere else is available in lucknow ! A few of the items not to miss in chowk are the famous Biryani, Shree Lassi ke Chole Bature, Raja ki Thandai , Aam ki kheer ,Radhey lal's sweets & makkhan malai."
123,Master piece of architecture,Must watch place in Lucknow I regularly used to visit this place it is near to my college.Must go place.
124,Amazing,Rumi darwaza is is really big. It is about to 60ft high. It is popular in lucknow for their big darwaza
125,Drive Thru,Although the gate is majestic but it needs urgent attention. The thoroughfare should be out of bound for cars and bikes.It is well known structure at Bada Imambada and can be seen in many movies shot at Lucknow.
126,Stands tall to narrate History,"Constructed by Nawab Asif ud daula along with bara Imambara during 1784, this gate is an Awadhi style architectural marvel.After Viplav, anger entered Lucknow through this gate & were amazed.It is about 60' tall & carved nicely in stone."
127,Great architecture ,rumi darwaza arcitact is very gud and beautifull rumi darwaza near bada imambara movie shooting is here gadaar and raid movie shotting this place
128,Rumi Darwaza Visit,"Its real grand gate. Highly impressed with its richness, beauty and bigness. Just imagined that what could have been its live beauty when it was constructed.Must visit point in LKN"
129,Best Example of Nawabi Architecture,Its now more of a gate which we cross near about daily. Its an elegant structure which reminds us of old architecture.
130,The Rumi darwaza,A grand gateway 250 ft wide and about 100 ft tall for passage of elephants built a long time ago still retains the grandeur.
131,Gaint Gate,Just near the Imambara. Once it was the entry point to Lucknow. Prefer to see it in late evening when illuminated by lights.
132,Nice place,"Rumi Gate is made in the design of a Naulakha haar, inverted. Also designed like the Lucknow famous Chikankari embroidery work. Very close to Bara Imambara, it has a beautiful setting to see the city passing by the gate. From one end, you can see the four stories of the architect whereas from the other end, it is the only one piece. A true marvel."
133,its the gate through which we can travel,"Rumi Darwaza (Next to Bada Imambara  10-20meters you can easily visit & can't miss)   is well designed and constructed.  Beautiful Structure and maintained.  In the evening you will see lights  it look's awesome.   Need 15-20min to see both sides of the door. Tip : You will find some asking you for Horse ride,  Please decide they might charge you unreasonable.  Actually not needed."
134,Landmark ,It's an important monument in Lucknow. I am not a student of history and can not write about it's archeological or history points but can say it as a very good construction of old days.
135,Architectural marvel,This place is at its appearance best during the evenings when it is light up . The Rumi Darwaza is right next to the Bara Imambara. There is also the clock tower very close to this place.
136,Huge arch with historical significance,"See the art and architecture of the building, mehrabs, stone used to built the gate.  It has three gates with such heights through which trucks could drive easily."
137,Netaji Subhash Chandra Bose Museum,"Considering its age i.e. built in early eighteenth century, this sixty feet tall Gate is a marvelous piece of architecture. Its quite likely that this was probably one of the main entrance of the Old City when Nawabs were ruling this place. Architecture is a mix of Awadhi and Moghul style and it looks magnificent. If you are visiting Bada Imambaada, you will not miss it and you will go under this to reach Chhota Imambaada."
138,Take a tonga ride!,"This Gate is very close to both of the Imambaras. This gate is really beautiful, take a view of this Gate by Tanga ride which will be the best option."
139,Beauty of the Architect,"This is quite an interesting structure, indeed imposing ! The influence of Turkish architecture is quite evident. Worth stopping for a while and appreciate this legacy of Awadh. There's nothing much to do as an activity here , other than photo ops."
140,Old world charm,If you visit old Indian city you can saw many of Darwazas on entrance of many places..But Rumi Darwaza is unique among all of them. This type of archaeological jewel you can find on City of Nawab...Lucknow.
141,Flying visit to see this popular gate,"Located between the Clock Tower and the Bara Imambara, it is architecturally beautiful.You can get a good view while walking or driving past from the Clock Tower to the Bara Imambara or vice versa.Do stop and have a good look to appreciate the architecture. It is a 2 minute attraction, and is also visible from the Clock Tower and from the Bara Imambara.The traffic is very chaotic and heavy in the evenings from 5 pm, and finding a parking spot is difficult."
142,Nothing but a gate,Just in front of Bada Imambara is this grand gate called rumi darwaza. One can hire a tonga to experience the royalty of the path that goes from bada imambara to chota imambara through the rumi darwaza. The pebble type wide road here gives a totally different experience.
143,A grand entrance!!,"There is nothing special, but if you are already in Lucknow, you must see it. Crazy traffic and massive people...."
144,Charming,A grand gateway in the middle of the city.The architecture was very beautiful and admiring. Worth to visit here.
145,A pass through gate only,"Located near immambara lost in the hustle and bustle of Lucknow city. Just have a glance by passing through it, nothing interesting"
146,Monuments ,Rumi darwaza is also  big attraction in lucknow built by asaf-u-daula One of the beautiful  attraction with  beautiful architecture
147,Average,"This is an impressive gateway , with the upper part comprising of an octagonal chhatri (umbrella)It is an imposing structure resembling the architecture of Turkey.This can be easily viewed from the road."
148,Gateway,"This place has been featured in a lot of Hindi Films and is just next to Imambara, the place is usually buzzing with people in evenings when its relatively less warm.Take a Tanga (Horse Cart) ride for just 50 Rs and you will definitely enjoy this as it takes you from Bada Imambara to Clock Tower via Rumi Darwaza.Nice place for GOOD CLICKS !!"
149,Identity of lucknow,"The Rumi Darwaza, is a beautiful gateway in the middle of the road near the Imambara. We visited it on our way back from the Imambara. It is a beautiful, imposing , sixty feet tall gateway, built in Mughal architectural style by Nawab Asaf us dowlah.Also sometimes referred to as the Turkish Gate"
150,Amazing,This is the great ornamental gate of the Bara Imambara. The scale is impressive and there is much to explore. The whole architectural group here includes a huge mosque. No cameras allowed when we visited and a head scarf was not required.
151,Symbolic structure,Made to mark respect for famous persian poet Rumi. This is a faboulous structure with differen designs on both sides. An iconic structure in lucknow. This is located just next to Bara Imambara.
152,Great gate to have a look,the view from two sides are different and its a giant of a gate. Really very interesting and a great place to see
153,Lovely gate,"When you look at places to see in Lucknow, Rumi Darwaza comes right up there. However, this is just a gate to enter the old city. Best thing is that it is walking distance from Bara Imambara, so won't take more than 7-8 minutes of one's time."
154,Good place,From bada Imaam baada you can see 3 doors and it will look like a home.From Chota Imaam baada you can see 1 door and it will look like a gate.It is built on a pathway.Gadar movie scene where Sunny Deol enters with his truck through a door is shot at this place.
155,Different front view and different rear view,Very attractive built on mougal and Persian style. Minar and Mehrab give the feeling of richness. Great...
156,Rumi Darwaza,Beautiful gateway in city lucknow..very impressive design on the wall ..if u enter u feel royal entrance u must go if you are in lucknow
157,Just a place to visit,Just at the middle of the road this doorway is an architectural wonder. It is a busy place but one should stop to pass some time here.
158,Beautiful darwaaza,60 feet tall gate built in 18 century shows the creativeness and how much advance the Indian architect was in past. Must visit.
159,Significant,This darwaza is a symbol of Awadhi/ Nababi architechture which is a perfect blend of different kind of styles.
160,Gigantic Gate Notable Mughal Architecture,"An archtectural marvel by nawabs of Oudh. Seams to be a single gate way but from the outer side, from Imambara side is a completely different 3 way entry, it must be preserved in good condition."
161,Another magnificant structure...,"Nice place to visit. Place is near Bada Imambara. Many other places. Clock Tower and Chicken Cloth Factory, Nimbu Park is good places to visit. Darwaja is historically and artistically very important landmark. This darwaza has been filmed for Film Gaddar and shown as Lahore Gate. This information given to us by Guide."
162,Beautiful Mughal architecture,Rumi Darwaja is in very nice condition.Be at evenimg after 3 PM if planning to visit this Darwaja. You can visit BARA EMAMBARA adjecent to this gate.
163,Just Ride through it,This is a very outstanding City gate loading to bara imambara. The  promenade with cobbled streets leadings in to the old city before this gate is amazingly colonial reminding us of European City. Great.
164,Must visit and photograph,"I must say that if you are in Lucknow, you should once visit this place to see its architecture, it’s really nice if you know a little bit about this place. This was actually built in 1784 - 86, it has approx 69 feet entrance and looks really great once you cross this.. many vehicles go it from this gate as its in in the middle of the road.. also people say that there is no visible support to this high entrance.. make sure you also pass this gate.."
