,title,text
24,Excellent mini china,"Splendid China I actually did in 2 days. One day I took the little train around and saw all the major sights. I was able to get off at any of the destinations and catch the next train I saw go by. I got to see places like Guilin, The Great Wall, Beijing etc. There are mountain huts, island villages and great cities. You could rent golf carts or take a horse drawn wagon. I walked till I dropped, ate wonderful food, shopped in the market street (with amazing tourist buys cheaper than you can get in Hong Kong or Old Shekou and you can barter for prices!) The next time I went I saw the shows from each region. Even an epic war on horse back. I rather enjoyed both days. I have not done the night shows but I hear they are spectacular. There is so much to see and do that I dont think you can do it in a day. I thought it was a great way to see all of Asia and then choose where I really want to go to see the life sized version.)."
25,Wonderland ,"This is a historical amusement park. You can all day there. There is a lot to do. Good eats as well. In the many regions of the park are different times in China's history. There are a few rides but other activities include a water park, boat ride, Mongal area action show and beautiful places to see."
26,Great learning & cultural experience ,"Two parks in one, Chinese folk culture village and splendid China If you like culture and learning it is a one day parkDon't miss the middle of the parks fighting arena with warriors Also at the end of the day there is a excellent lights, dancing, dragons and Chinese culture with a fireworks ending. Excellent to enjoy. Pick your seats upon arrival to get your place"
27,Visit too Short,"Really interesting place to visit, so much to see and many photo opportunities.I recommend going on a day with nice weather and in a group if possible, but be prepared for a lot of walking.Plenty of activities to do and souvenirs to get inside.Don't miss this if you're in Shenzhen."
28,nice place to understand the Chinese culture.,"It's by far the most interesting village museum I have ever visited. You can find lots of houses and settlements from the whole China, many of them with their original interior. It's a place where you should definetely spend one day."
29,"China in 1 area,  spend whole day here. Check weather before visit. ",A typical “Shenzhen style” theme park but a nice place to walk around and have a glimpse of the many sides of different cultures and nations among the land of China. There’re plenty of trees to provide good shades though it might be pesticided from time to time (but that’s also common in most of the parks in China) and you might see occasional dead birds that haven’t been taken care of yet.
30,MINIATURE MODELS OF FAMOUS CHINA ARCHITECTURE,"Nice place to visit once. a nice collection of Chinese culture. A bit too ""Disney like"" but as said, worth checking it out.you'll need about 4-5 hours, easy walk (stroll) was not so crowded as we visited the place on a Thursday.Price: about $50"
31,Quick way to learn about the people of China ,There wasn't really much to do. You just walk around and look at the mini buildings. It's alright to take kids to though there isn't a playground or anything specifically catered to them.
32,Overpriced but recommended.,Loved it...I may a little partial because I love China. The visit to this park was a bonus.  Tiny replicas of Chinese history. The details are amazing!!!!!
33,SHORT INSIGHT INTO THE DIVERSITY OF CHINA,"It is a bit expensive on the ticket prices, but it is a big park. You can spend a few hours in there, at least taking photos and seeing some shows. Lots of replicas of ancient and pre-modern China. The horse rider show was the best. The Korean restaurant was not good in terms of taste. You can also have a tea tasting session. It may not be good to go during the summer months as the heat and humidity are beyond brutal."
34,Great activity for adults and kids ,All that you need to know about Chinese culture. The park is huge so you have to spend one day here. Make sure to watch horse show and cultural dress show. Take photo with Chinese costume will make your visit memorable!
35,Really great visit,"If you want to spend a nice afternoon, possibly with the family, this is the place. Huge park with plenty of attractions. you have to spend at least 4 hours."
36,Bring umbrella and comfy shoes ,"Be Clear - this is a theme park.  As such its great for kids, not for adults looking for culture!  Also bear in mind once in the food and drinks are expensive compared to local restaurants etc"
37,Interesting Chinese folk performances,"The model buildings and monuments were very interesting, having seen a few of them for real. The museums were also pleasant to stroll around. Highlights were the shows staged at various points of the day. Definitely worth a visit."
38,Wonderful Village trip,You might spend a whole day here because so many things you can see. and it is deserved. I with my tour guide come here to relax and see the Chinese cultures when I am free. With an English tour guide is much easy to understand the cultures because you can ask him to explain.
39,Good place to visit,"Maintaining is not so good , as long u stay at least 30 Meter from the object it’s OK. Once u getting closer u can see it’s simple and cheap maintained or even just not anymore. It has been really nice , but it’s falling apart ..."
40,a good place,"This is actually two parks. One with lots of miniatures, the other with the culture shows and buildings. Whilst the miniatures were certainly pretty impressive, our youngsters got bored fairly quickly and no matter how many great facts we found out, (the Great wall model is made from 6 and a half million bricks!) we quickly moved on to the culture park. There are some impressive buildings in the culture park and worth a few hours walking around. Make sure you don't miss the Horse Battle at 3:00. This is a stunt show with Mongol warriors, explosions and horse stunts, absoultuely fantastic, similar in scale and production to any Universal Studio show.The 5 'oclock cultural fashion show is also well worth watching, not as boring as it sounds and a well choregraphed show with some unique pieces you won't see anywhere else, such as 17 live peacocks on stage, some of them balanced on top of ladies in impressive regal looking outfits.Unfortunately didn't get to see the evening show.One thing to note. Avoid the two weeks around Easter as this seems to be when all the schools visit all of the sites in Shenzehn. We watched one smaller show with about 600 school kids... quite the experience, if noise is not your thing, then avoid this time at any attraction."
41,very big,"You need a full day and evening to walk around and enjoy this beautiful and interesting park of miniatures. Not everything is tiny least of all the free evening show. I wasn't expecting much for free but decided to wait and collect the free tickets on offer after a lovely day walking around the park. I was amazed at the technical level of the stage, pyrotechnics and performers. Seat numbers seamed to mean nothing however so choose a nice spot and keep it. My friend and I watched one couple move seats 10 times before the show started. A lot of other people moved around a lot too. Well worth the ticket price. I have been twice now."
42,theme park with a difference--Culture of minority races come alive at this park,"This a a great place for tourists and residents who want to escape the city for a little bit. Costs about 200rmb to enter, but that includes the China Folk Villages. Make sure you have at least 4 hours to spend there, there is a lot to see! Miniature villages, outdoor art, botanical gardens, local artisans. Easily accessible by subway."
43,Terrible enclosures for captive monkeys,Nice place to visit with all the family members or friends or any one who like to see the old china art and culture
44,A place you should not missed,"If anyone tells you that you don't need more than 2 days in Shenzhen it is very likely they haven't been to the Chinese Folk village. Same as I was told Shenzhen is small and casual by a person who did not visit this spectacular never ending village.- I didn't have a map but everyone else did, which might have been easier to know where i'm going but at the end of that day I realised I covered it all.- If you are China freaks like me but unable to travel everywhere in China this place is for you. A human sized elements taken from famous locations in China. - I walked approx 18KM that day, If you don't wanna walk you can get a buggy and just drive around. There also a cool cable tray you can take to go from one side of the river to another. - Along the way you can buy anything Chinese from selfie sticks to fans, jewelries and traditional clothes. - There are lots of shows that you don't wanna miss out.- Highly recommended for kids and adults as one! Amazing experience."
45,A wierd experience,I am not quite impress with this place. The place is also quite old. The ticket is quite expensive for a visit.
46,"Must see in Shenzen, allocate a few hours, preferably day & night, to see China folk cultural village & Splendid China","The park is a little dated and I had been there many years ago when it was new. It provides a fascinating view of China's cultural and racial diversity, not obvious to many foreigners."
47,Interesting ,"This park Is so big. You can choose the train to go around the park.  You need only a day to go around the world. From Asia, Africa, America and even Europe. Find the perfect spot for your photos as if you were there. If you want to see this park in 360 degree, go to the ""Eiffel Shenzhen Tower"". Feel the sensation to be in narrow tall tower and spectacular view not only the park but also HK in a distance. Bringing an umbrella, hat and sunglasses is a must during the summer. Don't miss their spectacular performance too. It starts at 7pm. Some food stalls and restaurants are also available there"
48,Unique experience,Two parks in one. Interesting to wander around. The miniature side is easier to navigate. Great photo opportunities of the replica sites across china.
49,Snapshot of china attractions and its different minority tribes,its a very big park.  I suggest you spend 1 or 2 hrs at the miniature park and the rest of the time at the cultural village.  There are lots of performance at the cultural village thru out the day.  Don't miss the 3D movie.
50,Very cool place,A good broad overview of the Chinese provinces. Just enough to make you realize there is a lot to see in each area.
51,Better come early before the show,"Most people don't know about this place and it is definitely one of the must sees when in Shenzhen. The park offers great opportunity to immerse in Chinese culture without travelling through China. The exhibits are well done, the ground is spacious with electric bikes and shuttles on offer to make the coverage easier and more convenient. The grounds offer food and refreshment facilities and public toilets. The park further offers many spectacular shows, in the very Chinese 'more is more' theme. Do go to visit."
52,Quick run through of... China!,"Shenzhen has a lot to see and do, so it is hard to pick and choose, but I think this is one of the top choices."
53,Nice View and Family Tour,"The horse exhibitions and the shows of the Chinese village is interesting and amazing, but they are the same every time I go. Hope to see new elements in the shows"
54,I window into China,"While some things in China seem like a gimmick, you will truly walk away learning more about the Chinese Culture and will appreciate China more. I went on a whim with some friends and we all highly enjoyed our time. You’re able to see what living with each cultural minority would be like as well as see clothing, their culture, and religion. I suggest going earlier in the day to catch the cultural performances."
55,A Must see and take the monorail to see amazing city views,A good site that you can spend 1/2 day at. There are regular buggies hop on hop off and the exhibits are good with adequate explanation in Chinese and English
56,"Splendid China, splendid park",great and splendid performance and quite a feast to the eyes with beautiful costumes and props. Does not get boring as the stage is changed many times throughout the stage performance. Highly recommended.
57,An Annoying Visit!,"You get a good overview of China's history and culture, but do plan to walk around a lot. Very well maintained and one can easily spend 4-5 hours here. Then cross the road and head to OCT Loft ;)"
58,Tranquil...,"very nice place in Nanshan district, a bit too crowded but we had a chance to see everything. I was particulary impressed by the the miniature of Great Wall of China.They also have Chinese Opera show and many places for street food.Overall was a positve experience spent with my family."
59,A wonderful show,"Visited here prior to departing Shenzhen, interesting and you can fill 2-3 hours in quite easily. Limited places to eat however."
60,"An incredible, informative, large Park.",It's a huge park I advise you to take an inital tour with the electric train. There are many shows and things to try. It will take you a day to explore .
61,China Folk Culture Village,"I really love this place. If you have visited Window of the World, this place really recommended after that. Located in the same area with Splendid China, you can get in with the same ticket (RMB 200 for both). In this area you can enjoy performance from some China's folk. Don't forget to open their website to check performance each folk."
62,A place everyone should visit,This is the place where you could learn about the people and their culture. They have several shows but for me the most interested show is the Legend of the Desert show. This park is for all ages and make sure you watch the final show.
63,Loved by the foreigners ,"This is a cheesy park, but a great to learn about China. If you are looking for a quick lesson about the different cultures this place is great."
64,Pretty but fake,"Compare to Window of the world this park is below than the previous one. However as I mentioned it's an aye opening for all things about Chinese culture.The staff even dressed & sang a cultural song for you. Nice for those really interested in local culture.The price was RMB 180, it's only cheaper by RMB 20 compare to the window of the world park.However the buggy rent a lot of cheaper than inside the window of the world."
65,Definitely worth your time to explore this unique place. Very Interesting.,It is a large area. There is a lot of walking. Not many restaurants available. Very close to the underground train station. I found the entrance fees a bit steep.
66,Cute,"I wasn’t expecting much, but this place was so beautiful, the grounds alone need a good couple of hours at least to fully enjoy. We saw two shows, the horse riding stunt show and the Chinese culture show, both very good. We also paid for a boat tour, which took about 20-25 mins and we saw a different view of the park, including a waterfall. We visited during the week and it was very quiet, I’d recommend going when it is not busy so you can really take in the beauty of this place. We found the gardens so peaceful."
67,China Folk Culture Village,"Park is so bigPlan a full day for the visit.Get to learn and know better on chinese history and culture, also the scenery is beautiful"
68,Beautiful. Explore every corner of this place,"Many attractions to have an high level view on most of the various China styles, and more. Half a day is definitively not enough"
69,A large pocket of history in one place,So picked the number 1 attraction in Shenzhen. £18 each to get in. Gardens etc are lovely but after a while it all blended into one. If you like looking at model builds and a small Great Wall then this is your bag. I just found the whole day an expensive walk. Not excited at visiting SZ second rated attraction after this oneThanks Alan
70,Cultural Village in Shenzhen ,"It's a mixture of theaters, shows, exhibitions and an amazing miniature land. Didn't really know what it was, but some nice business partners took me there. And it was amazing, specially the miniature land which is best reached by the small train. Very well made and rather big"
71,What a nice show.,"I thought it was run down, and not really worth my time because we spent only three days in Shenzhen.  It was unimpressive, maybe better when it was new to take a lot of selfies. But I wasn't a fan."
72,Good customer service ,We chose to visit Splendid China Park instead of Windows of the World as the park offers an overview of the popular sites in China. It was quite interesting to see them in miniature and  the park itself was easy to navigate .
73,China Culture in one place,"I just loved to visit these attractions. This big park has two parts. One is the Splendid China part, it contains  number of  Chinese buildings and landscapes, miniatures of every interesting building and monument in China. Thus we experienced the historical places those I may not never see in my life. We amazed to see the Great Wall as well .The Folk Cultural Villages -a very good presentation of architectural exhibits of various hill tribes/minority groups .There are several souvenir shops with beautiful Crafts.  Some shops offer photography with their costume .. it's lovely .We enjoyed two cultural shows.The whole Park is very large and photogenic, need to walk almost a day to cover. Pls go with comfortable shoes and drinking water .Been there in July, 2012."
74,Less Chinese Culture with Wonderful Show,great place to learn about culture and traditions of China. Make sure to have enough time for walking around and for splendid shows they organize. it was a big surprise that in the evening they organize water battles. it looks amazing both at night and during daylight times
75,Simply amazing place !!!,"Please shows you not only the most popular and interesting places in China. It is more than that.  The live shows are at the level of the best theaters and circuses.  You can use transportation and see everything.  On very warm days, this is a very good solution.  We'll be back there again. Amazing and an unbelievable experience."
76,A good place to learn China culture,"Exploring different cultures, learning about Chinese history and a fantastically maintained park makes Splendid China a great way to spend a day in Shenzhen"
77,Day out,"This venue has things for everyone.  From shows, to simulated fighting, and lots to see and do.  Assorted souvenirs as well as typical Chinese snacks are offered.  Gives a nice overview of a Chinese Folk Culture Village.  Very near OCT."
78,A little bit of every famous Chinese building in miniature.,I spent an afternoon earl evening here and really liked it. Lots of folklore and chinese culture. Best to go with some Chinese friends that can explain to you whats going on.
79,Disappointing,This is a good park to go to with (little) children. They will Enjoy some of the shows that take place during the day and to have a look into the houses. Part of the park has China's most famous buildings/places in miniature. I have never seen it very crowded there.
80,2nd visit to this attraction,Nice place that allows foreigners to know more about China and its culture. The Mongolian show is amazing! It is one of the places you must visit if you are in Shenzhen.
81,nice day with family,"200 RNB is too expensive for that kind of park, looks cheap and fake. I wouldn’t recommend this place to any of my friends."
82,Entrance fees a bit expensive,It's a mini china. You can witness the entire vast provinces of China in one place. Nice experience and different house and food formats available.
83,China Historical Places under A roof,a very nice park demonstrating a little bit of what China is all about. Do not take the mini electrical car because it goes very fast and you will not be able to actually see anything. Better is to walk
84,Splendid  China,"We visited 3 days in a row as there was so much to see and experience. Very enjoyable, but make sure you wear our walking shoes.  The battle of old China with horses, stunts and story was excellent and ny husband wanted to see it again . Weekdays are better, as the park is crowded on the weekend or holidays."
85,best miniature of China,This place is huge and beautiful. Put on your comfy shoes if you want to walk to the end of the park. I highly recommend you walk to the end of the park as every corner have its own miniature of China folk culture. Its Instagram worthy scenery!The culture show was fantastic and entertaining. Highly recommended for everyone to watch the show.
86,Well worth a visit,The park is indeed splendid. It's vast and one needs time to take it all in. The exhibits are very well constructed and presented. Attention to detail is evident everywhere. We enjoyed the gardens and the lake but weren't able to see any of the live shows due to time constraints. Give yourself a full day and enjoy the food too. Great candy for the sweet tooth.
87,Show all mini china most all the city ,My wife and I spent over 6 hours and still missed some of the sights here as the sun went down. Lot's of walking. A great display of the sights of China. The Terracotta Soldiers display was very cool as was the great wall. Plan on taking over 100 pics. Get there early! The food is very reasonable. We also learned the shops that sell traditional clothing will negotiate so don't take the first price offered.
88,A Place to learn Chinese Culture,"If you have been visited the Window of the world before, you will feel this attraction is just a so-so. But of course considering the entrance fee & buggy ride cheaper that the window of the world, you can understand it.For me the entrance fee RM 180 is still too expensive. The buggy will cost you RMB 60/hour.If you want to know China in detail, you can try to visit. Oh another thing all the staff will wear the traditional china costume and sing the folk song to welcome you, nice thing to see & hear"
89,"Great shows, worth the price","I am really impressed at this park. This is a theme park with a difference. IT is an educational one where one will be immersed in the myriad cultures of minority tribes from all over China. In 1/2 of the park, the splendid China park stands. There are miniaturised versions of significant monuments & landmarks from all over China. The great wall of China & the forbidden palace & Huangshan are represented in this minature park. IN the other 1/2 of the park, one can walk into recreated traditional habitats of minority races where  costumed representatives of the minority group perform daily. There are 3 major performances throughout the day. The 2 major  evening performances are a combination of acrobatics , animal performances &  ethnic dance performances. Absolutely mega dance extravanganza! If you travel to Shenzhen, be sure to dedicate 1 day to visit this park which is unique to China."
90,See the truly China,"200 rmb per person. I think kids and seniors get a discount. The park is well maintained but you will for sure see some tacky things like mountains made of plastic, but hey, you're in China.The park takes you through the many different cultures in China and shows you how they lived and live. A lot of the signs are translated to English. Shows are performed everywhere, and signs tells you when they start.Another part of the park contains a lot of miniatures of famous Chinese placed, quite nice actually. The big gardens are also very nice and well kept.3 hours is definitely enough. Water and food can be bought everywhere for reasonable prices. Toilets can be found everywhere. Remember to bring comfortable shoes and an umbrella that gives you both shade and protection from the rain."
91,Mini iconic park of China's culture,"It is not perfect but I wouldn't miss it. We hired a golf cart type of thing as we were short on time. Drove by houses and looked at how they used to live. Cute kids on school trips in uniform running around. Missed the folk shows since they are only in afternoon! There is a souvenir shop with some chinese dresses, shoes etc. Was fun!"
92,So interesting and educational,"If you have a very limited time, but you also would like to know the China people, tribes, villages, etc...in 1 place, then I HIGHLY recommend this place. It is a huge place, please prepare 1 day to go, good in morning & afternoon time. Bring also your small umbrella and drinking water."
93,What a Treat!,"If you have a very limited time, but you also would like to know the China people, tribes, villages, etc...in 1 place, then I HIGHLY recommend this place. It is a huge place, please prepare 1 day to go, good in morning & afternoon time. Bring also your small umbrella and drinking water."
94,Massive park,"If Shenzhen is the start of a longer trip through China or if you want to come back to this country and don't know where to go, then you might like to wander in Splendid China park where you'll see all the great attractions in China, in a miniature scale.It's funny otherwise but no so great. I recommend to spend more time in nearby Folk Culture Village instead."
95,A little oasis in the city,You can feel traditional chinese culture here. It takes about 2~3 hrs to look around all places. There are three or four restaurant and snack bar. You can enjoy chinese style lamb skewer!
96,Like a Chinese pioneer village,"I normally don't go in for tourist attractions, but this one is just incredible - every significant historical and cultural landmark is recreated in painstaking miniature detail - including THE GREAT WALL OF CHINA! Well worth the modest price of admission, and conveniently located about 300m from a subway line. Plan to spend about 4 hours to see it all. 一个独特而美丽的地方！"
97,See China and China Adjacent Places in One Day.....It's a Small World Afterall!!!!,"very big park, you'll learn about the Chinese culture, you must see the shows arranged at defined time, the last show is a must."
98,Splendid indeed.,"The miniatures are fun to watch if you, like us, only have a five day visa and no time to explore entire China. The other part of the park, the folk villages, felt wierd to us. It was beautiful to watch but at the same time it felt so false to see the park, for instance, promoting uigur dance shows when you just one Google - oh sorry i meant Bing - search away can se how the Chinese government really treats the uigurs..."
99,Impromptu visit whilst on business in Shenzen,"A lot of miniatures of famous Chinese buildings... I don't know even half of them. so it's was a bit boring for me. better before read of some of them, or take some Chinese who can speak English..lol... but actually all this place is amazing. U can buy tickets cheaper using special Chinese program 去哪, just downloaded it on AppleStore and u need have Chinese card. All tickets u can buy like this"
100,It's a nice place to visit ,Well worth a visit. Very close to the metro with good directions. There is a lot of walking and lots to see. The shows are excellent. Make sure you see the horse riding and don't miss out on the mask changers!The food was very traditional.
101,Worth a visit,If you visit Shenzhen and you have one day free you can go to this park to  learn a bit about chine culture. The park is very big and split for 2 sections: one about China folk culture and about the difference Tribes. The other side is like little china with all the The famous and central sites of China. Important tip- every day at evening they have a big show  very recommend. It is possible to buy ticket only to this show with out visiting the park.
102,See the whole of China in a couple of hours,I was walking past to see a friend and at first i thought it was a private residence... with a party going onas the usual party crashing world explorer i am it turned out to be a great experience during the evening... i killed my battery taking photos! Then lost the photos... well worth the trip
103,Nice way to learn about China,"…of course it is! There are miniature models of just about every major sight in China.I was in the area and decided on the spur of the moment to see this sight based only on its name. After paying my 180RMB to get in I was pretty disappointed to find myself surrounded with fake flowers. But, once I got past the initial bit, there was lots of impressive stuff to see. In fact the park is huge! Every time you think you've reached the end, there's another whole field of stuff to see.The models are very well done. I recognized sights I've seen in Beijing, Xi'an, and Nanjing; and sights I've heard about from other parts of the country.They even have The Great Wall which snakes around up and down the hills just like the real one. But the model is build of stone bricks about the same size as Lego and Lego Duplo…imagine the effort to build a 4 foot wall, at least a mile long out of Lego!"
104,must to see,"Excellent place for a bit of culture. , very well done and laid out.  With fantastic small models of Chinese history  from Great Wall of china to the palaces.Highly recommend the shows Inthe afternoon and evening.  Spectacular.."
105,Nice Park ,"Only got to go during the night time (which also means a cheaper ticket but less things to see), however I wasn't disappointed at all with all the food available, as well as the beautifully lit architecture! It is an extremely large park, with so much to see and a lot to learn about China. Definitely spend a few hours here."
106,Great park on Chinese culture & heritage,"Very short business trip and a friend suggested we visit this place.  Being able to see some of the wonders of China in miniatures was amazing, but the cultural shows, donkey carts and actors embedded were such nice touches.  Strongly suggest get a cart because it gets hot and it's a big place."
107,My favorite place in SZ,(+) : Located near the Windows of the world. It's a huge park with many different chineese culture. There's an hourly interesting show in some different places in the area. Many good restaurant choices inside the park. Subway station just in front of the gate. (-) : Too expensive
108,Huge place well worth the 30 USD,"Make sure you have at least 4 hours to spend here. It costs about 200rmb per adult. For those less able/inclined to walk, you can rent electric golf carts of various seating number to drive around. I did this with my mom, it was very comfortable. There are cultural displays, homes, costumes, shows with song and dance from many different tribes/minorities of China. It's a good overview of China, and connected to Splendid China Park, which has beautiful botanical gardens and outdoor art."
109,Appreciate,"I came here at noon and i needed 45 minutes to around this park(used train, usually train will stop at forbidden kingdom and at waterfall), then I watched a show,its long about 45 minutes.If you are not in hurry(using travel agent), i suggest you to walk around, my guide said that we will need 4 hours if you walk around this park."
110,Do not miss,"Worth visiting. Made me want to come back to china to visit the other destinations! Hire a car to have a relaxing experience, as it's a big place!"
111,Awesome,"I had strong reservations about visiting this as it has all the earmarks of a tourist trap, but I was happily proven wrong. To be sure, there are some (not many) tacky aspects to this, but the vast bulk of the attractions are quite wonderful. Especially interesting are the many outdoor recreations of various wonders of China rendered in miniature or on a smaller scale. I got lost in these as I explored the meticulous details with which the attractions were created. They range from the Great Wall to the Gorges of the Yangtze. Some of them one views from a respectful distance, and some allow one to walk through them as if one is endowed with a Godzilla-like size. It is like a collection of reduced scale movie sets. One might do well to rent a scooter or buggy so that you can traverse the great expanses of the exhibits.Also of great interest are the to-scale reproductions of housing that were to be found in various provinces of this great country. Most of the dwellings invite exploration (just be careful as the steps are sometimes (and correctly) uneven, just as they would be in reality. Don’t miss what is called the Fairy cave. There weren’t any fairies to be found but the magnificent underground cavern with its twisting paths and many stalactites and stalagmites is a delight. It was especially fun to explore it with my stepdaughter who was certain that she knew where the fairies were hiding. There is also a show of various cultural rituals, stories and dances. Particularly enthralling was the myth of the Phoenix as accompanied with a dazzling display of fog and lights.One can get plenty of exercise (and also photographs) just meandering through the park. I could have spent another few hours, and definitely want to return to see it at various times of the day and night. Best seen when not crowded — in other words, after Chinese New Year."
112,Great Park,"I have been to Splendid China many times! okay I live in Shenzhem... but I really love it! “this place including two areas (Splendid China Miniature Park & China Folk Culture Village) located in Shenzhen, Guangdong province, People's Republic of China. The park's theme reflects the history, culture, art, ancient architecture, customs and habits of various nationalities. It is one of the world's largest scenery parks in the amount of scenarios reproduced.” -google"
113,Miniature Park,"Splendid China is a must when it comes to family and friends landmark sightseeing. I've took my small kids there and they enjoyed, also took my relatives that came for a 2 weeks visit and they loved it too. I live in Shenzhen, so for me it's nothing special, since it's all fake, but all people that came to China for a short visit loved that place. Take plenty of water, maybe 1l per person, plus you will buy water inside too, maybe it is 8 yuan per bottle, umbrella is also a must. It takes all day to see everything."
