,title,text
13,Relaxing spot for the afternoon ,We had a lovely day here! It was a Saturday but wasn’t too crowded. The water was nice and warm and the facilities at the park are great. The kiosk is very reasonably priced and highly recommended to hire or buy pool noodles for the kids as the majority of the water is way too deep even for adults to stand in. Lots of BBQs there to use and heaps of shade too.
14,Very disappointing,"this is a beautiful spot for a swim the top pool has a small waterfall that you can go in behind and then just sit with the water flowing down over the top of you this is very relaxing, this area is quite shallow. the main pool is very deep so it is great for a good swim. the bottom pool we didn't swim in as it looked a little murky. They all have steps into the water for easy access. Only about half hour drive from Darwin. Toilets and picnic areas in lush green park."
15,A nice dip in the Spring,We really enjoyed Berry Springs Nature Park. A lovely cool place to relax on a hot day. I enjoyed a swim in the lower pool which was less crowded than the others. Just lovely! Change facilities are provided. Lots of picnic tables and a small kiosk. Carpark almost full when we arrived! Well worth the visit! We then stayed overnight at Batchelor ready to explore Litchfield National Park tomorrow!
16,nice place.....,This is the perfect place to cool off and chill out on a hot NT day! The swimming is perfect and we went on a weekday so it wasn’t overly busy! We’ve been twice and will definitely got back a 3rd time before leaving Darwin!
17,Hidden gem,This natural spring is an ideal place to spend a few hours having a swim and a picnic.  Great for all the family.  Check before going as it is a little way out of Darwin and sometimes closed.
18,Great place for a picnic and swim,"We had a great swim here, from the waterfall back massage, to swim around the deeper pools, this spring had a lot to offer. BBQ and picnic tables and a handy bathroom nearby"
19,Nice ,"We liked this place for a swim.. Quiet and nature, Good for a swim. Also great pick nick place and a short hike."
20,Nice place,This was a very nice place to have a walk around. They have animals so it is nice for children to see. You can also go in the water in a few places.
21,Nice reprieve from the heat.,What a perfect spot! Crystal clear water. A noodle is a good idea to help float as water is quite deep
22,A no croc wallow in the hallow. ,"We visited Berry Springs on our first day in the Darwin area and really enjoyed it.  Lovely warm water to swim in, felt very safe.  Very laid-back atmosphere."
23,Fresh water springs picnic with a difference,"This is a beautiful nature park, we have visited it a couple of times, unfortunately this last time no swimming was allowed due to a 3 meter croc being sighted over the previous couple of days.The water is so clear & full of fish & really refreshing to swim in. There’s a lovely waterfall at one end & two other pools.The park has bbq facilities & very clean toilets & best of all it’s free.Definitely worth a visit."
24,Nothing out of the ordinary,Loved our half day at Berry Springs. Was a very hot day so relaxing the fresh waters was bliss. Glad we took our goggles as many fish to see. A great spot to take a picnic lunch.
25,Beautiful part of Australia,Absolute must to visit when in Darwin.The water is fresh and warm perfect for a dip.So absolutely refreshing and gorgeous happy to give this a 9/10
26,Gorgeous place ,"I had the privilege of visiting here on my Litchfield Tour with Ethical Adventures. What a fabulous spot! We swam in the thermal pools and saw amazing little fish. I wish I had brought my water shoes, the bottom was mainly little rocks and a bit slippery in spots. I loved the untouched feel to this little bit of heaven! Our guide told us that it fills up by lunchtime as there are many picnic spots. There are change rooms and bathrooms nearby. If I lived in Darwin, this would be a regular picnic spot."
27,Wow,Berry Springs is beautiful. Lovely warm water for swimming and just an idyllic spot. Not far away is the Crazy Mango place where you can buy Mango cheesecake and ice cream which is very delicious.
28,Nicely kept park.,"I was told by a lot of locals This place was nice. We arrived found a little waterfall, but there’s a warning about swimming here that it may cause gastro bug and ear infections. We looked at the lagoons and they didn’t look to inviting, but they must need rain to flush them out as the photos the water is clear. Also beware they may close because sometimes crocs get in."
29,Visit a nice relaxing soak to cool down.,This is a beautiful spot.The water was crystal clear with plenty of room for everyone. We were there fairly early so the crowds hadn't built up. The pathways down to the several entances to the water were well kept and clean as were the toilets.  I would highly recommend a topo here.
30,Average,Was well worth the trip from Darwin for a swim in the fresh water - I was happy to go in as I could see the bottom. Our visit coincided with a ranger talk and we got to hold a crocodile and learn how they keep the springs safe for swimmers.
31,Get there early!,Beautiful place to visit for picnic lunch and swim. The scenery is stunning. A few swimming holes to choose from. Great grassy area and tables for lunch. Worth a visit.
32,Amazing,"Drive out to berry spring for a relaxing swim and picnic with the family, they have great facilities and water is flowing. Check on the website before you leave as sometimes the place is closed"
33,Great park,"What a beautiful spot. Great for all ages. Very pretty and good facilities. Grass area to sit and have lunch. Take a noodle, fun to float down the river."
34,Very good ,We walked along the rainforest trail then had a picnic lunch and a swim (wallow) in the stream. Wasn’t busy and lots of different swimming holes to explore.
35,Crocwise talk - Sunday at 11am,"Despite that we had a quick walk around and sat down at the picnic tables for lunch. Plenty of facilities, rubbish bins, tables, toilets. Only 5 people there other than us during the wet, although it is not wet yet."
36,Great nature park,lovely spot for walking and swimming .Near the wild life park so you could go to both in one day.they are both well worth it
37,Teddy Bears picnic,Had a great time here last Saturday. Beautiful water to swim in and small waterfall to go under. Great facilities and nice kiosk with yummy homemade ice-cream.
38,Amazing!  Water so clear and warm,Beautiful spot at berry springs and one of the highlights of our trip. Easy access and lovely to float down the pools. The cave behind the little waterfall was a touch of adventure for the kids too. We were there in the late afternoon on a weekday and it was quiet but i imagine it would get very busy at times.   Only downer was the kiosk staff who were abrupt and almost rude to several people while we were there.
39,Close to home,"Went for a day trip from Darwin, very warm day so good for a swim and look around! Very refreshing! Lovely setting! Met some lovely people there to chat to as well! The falls are great to sit under very shallow so quite safe. Further down around river corner is deeper! Safe no crocs! Would recommend!"
40,Swimming hole,A fantastic place to visit and cool off. There are a number of natural swimming holes  to choose from with variable depth. Take a pool noodle to help relax your swimming. $6 at the kiosk  or $2-3 from woolies. The grounds are well maintained with many BBQ s.The water is not as clear as the natural plunge pools in Litchfield NP.
41,clean and well looked after,"From Darwin we took only half an hour to discover this natural parkland with great swimming holes for the family to enjoy. There are many suitable areas for a family picnic and is an ideal spot to spend a number of hours relaxing, swimming in warmish water and playing with the kids. A kiosk was shut when we arrived at 10:30 but was open about an hour later where you could hire or buy floating materials and light refreshments."
42,Beautiful Place,This place is a “must see” & “must swim”. Buy some “noodles” for floating & reef shoes before leaving Darwin. Berry Springs is a magical place where you can migrate from one spot to another along the creek. The spring water ponds varying in size & depth & are easily accessible from the car park as paths have been created.
43,A must visit,"We are staying at Tumbling Waters Park and went up to Berry Springs nature park for the crocwise talk. Sooo interesting, kids got to hold baby freahwater crocodiles and a snake. The rangers were so generous with their time and knowledge."
44,Swimming,"This place is amazing! Wow factor is so high! As the sign says though “If the car park of full, berry springs is busy come back another time”. Love it will be back tomorrow for a swim!"
45,Great place for a swim,"Perfect for a day out with the family or friends swimming & relaxing, picnic benches and BBQ areas, always lovely and clean and well maintained, with a small kiosk for essentials, right across from a great tavern selling great family food & the wildlife park!"
46,Swimming fun,Nice fun spot for a picnic.  Loved the Crazy Acres Mango Icy Poles Yummy.  A good spot for locals to all get together not too far from Darwin.
47,Stunning place for a safe swin,"The waterfall in the pic above was the best spot for me.  There is also a main pool and lower pool where you can swim.  There is a small kiosk where you can buy snacks, ices etc.  On the road from Darwin you will see some enormous termite mounds."
48,"Fantastic safe place to swim, absolutely loved it and all for free!!!!!","We found this place absolutely relaxing. The views are amazing and the park has plenty of amazing facilities (bbq, toilets, showers etcc...) all in pristine condition what a pleasure. Will come again for sure"
49,Great spot for a picnic and swim,Lovely clear and warm water. a great place for a swim and photos your friends will love. Close to Darwin so worth the short drive to enjoy nature.
50,Nice spot,"This is a great place to enjoy a good swim close to darwin. The water here is warmer than a lot of the NT gorges and you can move from one hole to the next by swimming the shallow creek.   Plenty of bbqs and large picnic areas with toilets.   Well worth the trip,  would be crowded on weekends."
51,Great natural spring just out of Darwin city. Great to cool off,The pools here are cool and inviting - bring a noodle and float your cares away in the 3 areas of swimming.
52,Great day out,"A beautiful spot so close top Darwin, Would recommend this as a beautiful place to spend the day relaxing. Wide open areas to rest and a couple of pleasant swim holes."
53,Simply stunning,This  is a magnificent spot to visit and depending on the season great for a dip or a lazy float on a tube.  Pack a picnic and enjoy the visit!  Please make sure you read all signage in regard to crocodiles as rangers do regular checks and warnings of sightings so bear that in mind!
54,Over Crowded,A great opportunity to swim in the natural springs of this beautiful country. Cool and refreshing on a hot day with 2 large ponds and creek with waterfalls. Worth the drive from Darwin
55,Lovely for a swim,We have had four visits to Berry Springs during our holiday.  Three waterholes that you can either swim down or use the clearly marked paths.  We preferred the lowest pool.  Noodles are a must.  Has both been very noisy and also quiet.  Just to be in the water supported by a noodle has been wonderful.
56,Bliss,We travelled here when it was extremely hot so it was ideal as not too far to walk from the carpark. Some lovely shaded areas and picnic spots so nice to get some  places to cool down and the lovely pools and waterfall make it an ideal place for family days out. Very clean and not too overcrowded.
57,Great place!,Relaxed place that is perfect for a swim on a hot darwin day. Good facilities and parking and is pretty popular for tourists and locals :)
58,Beautiful swimming in natural area. ,We started at the top and made our way done the creek to the swimming pond. It was a gorgeous sunny day but there was enough shade for sun protection. A large lizard came done the bank and slipped into the springs. That was pretty exciting. Local people didn’t batt an eye but this mature woman from Dunedin NZ might have squealed a bit in surprise. Clean enough changing rooms and toilets. Clear information upon entry. This is a free adventure.
59,Beautiful natural swimming hole,Crystal clear water. Different spots to swim but all joined. Different depths too. Fantastic to spot fish in some areas. Take a mask to get a good look but you can easily see them just looking down. Lovely parkland with picnic tables and small kiosk with ice creams and pool noodles for sale or hire. Some areas are very deep so pool noodle great if not a strong swimmer.
60,If you want to cool down after a day at Litchfield Nat Park,We called in to Berry Springs as the park has just reopened after the wet season. Our first time there did not disappoint. There are great sized swimming areas for people to enjoy with ladders to easily move in and out of the water (the ladder down the lower pool could be quite slippery). There are large areas to have a picnic or BBQ.
61,Beautiful warm springs,"Berry springs is a little paradise on a hot day. There are the actual berry spring, a main pool and a lower pool. The spring is probably more suitable for younger children as the water is a little shallower than the main pool and lower pool. There are heaps of fish in the water and they spit water at people which is fun!  My children loved this place!"
62,Great swimming hole,"Lots of people were there but did not feel crowded at all. A great place for gatherings, clean, BBQs provided, suits families and friends"
63,Quick stop for swim,"An awesome natural waterhole that is perfect to spend an afternoon relaxing. I only mark this attraction down one star for the yobs who smoke and/or play obnoxiously loud music in the otherwise tranquil natural settings. I didn't, but should have taken goggles to enjoy swimming around and admiring the many fish."
64,Very picturesque,Unfortunately we were there in the dry season and there wasn't very much water flowing through the ponds but I would recommend going there after the wet season and take your Bushmans Insect Spray as the bush flys can really bit hard.
65,You’ll be back!,Best place to swim. Def worth a visit - waters are crystal clear and a little swimming kiosk at the front for purchase.Great place to stop and stretch the legs
66,Great place,Beautiful little water fall to visit and plenty of room to swim. You need to get there early to get a park as it was filled up by lunch time. The down side is people not moving out the way when you want to take a pic of the water fall. Wasn’t asking much there was only the 2 of them in there but they just didn’t care where has all the polite people gone.
67,Beautiful Berry Springs,"A very relaxed swimming area in the dry season, recommend you take a picnic basked and some drinks and settle there for a few hours"
68,Top End trip,"Great temperature difference when you get there , shaded really well Good spot for a BBQ/ picnic Water spots quite crowded and there was a sign that there were bugs in the water that could cause gastro or ear infections I didn't swim because of this though plenty of people didKiosk had a great selection of gourmet ice cream and I had a frozen banana dipped in chocolate - delish"
69,Berry Nice!,"This is a lovely place, plenty of shaded picnic areas, and quite a few people swimming in the rock pools. Also a lovely friendly woman in the kiosk"
70,AMAZING place to spend the day! (Must visit),"A truly beautiful place so relaxing just floating down the stream, enjoying our amazing country, it was our first trip to NT will be going back & highly recommending to family & freinds thank you Darwin"
71,Absolutely stunning!,Nice little place to visit and go for a swim even take a picnic lunch and have lunch there just remember this place gets very busy so if you can put up with the crowds it’s the place to go to
72,Excellent Stopover,"An excellent, shaded place to swim for all ages. Staff located my lost wallet and went to extreme lengths to contact me and ensure I received. Would highly recommend for anyone travelling around the Top End. One of the nicest swimming holes NT has to offer."
73,A trip to Berry Springs after more than 30 years!,We went there one day for a swim on the way home from Dundee Beach and it was lovely and had 3 levels of swimming and had plenty of picnic areas for people to spreadout and relax and have a bbq or a picnic well worth going there
74,Very nice,Just loved this place for a beautiful refreshing swim. Lovely bushland to walk through to the waterholes and little waterfalls. Well worth the visit.
75,Great spot,… it turned out to be a big surprise.  What a lovely place well maintained with excellent amenities.  The water temp here is not as cold as the many other rock holes.  So make the most of it.  Bring along a picnic and stay all day!
76,Stunning 😍,"Berry Springs is a fantastic family swimming area that is perfect in the dry season. The water temperature is just right and there are lots of different access points for people to get in and out of the water safely. There is car parking and picnic spaces, and on Sunday mornings there are wildlife talks about crocodiles. The best part is that it is all free."
77,Wonderful way to spend a day,"I live close to Berry Springs and its a beautiful place to go for a swim, has a kiosk, toilets, etc.  In the old days it used to be known as ""dead mans hole"" because of a crocodile that would eat anyone who went swimming in there . . . ."
78,40mins out of darwin,A great park to visit plenty of seating and 'BBQs Easy access to water which is nice and warm. Crystal clear pools with some large fish. Do not miss.
79,Very professional showcase of the local wildlife,"This water hole is not too far away from Darwin and it was very popular when we were there on a Sunday. So much so that a sign at the entrance says if the car park is full try another time (or words to that effect). Well shaded, good amenities and just generally a nice place to go and have a swim. I would return....."
80,Great spot for a dip,Had an amazing morning at the springs!  Water crystal clear and a beautiful temperature.  Easy access what else could you ask for
81,"Swimming amongst nature, can't beat it",Was too crowded when we got there. At the smaller pool. No place to buy food or drinks here as well. Would not really go out off place to do this. Probably a nice place for locals to chil. But clearly not one to be on the tourist map.
82,A great day in Litchfield National Park ,"What a beautiful place. Easy parking with a stroll down to a gorgeously pool. There were a few nerves with one eye on anything that moved but not enough to distract from the amazing surroundings. Quite easy to whittle away a few hours floating around, a nice escape from the heat. Watch out for the biting fish - they appear to love feet & legs ! It's a must do when in Darwin."
83,Great natural beauty close to Darwin.,"This was on our list, drove here and took swimmers, the springs are quite deep so take a noodle, lots of little fish. Unfortunately while here the lovely May flies were biting but other than that a lovely place to cool off."
84,Lovely ,Was a really beautiful place. And lovely to go for a swim. We went during middle of the week and mid afternoon so wasn't too busy. Would definitely go back again. Also an easy walk for those who have difficulty with walking distances .
85,Beautiful place to relax the afternoon away,"We visited on a typical wet season day - no swimming of course, as closed for the season, but the nature walk was enchanting in light rain. Beautiful light in the rainforest and a magnificent Banyan tree right in the middle.  It's a short circular walk of 1 kilometre, but good signposting for flora at least.  We saw an agile wallaby hop away as we entered the park, but no other wildlife on a wet day. We may have missed it, but more information about the birds and animals which live there would be great."
86,Cooling off in the waters,"Berry Springs is a local place for swimming. However, because you are unable to see the bottom crocodiles do get through. If the sign says don't swim, don't swim.  Crocodiles are all throughout the territory, and despite crocodile management, some do get away."
87,Lovely setting on warm day,"We had a wonderful swim at Berry Springs, only to hear that a   1.6m saltwater croc was caught in the same pool 2 days later! Ah the joys of top end travel!"
88,Beautiful swiiming hole,Beautiful place to visit and have a swim. Easy to get to and nice and peaceful surrounds. Scenery was magnificent and we all had a great time.
89,Spectacular,Hired a car for this short journey and what a treat. The water was amazing. Do not miss the mango pop from the kiosk.
90,Beautiful Place,"Paid a visit to this gorgeous free place in September. Not to busy and free to see. Three various rock pools to swim in, although I only swam in the small pool where I could see the bottom due to my fear of crocks. Bbq area, toilets and a little shop where you can purchase snacks etc. this place does have crock cages that are checked daily and is known for fresh water crocks so don’t be surprised if you see them in the pools. The water was warm and clear. I would suggest sand shoes that you can wear in the water to avoid the rocks, but a gorgeous place to visit."
91,Lovely,"Very nice natural location with inviting ponds to swim in. Kiosk for Noodle hire doesn't open until 11am, which was disappointing."
92,Awesome ,"There are 3 pools to swim in, all natural. The top pool has a waterfall but is quite small, the middle pool is larger and the water temperature is perfect. Take a picnic lunch or enjoy a bbq in the grounds."
93,Beautiful little spot ,This is lovely for a refreshing swim in lovely surroundings. Clean toilets and changing rooms. Concrete area and steps make it easy to get in and out. Lots of people but didnt feel crowded.
94,Refreshing,This spot has a warm water feed and plenty of areas for swimming.  Take goggles as there are plenty of fish to observe under the surface.
95,Beautiful spot,"This is a beautiful waterhole close to Darwin.  It has excellent bbq facilities, great shade and is just nice place to be.  Please remember this is a place for families....don't be an idiot and drink too much....take it easy and chill."
96,An amazing place! Don't miss it.,Went mid week so was much quieter than usual. Swimming holes and mini waterfall was so refreshing and clean. Great picnic area with electric bbq
97,Lovely spot and not too far to walk from car park.,"This is a true oasis, the temperature was 38c when we arrived and the spring was perfect. It's not a long way from Darwin and worth the time. It does get very busy but it's a great place."
98,Wished the Rangers Checked a Bit Closer ?,"Great area, lots of tables for a picnic lunch. Shade areas to fit under, toilets, kiosk that hires flotation devices if you require as well as basic foods and drinks. Water is lovely and a few different areas for you to swim in. 45 minutes from Darwin"
99,Fun in the sun,A beautiful setting to find respite from the heat. Plenty of small fish swimming about curiously watching our every move. We had a small child and felt safe with her. In fact she didn't want to leave.
100,Awesome spot,"Excellent swimming spot, try the mini cave behind the waterfall at the top pool.  Well tended grounds, swept for crocs regularly, take goggles and pool noodles - heaps of fish to follow around."
101,Much bigger & better than both Bitter Springs or Katherine Springs,"What a gorgeous idyllic place. Visited whilst in Darwin on holiday. The pools are warm, tropical and the area is well maintained. I would recommend to anyone visiting the far north."
102,Swimming in the top end,I can’t believe this is free!Beautiful spot just to float around in clean clear natural surroundings & watch the wildlife.  I’d go during the week if you can as it gets very busy on a weekend.  Don’t forget to take your noodle!
103,Relaxing Retreat,This was a great day out for relaxing and just walking around seeing the views. We loved the water fall.
104,It’s gorgeous!,"Lots of different swimming spots to choose from - very well maintained and the fresh ice creams and ice blocks were great (dairy, egg free options). TBH, swimming anywhere that has a sign making it clear that fresh water crocodiles inhabit the area is something way beyond my sensibilities - but the fact that the tour companies suggest swimming is ""low risk"" and there were lots of people swimming there seemed to make it ok - and we survived to tell the story! For the risk averse (like myself) it is hard to explain - somehow you know it is ok to swim there."
105,A great day out,An easy swimming getaway not that far from the city to go for a swim with friends and relax in nature
106,Fabulous Berry Springs,"Berry Springs is a hot spring with various pools you can swim and float in. Start at the warmest - at the top, where there is a waterfall to massage your shoulders or go behind it to hide from everyone. Float down the spring (better to bring noodles or pool floats, underneath beautiful greenery to the second pool. Spend hours here swimming and talking to people and then float down to the final pool, where you can jump off trees or use the rope to swing into the water. Areas for lunch and a small kiosk. Just don't float further down stream because there may be the rogue freshie - though they don't bother you if you don't bother them."
107,A little paradise 30 minutes outside of Darwin,"This was our second visit to Berry Springs so we knew to bring our $2 noodles that we purchased on Day 1 in Darwin. Berry Springs is warm enough to lounge around in for hours - hence the noodles (beats sitting on a submerged tree branch and gives you greater flexibility to float around the deeper parts of the pools).  There are a number of swimming options - shallow, waist height and who knows how far down it goes.  The best experience is in the deeper pools. You can buy noodles at the little cafe and possibly hire them as well but it is not cost effective, particularly if you are off to swim at Litchfield Park as well, where noodles are also a good way to stay in the water for longer. Bring a picnic lunch and something to sit on, and you could stay at the Springs all day. An easy 40 minute drive from the Darwin CBD means that you can go back two or even three times in a week to escape the heat and enjoy the beautiful natural surroundings here at the Springs. Make sure you investigate all of the pools."
108,Relief from the heat.,"Being less than an hour from Darwin, makes this an extremely popular spot for families. There are lots of picnic areas and shady trees. The kiosk hires pool noodles as well as selling them. food is reasonably priced there too. BBQ's are clean.The pools look rather inviting and there is a small waterfall. I found it disappointing that people took bottles of beer into the pools as if one breaks people can be injured especially as the rocks make it slippery. The main and lower pools were fairly packed."
109,Natures Bliss,"Short drive from Darwin. Floated down the creek from the rapids into the large swimming area. Water was warm and inviting with easy access in and out of the water via the steps and rails. Parklands surrounding the creek and pools was shady, spacious and  great for BBQ,S ecta"
110,Fantastic swimming holes,This is a beautiful place for young or old can go swimming laze around buy drinks ice creams all comfort facilities to.
111,Nature at its best,We spent hours at this beautiful place! The water is clear and a beautiful turquoise colour. They are warms springs so wonderful to get in and stay in! Great place for families and perfect place to pack some lunch and spend the afternoon. Will definitely be back!
112,Swimming hole,"This is a lovely area to go for a safe swim.  There is a very large area with shady trees and toilets where we had a picnic lunch.  Then down to the water for a cool off.  We had fun in the small pool with the waterfall - you can actually get behind the waterfall which is very cool.  There is another quiet pool above the falls, and you can swim through a creek to get to a larger water hole. The water was clean."
113,Great swimming holes ,"What a stunning gem, berry springs is!  Take a picnic, make sure you bring you’re swimming noodles, and you will have the best day.  Just beautiful ❤️"
114,Refreshing Swim,Berry Springs has lovely shady picnic areas and the swimming holes are easy to get to and a great way to cool off
115,Beautiful ,We travelled to Berry Springs from Darwin and arrived at 8am. We had the whole place to ourselves especially when swimming in the water. Had a great massage from the waterfall with its warm water flowing over your shoulders. Small fish swimming around to enjoy and please take some goggles.
116,An Oasis not far from Darwin,Relatively close to Darwin. Water was warmer than expected! Enjoyed our time relaxing here. Also went to nearby cafe (Crazy Acres) at a mango farm for lunch which was great!
117,Berry spring ,"with 3 large swimming holes ( all connected ) , plenty of shade , great picnic areas , steps in & out of the swim holes , & FREE entry - Berry Springs is one of the most enjoyable & the most affordable places to visit in the Top End. yes some fresh water crocs do get in here from time to time but during the springs open season the rangers do a thorough check each morning before opening the gates. we visited these springs many time & loved them."
118,Relaxing and refresing,There is a few pools to swim in and the water is warm.  There are a lot of areas to have a picnic with tables and BBQ's supplied.  Very nice place to spend a few hours.  There is a kiosk on site.  I would recommend a visit.
119,Best spot ever!,"Hot day,  relaxing swim,  lovely little kiosk. Perfect place to relax and have a peaceful swim. Lots of shade as well."
120,Relaxing & Beautiful,"A quick 45 minutes out of Darwin is the beautiful Berry Springs Nature Park.  With three natural pools to swim in, it offered a lovely afternoon spot.  Picnic tables are available with bbq facilities as well as a kiosk onsite.  During the week was quiet, but could see on the weekend it would be crowded."
121,Refreshing swim,What a great place. Take a pool noodle and you will not be disappointed. The back massage the little water fall gives you is to die for
122,Brilliant place.,Jumped straight in the Freshwater swim hole and had a nice relaxing soothe.Would recommend this visit to all.
123,Beautiful Warm Springs,"The Springs comprise of 3 stunning swimming pools which are a natural wonder. The clear warm water is a delight for swimming or just floating around. Berry Springs itself is the smaller and shallower of the pools featuring a cascading falls. Middle pool is much larger and deeper connecting to lower pool which is not quite as big. You can swim or float the entire length of all 3. There is a kiosk, toilets, bbqs and tables available for picnics. The water and environment  is so enjoyable you won't want to get out."
124,Amazing.,"Went to the Springs to have a look, not disappointed at all. Warm crystal clear water with an amazing backdrop of the falls. We swam in the main, large spring fed pool and loved the peace and quiet with just the sounds of the birds in the trees. Wonderful place for a picknick"
125,Gorgeous ,"Wow Berry springs is amazing, great wildlife, and the springs are awesome to see and also to swim in, it’s like having a warm bath. So worth a drive to have a dip."
126,Family day trip,"Lots of shade, bbq and some tables.Beautiful patrolled springs in which to snorkel and swim.Last weekend had a lovely friendly waigait beach resident share his bbq plate with us.Kids love it here, have space, shade, pools, and mango treats !My favourite bbq place so far."
127,Beautiful swimming spot with crystal clear waters,Great pools.  Easy to get to from Darwin. Clean and tidy recreation area.  Springs were warm and very deep in places.  Recommend taking a noodle.
128,Very relaxing,"This is a stunning, cool and refreshing waterhole, and great place to escape the heat and simply relax. I'm not sure if it is related the mineral content of this waterhole, but I found it strangely easy to float on  my back, with my hand behind my head and watch the kites (birds) riding the thermals in the beautiful blue skies overhead. A definite must to visit and one we will most definitely be returning to."
129,Crystal Clear Water,"Great spot for swimming, waters deep in places clean, crystal clear and warm,  frequented by a lot of back packers and also locals, 30min trip from Darwin worth the drive"
130,Just an awesome place,I didn't know until I visited Berry Springs that there is such a nice retreat in just 40 minutes drive from Darwin. If you are looking for half-day trip around Darwin then this is probably the second best place after Jumping Crocodile cruise on Adelaide River. Or you can very well plan for the whole day and tag both them together. It would be a day well spent.
131,Paradise,Berry Springs is a short drive from DarwinThe springs have 3 different polls to swim in.The water is crystal clear and a must to swim inthe park is free to enter and is popular with locals and tourists
132,Great day out,It was a great way to spend the day. There were a lot of other people there though. If you are not a confident swimmer it is best to take some sort of flotation device as it is deep.
133,Well worth a visit,"This is one of the few natural places you can swim in around Darwin. The water is fresh and clear, and very refreshing. The place is lovely for picnics too, although you might want to bring bug spray. Some times of the year the water isn’t safe for swimming in, but you can find that info on their website before you head out."
134,Beautiful place.,"Beautiful swimming area in natural park setting at Berry Springs, large car park area, however instinct tells me this is always a busy place to visit. Toilet/changeroom facilities available and a tiny Kiosk. Three distinct swimming areas, a large and smaller hole and waterfall area linked with a swimmable creek flow. Surrounded by natural grassed picnic area's. Crystal clear tepid waters and deep blue swimming holes, very pretty place."
135,Beautiful and perfect temperature ,"Lovely place to spend a day in the cool springs, many people having picnics and swimming beuatiful walks lso"
136,Berry springs ,Would recommend these springs.  Popular place for all. Lots of picnic areas and plenty of car parking. Close to other tourist places.
137,Great place for scenery and swimming.,"Berry springs is the largest natural pool to swim in near darwin. It's a beautiful spring and a great place to swim, however beware as there are often crocs I'm the water. The day I visited a saltwater croc showed up while we were swimming and they had to close the pool in order to remove the croc. So please be aware while swimming here."
138,Could Stay All Day,We love Berry Springs for its most beautiful parks to cool off and relax in close to Darwin.We scored a great shaded picnic and barbeque area close to clear swimming pools surrounded by trees and aquatic life.We saw many families with children having their picnics too. One family scored a fire ring to bbq their meats.We even had space to throw a Frisbee!Would consider driving 48km to this venue for my next birthday!
139,"Couldn't recommend more - Tranquil, relaxing and chilled!","Went here from recommendation from our friends who live in Darwin. Great spot to spend the day, bring your lunch and a noodle and enjoy the 3 different ponds (they do connect). Spend a good 4 hours here and will definitely be coming back. Treat yourself to a mango icecream on your way home."
140,Nice for picnic and a swim,"Lovely place to cool off, easy to get in and out of water via ladder/concrete steps. We didn't find any change rooms so had to get changed in toilet cubicle, not ideal. Short drive from Darwin, compared to the water holes in Litchfield. There is a small kiosk and you can hire or purchase pool noodle floaties."
141,Awesome swimming hole close to the city,"The waters although sometimes inhabited by crocodiles, are a great place to swim. Warm and clear water with excellent facilities, this is a favourite of the locals and should not be missed."
142,Wonderful,"A nice place to stop by for a picnic and a dip, however adhere to signage and DO NOT SWIM if they tell you not to, crocodiles are abundant in Darwin and can walk miles for a new water source, other than that its a nice place for a cool dip in Darwins humid environments."
143,Worth a visit on a ht day,"Had the best time water was so warm , rocks can be slippery but other than that I could have stayed forever. Would go back just to visit again"
